form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00786392,500677959,,,CCM,ADAM FOR COLORADO,,,,,,PO Box 371,,Woody Creek,CO,816560371,P2024,,2023-06-15,2500.00,0.00,Contribution,,C00805275,,,FRISCH,ADAM,,,,H,CO,03,,,,,,,,
SB23,C00786392,500655608,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,P2024,,2023-01-27,5000.00,0.00,Contribution,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB23,C00786392,500655609,,,CCM,COMMITTEE TO ELECT JARED GOLDEN,,,,,,PO Box 7108,,Lewiston,ME,042437108,G2024,,2023-01-27,5000.00,0.00,Contribution,,C00653816,,,GOLDEN,JARED,,,,H,ME,02,,,,,,,,
SB23,C00786392,500660508,,,PTY,DCCC,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2023-03-23,10000.00,0.00,Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00786392,500673317,,,PTY,DCCC,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2023-06-12,10000.00,0.00,Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00786392,500673305,,,CCM,LANDSMAN FOR CONGRESS,,,,,,PO Box 68033,,Cincinnati,OH,452068033,P2024,,2023-04-17,2000.00,0.00,Contribution,,C00800276,,,LANDSMAN,GREG,,,,H,OH,01,,,,,,,,
SB23,C00786392,500673301,,,PAC,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2023-04-03,275.00,0.00,Contribution,,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB23,C00786392,500673302,,,PAC,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2023-04-20,1100.00,0.00,Contribution,,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB23,C00786392,500673303,,,PAC,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2023-04-20,825.00,0.00,Contribution,,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB23,C00786392,500673304,,,PAC,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2023-04-24,550.00,0.00,Contribution,,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB23,C00786392,500655607,,,CCM,LUCAS KUNCE FOR MISSOURI,,,,,,PO Box 1240,,Independence,MO,640510740,P2024,,2023-01-25,2000.00,0.00,Contribution,,C00771972,,,KUNCE,LUCAS,,,,S,MO,00,,,,,,,,
SB23,C00786392,500673308,,,CCM,MAGAZINER FOR CONGRESS,,,,,,150 Lavan St,,Warwick,RI,028881059,P2024,,2023-06-12,2500.00,0.00,Contribution,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00786392,500660509,,,CCM,SHARICE FOR CONGRESS,,,,,,13851 W 63Rd St,Num 303,Shawnee,KS,662163800,P2024,,2023-03-23,2000.00,0.00,Contribution,,C00670034,,,DAVIDS,SHARICE,,,,H,KS,03,,,,,,,,
SB23,C00786392,500677960,,,CCM,SUSAN WILD FOR CONGRESS,,,,,,1636 N Cedar Crest Blvd,# 183,Allentown,PA,181042318,P2024,,2023-06-29,2000.00,0.00,Contribution,,C00658567,,,WILD,SUSAN,,,,H,PA,07,,,,,,,,
SB23,C00786392,500677961,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,P2024,,2023-06-30,1000.00,0.00,Contribution,,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,,
SB23,C00786392,500673306,,,CCM,WILEY NICKEL FOR CONGRESS,,,,,,514 Daniels St,# 286,Raleigh,NC,276051317,P2024,,2023-06-12,5000.00,0.00,Contribution,,C00763045,,,NICKEL,WILEY,,,,H,NC,13,,,,,,,,
SB23,C00786392,500673307,,,CCM,WILL ROLLINS FOR CONGRESS,,,,,,301 N Palm Canyon Dr,Ste # 103,Palm Springs,CA,922625672,P2024,,2023-06-12,2500.00,0.00,Contribution,,C00792507,,,ROLLINS,WILL,,,,H,CA,41,,,,,,,,
