form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00686709,5605805,,,CCM,Moolenaar For Congress,,,,,,5915 Eastman Avenue,Suite 100,Midland,MI,48640,P2024,,2023-02-07,5000.00,0.00,,011,C00561530,Moolenaar For Congress,H4MI04126,Moolenaar,John,,Rep.,,H,MI,04,,,,,,,,
SB23,C00686709,5605806,,,PAC,TULIP PAC,,,,,,5915 EASTMAN AVENUE,SUITE 100,MIDLAND,MI,48640,,,2023-02-07,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00686709,5605807,,,CCM,Pete Aguilar For Congress,,,,,,PO Box 10954,,San Bernardino,CA,92423,P2024,,2023-02-07,5000.00,0.00,,011,C00510461,Pete Aguilar For Congress,H2CA31125,Aguilar,Pete,,Rep.,,H,CA,31,,,,,,,,
SB23,C00686709,5605808,,,CCM,BergmanForCongress,,,,,,"3585 Bunker Hill Rd, #434",,Acme,MI,49610,P2024,,2023-02-07,5000.00,0.00,,011,C00614214,BergmanForCongress,H6MI01226,Bergman,Jack,,Rep.,,H,MI,01,,,,,,,,
SB23,C00686709,5605809,,,PAC,STAR PAC,,,,,,824 S MILLEDGE AVE,STE 101,ATHENS,GA,30605,,,2023-02-07,5000.00,0.00,,011,C00636837,,,,,,,,,,,,,,,,,,
SB23,C00686709,5605810,,,CCM,Jerry Carl For Congress,,,,,,PO Box 852138,,Mobile,AL,36685,P2024,,2023-02-07,1000.00,0.00,,011,C00697789,Jerry Carl For Congress,H0AL01055,Carl,Jerry,,Rep.,Jr.,H,AL,01,,,,,,,,
SB23,C00686709,5605811,,,PAC,RESPONSIBILITY AND FREEDOM WORK PAC (RFWPAC),,,,,,PO BOX 54,,JACKSON,MS,39205,,,2023-02-07,5000.00,0.00,,011,C00368696,,,,,,,,,,,,,,,,,,
SB23,C00686709,5605812,,,PAC,America's First PAC,,,,,,PO BOX 26141,,Alexandria,VA,22313,,,2023-02-07,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00686709,5609270,,,CCM,Rob Wittman For Congress,,,,,,PO Box 6,,Montross,VA,22520,P2024,,2023-02-13,5000.00,0.00,,011,C00441014,Rob Wittman For Congress,H8VA01147,Wittman,Rob,,Rep.,PhD,H,VA,01,,,,,,,,
SB23,C00686709,5609947,,,CCM,Britt For Alabama Inc,,,,,,PO Box 3759,,Montgomery,AL,36109,P2028,,2023-02-14,2500.00,0.00,,011,C00781443,Britt For Alabama Inc,S2AL00145,Britt,Katie,,,,S,AL,,,,,,,,,
SB23,C00686709,5609948,,,CCM,Lisa McClain For Congress,,,,,,PO Box 327,,Romeo,MI,48065,P2024,,2023-02-14,5000.00,0.00,,011,C00726042,Lisa McClain For Congress,H0MI10287,McClain,Lisa,,Rep.,,H,MI,10,,,,,,,,
SB23,C00686709,5609949,,,PAC,MICHIGAN VALUES PAC,,,,,,PO BOX 327,,Romeo,MI,48065,,,2023-02-14,5000.00,0.00,,011,C00764886,,,,,,,,,,,,,,,,,,
SB23,C00686709,5627525,,,PAC,DUTCH PAC,,,,,,"499 S. CAPITOL STREET, SW",SUITE 420,Washington,DC,20003,,,2023-03-07,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00686709,5627526,,,CCM,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,,,,,,PO BOX 231,,LUTHERVILLE,MD,21094,P2024,,2023-03-07,5000.00,0.00,,011,C00376673,DUTCH RUPPERSBERGER FOR CONGRESS COMMITTEE,,Ruppersberger,C.A. Dutch,,,,H,MD,02,,,,,,,,
SB23,C00686709,5627527,,,CCM,Ken Calvert For Congress Committee,,,,,,PO Box 2438,,Corona,CA,92878,P2024,,2023-03-07,5000.00,0.00,,011,C00257337,Ken Calvert For Congress Committee,H2CA37023,Calvert,Ken,,Rep.,,H,CA,42,,,,,,,,
SB23,C00686709,5627528,,,PAC,Eureka Political Action Committee,,,,,,PO BOX 30844,,BETHESDA,MD,20824,,,2023-03-07,5000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00686709,5627529,,,CCM,Bice For Congress,,,,,,PO Box 21315,,Oklahoma City,OK,73156,P2024,,2023-03-07,5000.00,0.00,,011,C00703843,Bice For Congress,H0OK05205,Bice,Stephanie,,Rep.,,H,OK,05,,,,,,,,
SB23,C00686709,5627530,,,PAC,Big Ideas Create Excellence - BICE PAC,,,,,,PO Box 21315,,Oklahoma City,OK,73156,,,2023-03-07,5000.00,0.00,,011,C00765644,,,,,,,,,,,,,,,,,,
