form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB22,C00673715,SB22.4404,,,PAC,"COMMONSENSE, CONSERVATIVE VALUES PAC",,,,,,P.O. BOX 504,,SIOUX FALLS,SD,57101,,,2024-03-29,39200.00,,transfer of net proceeds,,C00748186,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4402,,,CCM,FRIENDS OF JOHN THUNE,,,,,,PO BOX 841,,SIOUX FALLS,SD,57101,P2028,,2024-03-29,9900.00,,transfer of net proceeds,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN,,,,S,SD,00,,,,,,,,
SB22,C00673715,SB22.4403,,,CCM,FRIENDS OF JOHN THUNE,,,,,,PO BOX 841,,SIOUX FALLS,SD,57101,G2028,,2024-03-29,9900.00,,transfer of net proceeds,,C00409581,FRIENDS OF JOHN THUNE,S2SD00068,THUNE,JOHN,,,,S,SD,00,,,,,,,,
SB22,C00673715,SB22.4373,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-01-31,13500.00,,Transfer of net proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4374,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-01-31,41800.00,,Transfer of net proceeds-Building Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4375,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-01-31,41800.00,,Transfer of net proceeds-Recount Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4383,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-02-29,97500.00,,Transfer of net proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4384,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-02-29,211200.00,,Transfer of net proceeds-Building Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4385,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-02-29,128900.00,,Transfer of net proceeds-Recount Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4399,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-29,177000.00,,Transfer of net proceeds,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4400,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-29,220000.00,,Transfer of net proceeds-Building Fund,,C00027466,,,,,,,,,,,,,,,,,,
SB22,C00673715,SB22.4401,,,PTY,NRSC,,,,,,425 2ND STREET NE,,WASHINGTON,DC,20002,,,2024-03-29,45000.00,,Transfer of net proceeds-Recount Fund,,C00027466,,,,,,,,,,,,,,,,,,
