form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00523621,500019107,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,1250.00,2024-03-21,0.00,Payment for FM SEOUL BANG INC Radio Ad From 11/2/22,004,,S,H2CA40092,MAHMOOD,ASIF,DR.,,,H,40,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019108,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,1250.00,2024-03-21,0.00,Payment for FM SEOUL BANG INC Radio Ad From 11/2/22,004,,O,H8CA39240,KIM,YOUNG,,,,H,40,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019109,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,1250.00,2024-03-21,0.00,Payment for FM SEOUL BANG INC Radio Ad From 11/2/22,004,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019110,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,1250.00,2024-03-21,0.00,Payment for FM SEOUL BANG INC Radio Ad From 11/2/22,004,,S,H2CA39136,CHEN,JAY,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019111,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-27,4000.00,2024-03-21,0.00,Payment for Greenspun Media Group Newspaper Ad From 10/27/22,004,,S,H8NV03200,LEE,SUSIE,,,,H,03,NV,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019112,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,14340.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,S,H2GA02031,Bishop,Sanford,D,,,H,02,GA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019113,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,14340.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,S,H2AZ02311,ENGEL,KIRSTEN,,,,H,06,AZ,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019114,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,14340.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,S,H2TX15203,VALLEJO,MICHELLE,,,,H,15,TX,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019115,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,14340.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,S,H6AZ01199,O'HALLERAN,TOM,,,,H,02,AZ,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019116,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,1800.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,S,H2CA39136,CHEN,JAY,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019117,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,2000.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,S,H2CA40092,MAHMOOD,ASIF,DR.,,,H,40,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019118,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,1200.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019119,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-10-28,1000.00,2024-03-21,0.00,Payment for iHeart Media Entertainment Inc. Radio Ad From 10/28/22,004,,O,H8CA39240,KIM,YOUNG,,,,H,40,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019120,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,4302.00,2024-03-21,0.00,Payment for World Journal LA LLC Newspaper Ad From 11/2/22,004,,S,H2CA40092,MAHMOOD,ASIF,DR.,,,H,40,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019121,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,2151.00,2024-03-21,0.00,Payment for World Journal LA LLC Newspaper Ad From 11/2/22,004,,S,H2CA39136,CHEN,JAY,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019122,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,2500.00,2024-03-21,0.00,Payment for Korean Times Newspaper Ad From 11/2/22,004,,S,H2CA40092,MAHMOOD,ASIF,DR.,,,H,40,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019123,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,1250.00,2024-03-21,0.00,Payment for Korean Times Newspaper Ad From 11/2/22,004,,S,H2CA39136,CHEN,JAY,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
SE,C00523621,500019124,,,ORG,SEIU General Fund,,,,,,1800 Massachusetts Ave NW,,Washington,DC,200361806,G2022,,2022-11-02,1250.00,2024-03-21,0.00,Payment for Korean Times Newspaper Ad From 11/2/22,004,,O,H0CA48198,STEEL,MICHELLE,,,,H,45,CA,Saenz,Rocio,,,,2024-07-12,
