form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00410092,500917551,,,CCM,ANGUS KING FOR US SENATE CAMPAIGN,,,,,,114 Maine St,Ste 1A,Brunswick,ME,040112029,P2024,,2024-03-08,2500.00,0.00,Federal Contribution,,C00516047,,,KING,ANGUS STANLEY JR,,,,S,ME,00,,,,,,,,
SB23,C00410092,500917565,,,PTY,Democratic Party Of New Mexico,,,,,,PO Box 27615,,Albuquerque,NM,871257615,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00161810,Democratic Party Of New Mexico,,,,,,,,,,,,,,,,,
SB23,C00410092,500917566,,,PTY,Democratic Party Of Virginia,,,,,,919 E Main St,Ste 2050,Richmond,VA,232190025,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00155952,Democratic Party Of Virginia,,,,,,,,,,,,,,,,,
SB23,C00410092,500917559,,,PTY,Democratic Party Of Wisconsin,,,,,,15 N Pinckney St,Ste 200,Madison,WI,537032833,O2024,Legal,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00019331,Democratic Party Of Wisconsin,,,,,,,,,,,,,,,,,
SB23,C00410092,500917550,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,P2024,,2024-03-21,15000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00042366,DSCC,,,,,,,,,,,,,,,,,
SB23,C00410092,500917558,,,CCM,Gallego For Arizona,,,,,,PO Box 1710,,Phoenix,AZ,850011710,P2024,,2024-03-08,5000.00,0.00,Federal Contribution,,C00558627,,,Gallego,Ruben,,,,S,AZ,00,,,,,,,,
SB23,C00410092,500917567,,,PTY,Michigan Democratic State Central Committee,,,,,,606 Townsend St,,Lansing,MI,489332313,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00031054,Michigan Democratic State Central Committee,,,,,,,,,,,,,,,,,
SB23,C00410092,500917563,,,PTY,MONTANA DEMOCRATIC PARTY,,,,,,PO Box 802,,Helena,MT,596240802,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00010033,MONTANA DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,
SB23,C00410092,500917562,,,PTY,NEVADA STATE DEMOCRATIC PARTY,,,,,,409 Horn St,,Las Vegas,NV,891072121,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00208991,NEVADA STATE DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,
SB23,C00410092,500917561,,,PTY,Ohio Democratic Party,,,,,,697 E Broad St,Ste 101,Columbus,OH,432153948,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00016899,Ohio Democratic Party,,,,,,,,,,,,,,,,,
SB23,C00410092,500917560,,,PTY,PENNSYLVANIA DEMOCRATIC PARTY,,,,,,229 State St,,Harrisburg,PA,171011110,P2024,,2024-03-21,5000.00,0.00,Federal Contribution - Excess Funds Transfer,,C00167130,PENNSYLVANIA DEMOCRATIC PARTY,,,,,,,,,,,,,,,,,
