form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00682211,500085566,,,ORG,Adobe,,,,,,345 Park Ave,,San Jose,CA,951102704,,,2024-10-22,33.09,0.00,Software,,,,,,,,,,,,,,,,,,,,Non-Contribution Account
SB29,C00682211,500086265,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-10-22,20318.40,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
SB29,C00682211,500086273,500086265,SB29,ORG,Alaska Airlines,,,,,,1900 INTERNATIONAL Blvd,,Seatac,WA,98188,,,2024-10-22,836.72,0.00,Non-Federal In-Kind Travel to MT Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086321,500086265,SB29,ORG,Alaska Airlines,,,,,,1900 INTERNATIONAL Blvd,,Seatac,WA,98188,,,2024-10-22,306.08,0.00,Non-Federal In-Kind Travel to GA Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086269,500086265,SB29,ORG,American Airlines,,,,,,1 Skyview Dr,,Fort Worth,TX,761551801,,,2024-10-22,637.45,0.00,Non-Federal in-kind Travel to PA Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086268,500086265,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-22,1828.15,0.00,Non-Federal In-Kind Travel to PA Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086270,500086265,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-22,268.92,0.00,Non-Federal In-Kind Travel to MI Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086274,500086265,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-22,1466.21,0.00,Non-Federal In-Kind Travel to MT Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086276,500086265,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-22,626.21,0.00,Non-Federal In-Kind Travel to OH Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086323,500086265,SB29,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-10-22,552.71,0.00,Non-Federal In-Kind Travel to GA Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086317,500086265,SB29,ORG,Hilton Hotels,,,,,,7930 Jones Branch Dr,,Mclean,VA,221023388,,,2024-10-22,3944.26,0.00,Non-Federal In-Kind Travel to NV Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086275,500086265,SB29,ORG,Holiday Inn,,,,,,3 Ravinia Dr,Ste 100,Atlanta,GA,303462121,,,2024-10-22,5687.25,0.00,Non-Federal In-Kind Travel to MT Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086277,500086265,SB29,ORG,Marriott International,,,,,,7750 Wisconsin Ave,,Bethesda,MD,208143522,,,2024-10-22,1561.12,0.00,Non-Federal In-Kind Travel to OH Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086319,500086265,SB29,ORG,Southwest Airlines,,,,,,2702 Love Field Dr,,Dallas,TX,752351908,,,2024-10-22,629.98,0.00,Non-Federal In-Kind Travel to NV Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086271,500086265,SB29,ORG,United Airlines,,,,,,233 S Wacker Dr,,Chicago,IL,606067147,,,2024-10-22,430.42,0.00,Non-Federal In-Kind Travel to MI Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086272,500086265,SB29,ORG,WestJet,,,,,,200 World Way,,Los Angeles,CA,900455885,,,2024-10-22,1215.60,0.00,Non-Federal In-Kind Travel to MI Democratic Party,,,,,,,,,,,,,,,,,,,X,*
SB29,C00682211,500086384,,,ORG,Bank of America,,,,,,100 N Tryon St,,Charlotte,NC,282022135,,,2024-11-04,16915.71,0.00,"Credit Card Payment, See Below",,,,,,,,,,,,,,,,,,,,
