form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00115527,20101079,,,COM,Elect Deken Letinich,,,,,,PO Box 822782,,Vancouver,WA,98682,,,2024-10-07,1000.00,0.00,"Deken Letinich, STATE HOUSE 18th WA",011,,,,Letinich,Deken,,,,,,,,,,,,,,"Deken Letinich, STATE HOUSE 18th WA"
SB29,C00115527,20101890,,,COM,Friends of Tim Brennan,,,,,,102 Shewell Avenue,,Doylestown,PA,18901,,,2024-10-07,-2500.00,0.00,Void - Friends of Tim Brennan,011,,,,Brennan,Timothy,,Representa,,,,,,,,,,,,Void - Friends of Tim Brennan
SB29,C00115527,20264881,,,COM,Friends of Tim Brennan,,,,,,102 Shewell Avenue,,Doylestown,PA,18901,,,2024-10-07,3000.00,0.00,"Timothy Brennan, STATE HOUSE 29th PA",011,,,,Brennan,Timothy,,Representa,,,,,,,,,,,,"Timothy Brennan, STATE HOUSE 29th PA"
SB29,C00115527,20264890,,,COM,Friends of Elizabeth Fiedler,,,,,,P.O. Box 2468,,Philadelphia,PA,19147,,,2024-10-02,1000.00,0.00,"Elizabeth Fiedler, STATE HOUSE 184th PA",011,,,,Fiedler,Elizabeth,,Representa,,,,,,,,,,,,"Elizabeth Fiedler, STATE HOUSE 184th PA"
SB29,C00115527,20264891,,,COM,Citizens for Omar Sabir,,,,,,7300 City Line Avenue,,Philadelphia,PA,19151,,,2024-10-07,2000.00,0.00,"Omar Sabir, LOCAL  PA",011,,,,Sabir,Omar,,Councilman,,,,,,,,,,,,"Omar Sabir, LOCAL  PA"
SB29,C00115527,20264892,,,COM,Friends of Brian O'Neill,,,,,,15209 Bernita Drive,,Philadelphia,PA,19116,,,2024-10-07,1000.00,0.00,"Brian O'Neill, STATE SENATE 10th PA",011,,,,O'Neill,Brian,,Senator,,,,,,,,,,,,"Brian O'Neill, STATE SENATE 10th PA"
SB29,C00115527,20264893,,,COM,Friends of Seth Bluestein,,,,,,PO Box 25912,,Philadelphia,PA,19128,,,2024-10-07,500.00,0.00,"Seth Bluestein, LOCAL 5th PA",011,,,,Bluestein,Seth,,,,,,,,,,,,,,"Seth Bluestein, LOCAL 5th PA"
SB29,C00115527,20264896,,,COM,Citizens for Adrienne Jones,,,,,,17 W. Courtland Street,Suite 210,Bel Air,MD,21014,,,2024-10-07,500.00,0.00,"Adrienne Jones, STATE HOUSE 10th MD",011,,,,Jones,Adrienne,,Speaker,,,,,,,,,,,,"Adrienne Jones, STATE HOUSE 10th MD"
SB29,C00115527,20264897,,,COM,Committee to Elect Dawn Gile,,,,,,17 W. Courtland Street,Suite 210,Bel Air,MD,21014,,,2024-10-07,500.00,0.00,"Dawn Gile, STATE SENATE 33rd MD",011,,,,Gile,Dawn,,Senator,,,,,,,,,,,,"Dawn Gile, STATE SENATE 33rd MD"
SB29,C00115527,20264915,,,ORG,Int'l Association of Heat & Frost Insulators and Allied Workers,,,,,,"9602 Martin Luther King, Jr. Hwy.",,Lanham,MD,20706,,,2024-10-02,6.48,0.00,Reiimbursement: September Postage,001,,,,,,,,,,,,,,,,,,,Reiimbursement: September Postage
