form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00344663,19702779,,,COM,Citizens for Adams,,,,,,P.O. Box 221533,,Lyndon,KY,40252,,,2023-08-10,1000.00,0.00,"Michael Adams, SECRETARY OF STATE  KY",011,,,,Adams,Michael,,,,,,,,,,,,,,"Michael Adams, SECRETARY OF STATE  KY"
SB29,C00344663,19720781,,,COM,Friends of Jay Edwards,,,,,,35950 UNION RIDGE RD.,,Albany,OH,45710,,,2023-08-11,500.00,0.00,"Jay Edwards, STATE HOUSE 94th OH",011,,,,Edwards,Jay,,OH Rep.,,,,,,,,,,,,"Jay Edwards, STATE HOUSE 94th OH"
SB29,C00344663,19720782,,,COM,Friends of Sara Carruthers,,,,,,601 Glenway Drive,,Hamilton,OH,45013,,,2023-08-11,500.00,0.00,"Sara Carruthers, STATE HOUSE 47th OH",011,,,,Carruthers,Sara,,OH Rep.,,,,,,,,,,,,"Sara Carruthers, STATE HOUSE 47th OH"
SB29,C00344663,19720783,,,COM,Jones For Ohio,,,,,,4679 Winterset Dr,,Columbus,OH,43220,,,2023-08-11,250.00,0.00,"Don Jones, STATE HOUSE 95th OH",011,,,,Jones,Don,,OH Rep.,,,,,,,,,,,,"Don Jones, STATE HOUSE 95th OH"
SB29,C00344663,19720784,,,COM,LaRe for Ohio,,,,,,5738 McNeven Ct.,,Dublin,OH,43017,,,2023-08-11,500.00,0.00,"Jeff LaRe, STATE HOUSE 73rd OH",011,,,,LaRe,Jeff,,OH Rep.,,,,,,,,,,,,"Jeff LaRe, STATE HOUSE 73rd OH"
SB29,C00344663,19720785,,,COM,Citizens To Elect Allison Russo,,,,,,545 E. Town Street,,Columbus,OH,43215,,,2023-08-11,250.00,0.00,"Allison Russo, STATE HOUSE 24th OH",011,,,,Russo,Allison,,OH Rep.,,,,,,,,,,,,"Allison Russo, STATE HOUSE 24th OH"
SB29,C00344663,19720787,,,COM,Matt Huffman for Ohio,,,,,,4679 Winterset Drive,,Columbus,OH,43220,,,2023-08-11,500.00,0.00,"Matt Huffman, STATE SENATE 12th OH",011,,,,Huffman,Matt,,OH Sen.,,,,,,,,,,,,"Matt Huffman, STATE SENATE 12th OH"
SB29,C00344663,19720788,,,COM,Citizens for McColley,,,,,,15 Lemans Drive,,Napoleon,OH,43545,,,2023-08-11,500.00,0.00,"Robert McColley, STATE HOUSE 81st OH",011,,,,McColley,Robert,,OH Rep.,,,,,,,,,,,,"Robert McColley, STATE HOUSE 81st OH"
SB29,C00344663,19720789,,,COM,Citizens for Blessing,,,,,,3378 Dolomar Drive,,Cincinatti,OH,45239,,,2023-08-11,500.00,0.00,"Louis Blessing, STATE SENATE 8th OH",011,,,,Blessing,Louis,,OH Sen.,III,,,,,,,,,,,"Louis Blessing, STATE SENATE 8th OH"
SB29,C00344663,19720790,,,COM,Wilkin for Ohio,,,,,,4151 E Danville Road,,Hillsboro,OH,45133,,,2023-08-11,250.00,0.00,"Shane Wilkin, STATE SENATE 17th OH",011,,,,Wilkin,Shane,,OH Sen.,,,,,,,,,,,,"Shane Wilkin, STATE SENATE 17th OH"
SB29,C00344663,19720791,,,COM,Friends of Nickie Antonio,,,,,,1305 Belle Avenue,,Lakewood,OH,44107,,,2023-08-11,250.00,0.00,"Nickie Antonio, STATE SENATE 23rd OH",011,,,,Antonio,Nickie,,OH Sen.,,,,,,,,,,,,"Nickie Antonio, STATE SENATE 23rd OH"
SB29,C00344663,19723462,,,COM,Indiana Association of Rehabilitation Facilities PAC,,,,,,"615 N Alabama Street, Suite 410",,Indianapolis,IN,46204,,,2023-08-24,500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
