form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00480228,SB21B.I17288,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 650448,,DALLAS,TX,752650448,,,2024-06-04,4210.16,,CREDIT CARD PAYMENT,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I17349,SB21B.I17288,SB21B,ORG,CIRCA,,,,,,99 M STREET SOUTHEAST,,WASHINGTON,DC,20003,,,2024-05-01,94.05,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17350,SB21B.I17288,SB21B,ORG,HASPEL,,,,,,PO BOX 83364,,BATON ROUGE,LA,70884,,,2024-05-10,1425.00,,EVENT SUPPLIES,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17348,SB21B.I17288,SB21B,ORG,MARUCCI SPORTS,,,,,,5818 MCCANN DRIVE,,BATON ROUGE,LA,70809,,,2024-04-25,2529.70,,MEMORABILIA: BATS,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17347,SB21B.I17288,SB21B,ORG,UNITED AIRLINES,,,,,,600 JEFFERSON STREET,,HOUSTON,TX,770027363,,,2024-05-07,40.00,,TRAVEL: AIRFARE,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17289,,,ORG,AMERICAN EXPRESS,,,,,,PO BOX 650448,,DALLAS,TX,752650448,,,2024-06-04,2204.77,,CREDIT CARD PAYMENT,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I17400,SB21B.I17289,SB21B,ORG,GO RIDE SHUTTLE,,,,,,2638 PARKWAY DRIVE,,EL MONTE,CA,91732,,,2024-05-07,98.34,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17403,SB21B.I17289,SB21B,ORG,GO RIDE SHUTTLE,,,,,,2638 PARKWAY DRIVE,,EL MONTE,CA,91732,,,2024-05-05,191.49,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17407,SB21B.I17289,SB21B,ORG,LSU ATHLETICS,,,,,,27 NORTH STADIUM DRIVE,,BATON ROUGE,LA,70802,,,2024-05-01,250.00,,EVENT TICKETS,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17396,SB21B.I17289,SB21B,ORG,THE BEVERLY HILTON,,,,,,9876 WILSHIRE BOULEVARD,,BEVERLY HILLS,CA,90210,,,2024-05-08,38.00,,HOTEL,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17397,SB21B.I17289,SB21B,ORG,THE BEVERLY HILTON,,,,,,9876 WILSHIRE BOULEVARD,,BEVERLY HILLS,CA,90210,,,2024-05-08,999.15,,HOTEL,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17394,SB21B.I17289,SB21B,ORG,THE CAPITAL GRILLE,,,,,,601 PENNSYLVANIA AVE NW,,WASHINGTON,DC,20004,,,2024-05-16,248.80,,FOOD/BEVERAGE,001,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17398,SB21B.I17289,SB21B,ORG,UBER,,,,,,1455 MARKET ST.,SUITE 400,SAN FRANCISCO,CA,941031331,,,2024-05-08,23.94,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17401,SB21B.I17289,SB21B,ORG,UBER,,,,,,1455 MARKET ST.,SUITE 400,SAN FRANCISCO,CA,941031331,,,2024-05-07,23.91,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17402,SB21B.I17289,SB21B,ORG,UBER,,,,,,1455 MARKET ST.,SUITE 400,SAN FRANCISCO,CA,941031331,,,2024-05-07,33.96,,TAXI,002,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00480228,SB21B.I17360,,,ORG,"ANEDOT, INC.",,,,,,1340 POYDRAS STREET,SUITE 1770,NEW ORLEANS,LA,701135431,,,2024-06-25,200.30,,MERCHANT ACCOUNT FEES,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I17344,,,ORG,FIRST HORIZON,,,,,,P.O. BOX 84,,MEMPHIS,TN,38101,,,2024-06-18,230.20,,BANK FEE,001,,,,,,,,,,,,  ,,,,,,,
SB21B,C00480228,SB21B.I17364,,,ORG,ST TAMMANY CHAMBER OF COMMERCE,,,,,,610 HOLLYCREST BOULEVARD,,COVINGTON,LA,704335001,,,2024-06-25,250.00,,EVENT TICKETS,001,,,,,,,,,,,,  ,,,,,,,
