form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00812792,SB29.18448,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-11-30,321.27,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18449,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-12-01,4.73,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18450,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-12-08,247.86,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18451,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-12-15,500.08,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18452,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-12-22,173.99,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18453,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-12-29,77.55,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18454,,,ORG,ACTBLUE TECHNICAL SERVICES,,,,,,PO BOX 441146,,SOMERVILLE,MA,02144,,,2024-12-31,6.58,,NON-CONTRIBUTION ACCOUNT; MERCHANT SERVICE FEE,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18465,,,ORG,BIRD,,,,,,"4701 SANGMORE RD, STE. 100N-139",,BETHESDA,MD,20816,,,2024-11-26,1000.00,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING EMAIL & TEXT PLATFORM,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18466,,,ORG,BIRD,,,,,,"4701 SANGMORE RD, STE. 100N-139",,BETHESDA,MD,20816,,,2024-11-27,1500.00,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING EMAIL & TEXT PLATFORM,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18467,,,ORG,BIRD,,,,,,"4701 SANGMORE RD, STE. 100N-139",,BETHESDA,MD,20816,,,2024-12-06,2500.00,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING EMAIL & TEXT PLATFORM,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18468,,,ORG,BIRD,,,,,,"4701 SANGMORE RD, STE. 100N-139",,BETHESDA,MD,20816,,,2024-12-26,4000.00,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING EMAIL & TEXT PLATFORM,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18475,,,ORG,GCH LLC,,,,,,PO BOX 21714,,ST. LOUIS,MO,63109,,,2024-12-04,700.00,,ACCOUNTING & FEC COMPLIANCE,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18478,,,ORG,GOOGLE LLC,,,,,,1600 AMPHITHEATRE PKWY,,MOUNTAIN VIEW,CA,94043,,,2024-12-02,76.76,,NON-CONTRIBUTION ACCOUNT; PRODUCTIVITY SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20992,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-11-26,2750.00,,NON-CONTRIBUTION ACCOUNT; DIGITAL MARKETING STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20993,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-11-26,5000.00,,NON-CONTRIBUTION ACCOUNT; POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20994,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-03,12500.00,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20995,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-10,12500.00,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20996,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-11,2750.00,,NON-CONTRIBUTION ACCOUNT; DIGITAL MARKETING STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20997,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-16,1250.00,,NON-CONTRIBUTION ACCOUNT; SOCIAL MEDIA MANAGEMENT,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20998,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-18,500.00,,NON-CONTRIBUTION ACCOUNT; WEBSITE DESIGN & MAINTENANCE,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.20999,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-23,3250.00,,NON-CONTRIBUTION ACCOUNT; DIGITAL MARKETING STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.21000,,,ORG,IMPACTION,,,,,,712 H ST NE,,WASHINGTON,DC,20002,,,2024-12-30,5000.00,,NON-CONTRIBUTION ACCOUNT; POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18477,,,ORG,"INTEGRATED SOLUTIONS POLITICAL, LLC",,,,,,"4142 ADAMS AVE, STE. 103-5",,SAN DIEGO,CA,92116,,,2024-12-03,850.00,,NON-CONTRIBUTION ACCOUNT; ACCOUNTING & COMPLIANCE SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18455,,,ORG,LAZ PARKING,,,,,,15 LEWIS ST,,HARTFORD,CT,06103,,,2024-11-26,21.00,,NON-CONTRIBUTION ACCOUNT; TRAVEL EXPENSES,002,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18456,,,ORG,LAZ PARKING,,,,,,15 LEWIS ST,,HARTFORD,CT,06103,,,2024-11-27,21.00,,NON-CONTRIBUTION ACCOUNT; TRAVEL EXPENSES,002,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18457,,,ORG,LAZ PARKING,,,,,,15 LEWIS ST,,HARTFORD,CT,06103,,,2024-11-29,7.00,,NON-CONTRIBUTION ACCOUNT; TRAVEL EXPENSES,002,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18458,,,ORG,LAZ PARKING,,,,,,15 LEWIS ST,,HARTFORD,CT,06103,,,2024-12-03,21.00,,NON-CONTRIBUTION ACCOUNT; TRAVEL EXPENSES,002,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18459,,,ORG,LAZ PARKING,,,,,,15 LEWIS ST,,HARTFORD,CT,06103,,,2024-12-05,21.00,,NON-CONTRIBUTION ACCOUNT; TRAVEL EXPENSES,002,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18506,,,ORG,MAILCHIMP,,,,,,405 N ANGIER AVE NE,,ATLANTA,GA,30308,,,2024-12-10,1219.00,,NON-CONTRIBUTION ACCOUNT; EMAIL SERVICE,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18500,,,ORG,MXTOOLBOX,,,,,,"12710 RESEARCH BLVD, STE. 225",,AUSTIN,TX,78759,,,2024-12-09,139.64,,NON-CONTRIBUTION ACCOUNT; EMAIL SOFTWARE,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18507,,,ORG,RUN!,,,,,,"651 N BROAD ST, STE. 201",,MIDDLETOWN,DE,19709,,,2024-12-18,300.00,,NON-CONTRIBUTION ACCOUNT; WEBSITE DEVELOPMENT,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18513,,,ORG,SUREPAYROLL,,,,,,"2700 PATRIOT BLVD, STE. 300",,GLENVIEW,IL,60026,,,2024-12-16,65.03,,NON-CONTRIBUTION ACCOUNT; PAYROLL PROCESSING FEE,001,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18491,,,ORG,TABOOLA,,,,,,"16 MADISON SQ W, FLOOR 7",,NEW YORK,NY,10010,,,2024-12-06,257.02,,NON-CONTRIBUTION ACCOUNT; DIGITAL FUNDRAISING ADS,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18492,,,ORG,TABOOLA,,,,,,"16 MADISON SQ W, FLOOR 7",,NEW YORK,NY,10010,,,2024-12-11,257.02,,NON-CONTRIBUTION ACCOUNT; DIGITAL FUNDRAISING ADS,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18493,,,ORG,TABOOLA,,,,,,"16 MADISON SQ W, FLOOR 7",,NEW YORK,NY,10010,,,2024-12-16,257.02,,NON-CONTRIBUTION ACCOUNT; DIGITAL FUNDRAISING ADS,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18494,,,ORG,TABOOLA,,,,,,"16 MADISON SQ W, FLOOR 7",,NEW YORK,NY,10010,,,2024-12-19,257.02,,NON-CONTRIBUTION ACCOUNT; DIGITAL FUNDRAISING ADS,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18495,,,ORG,TABOOLA,,,,,,"16 MADISON SQ W, FLOOR 7",,NEW YORK,NY,10010,,,2024-12-24,257.02,,NON-CONTRIBUTION ACCOUNT; DIGITAL FUNDRAISING ADS,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18497,,,ORG,TABOOLA,,,,,,"16 MADISON SQ W, FLOOR 7",,NEW YORK,NY,10010,,,2024-12-30,257.02,,NON-CONTRIBUTION ACCOUNT; DIGITAL FUNDRAISING ADS,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18479,,,ORG,TATANGO,,,,,,336 36TH ST,,BELLINGHAM,WA,98225,,,2024-11-29,422.94,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING TEXT MESSAGES,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18480,,,ORG,TATANGO,,,,,,336 36TH ST,,BELLINGHAM,WA,98225,,,2024-12-30,422.94,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING TEXT MESSAGES,003,,,,,,,,,,,,,,,,,,,
SB29,C00812792,SB29.18481,,,ORG,TATANGO,,,,,,336 36TH ST,,BELLINGHAM,WA,98225,,,2024-12-31,100.70,,NON-CONTRIBUTION ACCOUNT; FUNDRAISING TEXT MESSAGES,003,,,,,,,,,,,,,,,,,,,
