form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00358440,SB23.34929,,,CCM,AUSTIN SCOTT FOR CONGRESS INC,,,,,,PO BOX 2530,,TIFTON,GA,31793,G2024,,2024-06-27,1000.00,,,,C00482737,,,,,,,,H,GA,08,,,,,,,,
SB23,C00358440,SB23.34926,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 378,,VICTOR,NY,14564,G2024,,2024-06-27,1000.00,,,,C00632828,,,,,,,,H,NY,24,,,,,,,,
SB23,C00358440,SB23.34915,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,P2024,,2024-06-27,2500.00,,,,C00559393,,,,,,,,H,WA,04,,,,,,,,
SB23,C00358440,SB23.34923,,,CCM,DON DAVIS FOR NC,,,,,,PO BOX 511,,SNOW HILL,NC,28580,G2024,,2024-06-27,1000.00,,,,C00795211,,,,,,,,H,NC,01,,,,,,,,
SB23,C00358440,SB23.34930,,,CCM,FAMILIES FOR JAMES LANKFORD,,,,,,PO BOX 1639,,BETHANY,OK,73008,P2028,,2024-06-27,1000.00,,,,C00466482,,,,,,,,S,OK,00,,,,,,,,
SB23,C00358440,SB23.34914,,,CCM,GRAVES FOR CONGRESS,,,,,,2345 GRAND BLVD,STE 2400,KANSAS CITY,MO,64108,P2024,,2024-05-31,1000.00,,,,,,,,,,,,,,,,,,,,,,
SB23,C00358440,SB23.34913,,,CCM,KELLY FOR CONGRESS,,,,,,5221-A CLIFF GOOKIN BLVD,,TUPELO,MS,38801,G2024,,2024-05-31,2500.00,,,,C00573980,,,,,,,,H,MS,01,,,,,,,,
SB23,C00358440,SB23.34921,,,CCM,KIGGANS FOR CONGRESS,,,,,,P.O. BOX 5042,,VIRGINIA BEACH,VA,23471,G2024,,2024-06-27,1000.00,,,,C00776120,,,,,,,,H,VA,02,,,,,,,,
SB23,C00358440,SB23.34924,,,CCM,KUSTOFF FOR CONGRESS,,,,,,PO BOX 58823,,NASHVILLE,TN,37205,P2024,,2024-06-27,1000.00,,,,C00614826,,,,,,,,H,TN,08,,,,,,,,
SB23,C00358440,SB23.34917,,,CCM,MARTIN HEINRICH FOR SENATE,,,,,,PO BOX 25763,,ALBUQUERQUE,NM,87125,G2024,,2024-06-27,1000.00,,,,C00434563,,,,,,,,S,NM,00,,,,,,,,
SB23,C00358440,SB23.34933,,,PAC,RESPONSIBILITY AND FREEDOM WORK PAC (RFW PAC),,,,,,PO BOX 54,,JACKSON,MS,392050054,,,2024-06-27,5000.00,,,,C00368696,,,,,,,,,,,,,,,,,,
SB23,C00358440,SB23.34919,,,CCM,RICK W. ALLEN FOR CONGRESS,,,,,,P. O. BOX 338,,AUGUSTA,GA,30903,G2024,,2024-06-27,1000.00,,,,C00504019,,,,,,,,H,GA,12,,,,,,,,
