form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00266585,27302042,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,82605,P2024,,2024-04-01,-4000.00,0.00,Void - Friends Of John Barrasso- Original Date 2/12/24,011,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,,,MD,S,WY,,,,,,,,,Void - Friends Of John Barrasso- Original Date 2/12/24
SB23,C00266585,27302059,,,CCM,Gallego For Arizona,,,,,,910 17th St. NW,Suite 1050,Washington,DC,20006,G2024,,2024-04-01,4000.00,0.00,Political Contribution,011,C00558627,Gallego For Arizona,,Gallego,Ruben,,,,S,AZ,,,,,,,,,Political Contribution
SB23,C00266585,27302101,,,CCM,Pete Ricketts for Senate,,,,,,11235 DAVENPORT ST,STE 107,Omaha,NE,68154,P2024,,2024-04-02,1000.00,0.00,Political Contribution,011,C00832436,Pete Ricketts for Senate,S6NE00129,Ricketts,Pete,,Sen.,,S,NE,,,,,,,,,Political Contribution
SB23,C00266585,27302132,,,CCM,Montanans For Tester,,,,,,PO Box 1135,,Helena,MT,59624,P2024,,2024-04-02,4000.00,0.00,Political Contribution,011,C00412304,Montanans For Tester,S6MT00162,Tester,Jon,,,,S,MT,,,,,,,,,Political Contribution
SB23,C00266585,27302142,,,CCM,Friends Of John Barrasso,,,,,,PO Box 52008,,Casper,WY,82605,P2024,,2024-04-02,4000.00,0.00,Political Contribution,011,C00436386,Friends Of John Barrasso,S6WY00068,Barrasso,John,,,MD,S,WY,,,,,,,,,Political Contribution
SB23,C00266585,27311911,,,CCM,Magaziner For Congress,,,,,,499 S. Capitol St. SW,Suite 420,Washington,DC,20003,G2024,,2024-04-04,1000.00,0.00,Political Contribution,011,C00802504,Magaziner For Congress,H2RI02184,Magaziner,Seth,,,,H,RI,02,,,,,,,,Political Contribution
SB23,C00266585,27313591,,,CCM,Friends of Don Beyer,,,,,,2503-D N. Harrison St.,Box 310,Arlington,VA,22207,P2024,,2024-04-08,1000.00,0.00,Political Contribution,011,C00555888,Friends of Don Beyer,H4VA08224,Beyer,Don,,,,H,VA,08,,,,,,,,Political Contribution
SB23,C00266585,27326901,,,CCM,Bob Casey For Senate Inc.,,,,,,P.O. Box 58746,,Philadelphia,PA,58746,P2024,,2024-04-15,2500.00,0.00,Political Contribution,011,C00431056,Bob Casey For Senate Inc.,S6PA00217,Casey,Bob,,,Jr.,S,PA,,,,,,,,,Political Contribution
SB23,C00266585,27326904,,,CCM,Morgan McGarvey For Congress,,,,,,PO Box 5324,,Louisville,KY,40255,P2024,,2024-04-15,2000.00,0.00,Political Contribution,011,C00791392,Morgan McGarvey For Congress,H2KY03206,McGarvey,Morgan,,,,H,KY,03,,,,,,,,Political Contribution
SB23,C00266585,27344694,,,CCM,Desposito For New York,,,,,,PO Box 188,,Island Park,NY,11558,P2024,,2024-04-29,1500.00,0.00,Political Contribution,011,C00809426,Desposito For New York,H2NY04277,D'Esposito,Anthony,,,,H,NY,04,,,,,,,,Political Contribution
SB23,C00266585,27345657,,,CCM,Marie For Congress,,,,,,6600 Pennsylvania Ave. SE,Suite 202,Washington,DC,20003,P2024,,2024-04-30,1000.00,0.00,Political Contribution,011,C00806174,Marie For Congress,H2WA03217,Gluesenkamp Perez,Marie,,,,H,WA,03,,,,,,,,Political Contribution
