form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00014878,SB23.7996,,,CCM,ADRIAN SMITH FOR CONGRESS,,,,,,3321 AVENUE I,SUITE 6,SCOTTSBLUFF,NE,69361,P2024,,2023-04-27,1000.00,,,,C00412890,,,,,,,,H,NE,03,,,,,,,,
SB23,C00014878,SB23.8003,,,CCM,CISCOMANI FOR CONGRESS,,,,,,PO BOX 35103,,TUCSON,AZ,85740,P2024,,2023-06-06,1000.00,,,,C00786194,,,,,,,,H,AZ,06,,,,,,,,
SB23,C00014878,SB23.7986,,,CCM,CITIZENS TO ELECT RICK LARSEN,,,,,,PO BOX 326,,EVERETT,WA,98206,P2024,,2023-03-23,1500.00,,,,C00345546,,,,,,,,H,WA,02,,,,,,,,
SB23,C00014878,SB23.7997,,,CCM,COHEN FOR CONGRESS,,,,,,349 KENILWORTH PLACE,,MEMPHIS,TN,38112,P2024,,2023-04-28,2500.00,,,,C00422980,,,,,,,,H,TN,09,,,,,,,,
SB23,C00014878,SB23.7992,,,CCM,COLE FOR CONGRESS,,,,,,P.O. BOX 722256,,NORMAN,OK,73070,P2024,,2023-03-24,2500.00,,,,C00379735,,,,,,,,H,OK,04,,,,,,,,
SB23,C00014878,SB23.8005,,,CCM,DEB FISCHER FOR US SENATE,,,,,,5555 SOUTH ST,,LINCOLN,NE,68506,P2024,,2023-06-13,1000.00,,,,C00498907,,,,,,,,S,NE,00,,,,,,,,
SB23,C00014878,SB23.7983,,,CCM,GARRET GRAVES FOR CONGRESS,,,,,,PO BOX 64845,,BATON ROUGE,LA,70896,P2024,,2023-02-08,5000.00,,,,C00558486,,,,,,,,H,LA,06,,,,,,,,
SB23,C00014878,SB23.8016,,,CCM,JACKY ROSEN VICTORY FUND,,,,,,611 PENNSYLVANIA AVE SE,NUM 143,WASHINGTON,DC,20003,P2024,,2023-04-26,1000.00,,,,C00772517,,,,,,,,,,,,,,,,,,
SB23,C00014878,SB23.7982,,,CCM,MANN FOR CONGRESS,,,,,,PO BOX 1084,,SALINA,KS,67402,P2024,,2023-02-08,2500.00,,,,C00460659,,,,,,,,H,KS,01,,,,,,,,
SB23,C00014878,SB23.8001,,,CCM,MORAN VICTORY COMMITTEE,,,,,,PO BOX 541,,BELLEVILLE,KS,66935,P2028,,2023-05-09,2500.00,,,,C00616268,,,,,,,,,,,,,,,,,,
SB23,C00014878,SB23.7999,,,PAC,PEOPLE FOR PATTY MURRAY,,,,,,PO BOX 3662,,SEATTLE,WA,98124,P2028,,2023-05-02,1000.00,,,,C00257642,,,,,,,,,,,,,,,,,,
SB23,C00014878,SB23.7990,,,CCM,QUIGLEY FOR CONGRESS,,,,,,2652 N SOUTHPORT AVENUE,UNIT E,CHICAGO,IL,60614,P2024,,2023-03-24,2500.00,,,,C00457556,,,,,,,,H,IL,05,,,,,,,,
SB23,C00014878,SB23.7984,,,CCM,SHARICE FOR CONGRESS,,,,,,13851 W. 63RD ST.,NUM 303,SHAWNEE,KS,66216,P2024,,2023-03-15,1000.00,,,,C00670034,,,,,,,,H,KS,03,,,,,,,,
SB23,C00014878,SB23.7985,,,CCM,STANTON FOR CONGRESS,,,,,,4340 E INDIAN SCHOOL ROAD,SUITE 21-518,PHOENIX,AZ,85018,P2024,,2023-03-22,1000.00,,,,C00657304,,,,,,,,H,AZ,09,,,,,,,,
SB23,C00014878,SB23.8000,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO BOX 696,,MADISON,WI,53701,P2024,,2023-05-03,2500.00,,,,C00326801,,,,,,,,S,WI,00,,,,,,,,
SB23,C00014878,SB23.7991,,,CCM,TITUS FOR CONGRESS,,,,,,PO BOX 72454,,LAS VEGAS,NV,89170,P2024,,2023-03-24,1000.00,,,,C00499467,,,,,,,,H,NV,01,,,,,,,,
