form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00492579,SB23.8915,,,CCM,"ANDY BARR FOR CONGRESS, INC.",,,,,,PO BOX 2059,,LEXINGTON,KY,40588,P2024,,2024-02-28,2000.00,,Campaign Contribution,011,C00467571,"ANDY BARR FOR CONGRESS, INC.",H0KY06104,BARR,GARLAND ANDY,,,,H,KY,06,,,,,,,,
SB23,C00492579,SB23.8913,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO BOX 340797,,COLUMBUS,OH,43234,P2024,,2024-01-29,1500.00,,Campaign Contribution,011,C00837484,BERNIE MORENO FOR SENATE,S4OH00192,MORENO,BERNIE,,,,S,OH,00,,,,,,,,
SB23,C00492579,SB23.8931,,,CCM,BERNIE MORENO FOR SENATE,,,,,,PO BOX 340797,,COLUMBUS,OH,43234,P2024,,2024-03-11,1000.00,,Campaign Contribution,011,C00837484,BERNIE MORENO FOR SENATE,S4OH00192,MORENO,BERNIE,,,,S,OH,00,,,,,,,,
SB23,C00492579,SB23.8899,,,CCM,DR JOHN JOYCE FOR CONGRESS,,,,,,1002 LOGAN BLVD,STE 114 #237,ALTOONA,PA,16602,P2024,,2024-03-29,400.00,,Campaign Contribution,011,C00674259,DR JOHN JOYCE FOR CONGRESS,H8PA13125,JOYCE,JOHN,,,,H,PA,13,,,,,,,,
SB23,C00492579,SB23.8916,,,CCM,ELISE FOR CONGRESS,,,,,,PO BOX 500,,GLENS FALLS,NY,12801,P2024,,2024-03-14,2500.00,,Campaign Contribution,011,C00547893,ELISE FOR CONGRESS,H4NY21079,STEFANIK,ELISE M.,,,,H,NY,21,,,,,,,,
SB23,C00492579,SB23.8923,,,CCM,ELIZABETH FOR NEVADA,,,,,,PO BOX 750382,,LAS VEGAS,NV,89136,G2024,,2024-01-04,1000.00,,Campaign Contribution,011,C00834861,ELIZABETH FOR NEVADA,H4NV03159,HELGELIEN,ELIZABETH NICOLE,,,,H,NV,03,,,,,,,,
SB23,C00492579,SB23.8928,,,CCM,FRIENDS OF TIM MOORE,,,,,,PO BOX 97275,,RALEIGH,NC,27624,P2024,,2024-03-03,1000.00,,Campaign Contribution,011,C00856005,FRIENDS OF TIM MOORE,H4NC14015,MOORE,TIM,,,,H,NC,14,,,,,,,,
SB23,C00492579,SB23.8918,,,CCM,GUY FOR CONGRESS,,,,,,P.O. BOX 23177,,PITTSBURGH,PA,15222,P2024,,2024-03-29,1500.00,,Campaign Contribution,011,C00657833,GUY FOR CONGRESS,H8PA18199,RESCHENTHALER,GUY MR.,,,,H,PA,14,,,,,,,,
SB23,C00492579,SB23.8903,,,CCM,JIM MARCHANT FOR US SENATE,,,,,,848 N RAINBOW BLVD #464,,LAS VEGAS,NV,89107,P2024,,2024-03-29,450.00,,Campaign Contribution,011,C00839563,JIM MARCHANT FOR US SENATE,H0NV04015,MARCHANT,JIM,,,,H,NV,04,,,,,,,,
SB23,C00492579,SB23.8912,,,CCM,MAZI FOR CONGRESS,,,,,,228 S. WASHINGTON ST.,STE. 115,ALEXANDRIA,VA,22314,S2024,Special-General,2024-01-18,1000.00,,Campaign Contribution,011,C00860429,MAZI FOR CONGRESS,H4NY03283,PILIP,MAZI MELESA,,,,H,NY,03,,,,,,,,
SB23,C00492579,SB23.8882,,,CCM,MICHAEL WALTZ FOR CONGRESS,,,,,,437 OCEAN GROVE CIRCLE,,ST AUGUSTINE,FL,32080,P2024,,2024-01-27,500.00,,Campaign Contribution,011,C00666396,MICHAEL WALTZ FOR CONGRESS,H8FL06148,WALTZ,MICHAEL,,,,H,FL,06,,,,,,,,
SB23,C00492579,SB23.8914,,,CCM,"TIFFANY FOR WISCONSIN, INC.",,,,,,PO BOX 1007,,WAUSAU,WI,54402,P2024,,2024-02-28,2000.00,,Campaign Contribution,011,C00718635,"TIFFANY FOR WISCONSIN, INC.",H0WI07101,TIFFANY,TOM,,,,H,WI,07,,,,,,,,
SB23,C00492579,SB23.8917,,,CCM,"TUBERVILLE FOR SENATE, INC.",,,,,,PO BOX 590012,,BIRMINGHAM,AL,35259,P2026,,2024-03-29,1500.00,,Campaign Contribution,011,C00701672,"TUBERVILLE FOR SENATE, INC.",S0AL00230,TUBERVILLE,THOMAS H,,,,S,AL,00,,,,,,,,
