form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00769109,500042000,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-11-30,1.14,0.00,Credit Card Processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041600,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-07-26,10.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041840,,,ORG,"Acorn Advising, LLC",,,,,,1054 Hill St SE,,Atlanta,GA,303151916,,,2023-10-11,3000.00,0.00,Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041540,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-24,1.86,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041960,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-11-29,10.00,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041780,,,ORG,Amalgamated Bank,,,,,,1825 K St NW,,Washington,DC,200061202,,,2023-09-27,105.75,0.00,Bank Fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041490,,,ORG,"NGP Van, Inc.",,,,,,PO Box 392264,,Pittsburgh,PA,152519264,,,2023-07-11,318.00,0.00,Software Subscription,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500042001,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-12-04,0.10,0.00,Credit Card Processing fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500042031,,,ORG,MBA Consulting Group,,,,,,611 Pennsylvania Ave SE,# 143,Washington,DC,200034303,,,2023-12-26,1500.00,0.00,Compliance Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00769109,500041531,,,ORG,ActBlue Technical Services,,,,,,366 Summer St,,Somerville,MA,021443132,,,2023-07-17,0.86,0.00,Credit Card Processing Fee,,,,,,,,,,,,,,,,,,,,
