form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00705996,SB29.8986,,,CCM,Anderson for West Virginia,,,,,,971 Ridgemont Rd,,Charleston,WV,25314,P2024,,2024-02-23,500.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8964,,,CCM,Chandler Swope for State Senate,,,,,,702 Three Springs Drive,,Bluefield,WV,24701,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8978,,,COM,Committee to Elect Bill Anderson 2024,,,,,,1011 Highland Ave,,Williamstown,WV,26187,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8968,,,CCM,Committee to Elect Scott Fuller for State Senate,,,,,,235 White Oaks Estate,,Kenova,WV,25530,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8963,,,CCM,Eric Nelson for Senate,,,,,,PO Box 186,,Charleston,WV,25321,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8981,,,CCM,Householder for Auditor,,,,,,212 Snooks Lane,,Martinsburg,WV,25405,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8961,,,CCM,JB McCuskey for West Virginia,,,,,,1440 Loudon Heights Rd,,Charleston,WV,25314,P2024,,2024-02-23,3000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8985,,,COM,Larry Pack for West Virginia,,,,,,2146 Presidential Drive,,Charleston,WV,25314,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8983,,,PAC,Mountaineer Majority PAC,,,,,,PO Box 11435,,Charleston,WV,25339,O2024,,2024-02-23,2500.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8966,,,CCM,Paul Espinosa for State Senate,,,,,,107 Hancock Court,,Charles Town,WV,25414,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8970,,,CCM,Robbie Morris for State Senate,,,,,,131 Castle Rock Drive,,Elkins,WV,26241,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8979,,,CCM,Vernon Criss for House,,,,,,PO Box 1652,,Parkersburg,WV,26102,P2024,,2024-02-23,1000.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8972,,,PAC,West Virginia's Future PAC,,,,,,213 Mayfair Lane,,Charleston,WV,25314,O2024,,2024-02-23,2500.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00705996,SB29.8971,,,COM,West Virginia Republican Senate Committee,,,,,,PO Box 58027,,South Charleston,WV,25309,O2024,,2024-02-23,2500.00,,PAC State Political Contribution,011,,,,,,,,,,,,,,,,,,,
