form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00566117,SB21B.4195,,,ORG,Costco,,,,,,1021 Oak Forest Lane,,Myrtle Beach,SC,29577,,,2023-11-13,341.74,,meeting expense,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4171,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-09-26,79.91,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4165,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-10-03,93.64,,Donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4179,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-10-10,79.34,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4186,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-10-23,62.06,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4189,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-10-31,100.32,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4197,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-11-14,93.64,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4198,,,ORG,Edible Arrangements,,,,,,980 Hammond Drive,Ste 1000,Atlanta,GA,30328,,,2023-11-14,66.88,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4194,,,ORG,Harry & David,,,,,,2500 S Pacific Highway,,Midford,OR,97501,,,2023-11-10,122.98,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4163,,,ORG,Kind of the Upstate,,,,,,P O Box 8242,,Greenville,SC,29604,,,2023-09-30,5000.00,,Charity,012,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4182,,,ORG,Shred 360,,,,,,3721 Wesley Street,#117,Myrtle Beach,SC,29577,,,2023-10-20,289.70,,shred old campaign files,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
SB21B,C00566117,SB21B.4174,,,ORG,Zola Registry,,,,,,250 Greenwich Street,39th Floor,New York,NY,10007,,,2023-11-04,216.24,,donor gift,001,C00566117,REPUBLICANS IN CONGRESS EMPOWERING AMERICA,,,,,,,,,,,,,,,,,
