form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00764233,500072718,,,PAC,ASPIRE PAC,,,,,,910 17Th St NW,Ste 925,Washington,DC,200062641,,,2024-07-23,5000.00,0.00,Contribution,011,C00506907,ASPIRE PAC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072712,,,PAC,CHC BOLD PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-07-23,5000.00,0.00,Contribution,,C00365536,CHC BOLD PAC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072789,,,CCM,CHRISTINA BOHANNAN FOR CONGRESS,,,,,,PO Box 722,,Iowa City,IA,522440722,G2024,,2024-07-29,2500.00,0.00,Contribution,,C00787820,,,BOHANNAN,CHRISTINA,,,,H,IA,01,,,,,,,,
SB23,C00764233,500072788,,,CCM,COMMITTEE TO ELECT SHOMARI FIGURES FOR CONGRESS,,,,,,907 Spring Hill Ave,,Mobile,AL,366042711,G2024,,2024-07-29,2500.00,0.00,Contribution,011,C00856237,,,FIGURES,SHOMARI,C.,,,H,AL,02,,,,,,,,
SB23,C00764233,500072716,,,PAC,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,PO Box 33079,,Washington,DC,200330079,,,2024-07-23,2500.00,0.00,Contribution,,C00513176,CONGRESSIONAL PROGRESSIVE CAUCUS PAC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072719,,,PTY,DCCC,,,,,,430 S Capitol St SE,Fl 2,Washington,DC,200034024,,,2024-07-23,15000.00,0.00,Contribution,,C00000935,DCCC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072710,,,PAC,DEMOCRACYFIRST PAC,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,,,2024-07-22,50000.00,0.00,Contribution,,C00808998,DEMOCRACYFIRST PAC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072720,,,PAC,ELECT DEMOCRATIC WOMEN,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,,,2024-07-23,5000.00,0.00,Contribution,,C00685297,ELECT DEMOCRATIC WOMEN,,,,,,,,,,,,,,,,,
SB23,C00764233,500072772,,,CCM,ENGEL FOR ARIZONA,,,,,,PO Box 40721,,Tucson,AZ,857170721,P2024,,2024-07-30,2500.00,0.00,Contribution,,C00773820,,,ENGEL,KIRSTEN,,,,H,AZ,06,,,,,,,,
SB23,C00764233,500072717,,,PAC,EQUALITY PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2024-07-23,2500.00,0.00,Contribution,,C00550970,EQUALITY PAC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072826,,,CCM,FRIENDS OF JANELLE STELSON,,,,,,PO Box 41,,Lemoyne,PA,170430041,G2024,,2024-07-30,2500.00,0.00,Contribution,,C00852368,,,STELSON,JANELLE,,,,H,PA,10,,,,,,,,
SB23,C00764233,500072774,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO Box 1710,,Phoenix,AZ,850011710,P2024,,2024-07-26,5000.00,0.00,Contribution,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,01,,,,,,,,
SB23,C00764233,500072824,,,COM,HARRIS VICTORY FUND,,,,,,430 S Capitol St SE,,Washington,DC,200034024,,,2024-07-26,55000.00,0.00,Contribution,011,C00744946,HARRIS VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00764233,500072790,,,CCM,JANELLE BYNUM FOR CONGRESS,,,,,,10121 SE Sunnyside Rd,Ste 300,Clackamas,OR,970155713,G2024,,2024-07-29,2500.00,0.00,Contribution,011,C00843425,,,BYNUM,JANELLE,,,,H,OR,05,,,,,,,,
SB23,C00764233,500072207,,,CCM,JASMINE FOR US,,,,,,PO Box 227235,,Dallas,TX,752227235,G2024,,2024-07-09,2500.00,0.00,Contribution,,C00795450,,,CROCKETT,JASMINE,,,,H,TX,30,,,,,,,,
SB23,C00764233,500072721,,,PAC,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,1225 I St NW,Ste 525,Washington,DC,200056005,,,2024-07-23,5000.00,0.00,Contribution,,C00476978,LGBTQ VICTORY FUND FEDERAL PAC,,,,,,,,,,,,,,,,,
SB23,C00764233,500072825,,,CCM,MANNION FOR NEW YORK,,,,,,PO Box 11131,,Syracuse,NY,132181131,G2024,,2024-07-30,2500.00,0.00,Contribution,,C00845461,,,MANNION,JOHN,W,,,H,NY,22,,,,,,,,
SB23,C00764233,500072787,,,PAC,NEW DEMOCRAT COALITION ACTION FUND,,,,,,600 Pennsylvania Ave SE,Ste 410,Washington,DC,200034350,,,2024-07-26,5000.00,0.00,Contribution,,C00409730,NEW DEMOCRAT COALITION ACTION FUND,,,,,,,,,,,,,,,,,
SB23,C00764233,500072773,,,CCM,TERAN FOR CONGRESS,,,,,,PO Box 1041,,Glendale,AZ,853111041,P2024,,2024-07-29,5000.00,0.00,Contribution,,C00836890,,,TERAN,RAQUEL,,,,H,AZ,03,,,,,,,,
