form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00078451,88932349,,,CCM,Jake Ellzey For Congress,,,,,,"1005 Congress Avenue, Suite 400",,Austin,TX,78701,G2024,,2024-07-18,2500.00,0.00,,011,C00770438,Jake Ellzey For Congress,,Ellzey,Jake,,,,H,TX,06,,,,,,,,
SB23,C00078451,88932351,,,PAC,BUDDY PAC,,,,,,"824 S. Milledge Ave., Ste. #101",,"Athens,",GA,30605,,,2024-07-18,2500.00,0.00,,011,C00597062,,,,,,,,,,,,,,,,,,
SB23,C00078451,88932352,,,CCM,"Andy Barr For Congress, Inc.",,,,,,PO Box 2059,,Lexington,KY,40588,G2024,,2024-07-18,2000.00,0.00,,011,C00467571,"Andy Barr For Congress, Inc.",H0KY06104,Barr,Andy,,Rep.,,H,KY,06,,,,,,,,
SB23,C00078451,88932354,,,CCM,Eric Burlison For Congress,,,,,,2135 E. Independence Ave.,#1007,Springfield,MO,65804,P2024,,2024-07-18,1000.00,0.00,,011,C00788414,Eric Burlison For Congress,H2MO07143,Burlison,Eric,,Rep.,,H,MO,07,,,,,,,,
SB23,C00078451,88952590,,,PAC,Badlands PAC,,,,,,PO Box 26141,,Alexandria,VA,22313,,,2024-07-25,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB23,C00078451,88952620,,,CCM,French Hill For Arkansas,,,,,,PO Box 7841,,Little Rock,AR,72217,G2024,,2024-07-25,1000.00,0.00,,011,C00551275,French Hill For Arkansas,H4AR02141,Hill,French,,Rep.,,H,AR,02,,,,,,,,
SB23,C00078451,88952625,,,PAC,Treasure State PAC,,,,,,3242 Cummins Way,,Missoula,MT,59802,,,2024-07-25,5000.00,0.00,,011,C00433680,,,,,,,,,,,,,,,,,,
SB23,C00078451,88952651,,,CCM,Adam Smith For Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,G2024,,2024-07-25,5000.00,0.00,,011,C00304709,Adam Smith For Congress Committee,H6WA09025,Smith,Adam,,Rep.,,H,WA,09,,,,,,,,
SB23,C00078451,88952836,,,CCM,Rulli For Ohio,,,,,,P.O. Box 2971,,Youngstown,OH,44511,G2024,,2024-07-25,1000.00,0.00,,011,C00858415,Rulli For Ohio,H4OH06165,Rulli,Michael,,Sen.,,H,OH,06,,,,,,,,
SB23,C00078451,88952839,,,PAC,HUSKY PAC,,,,,,"501 Capitol Court, NE",Suite 100,Washington,DC,20002,,,2024-07-25,2500.00,0.00,,011,C00464727,,,,,,,,,,,,,,,,,,
