form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00404392,SB21B.12176,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-07-25,200.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12177,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-09-26,40.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12178,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-09-27,60.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12179,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-09-29,240.60,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12181,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-10-03,80.60,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12182,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-10-10,200.60,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12183,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-10-23,40.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12184,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-11-22,40.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12185,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-11-29,20.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12189,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-12-04,180.90,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12190,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-12-06,80.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12191,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-12-12,20.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12192,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-12-18,100.30,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12193,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-12-19,600.90,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12194,,,ORG,Anedot Inc.,,,,,,1340 Poydras Street,Suite 1770,New Orleans,LA,70112,P2024,,2023-12-20,224.90,,credit card fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12244,,,ORG,BlackOak Farms LLC,,,,,,247367 E 1920 Rd,,Devol,OK,73531,P2024,,2023-10-19,10000.00,,Hunt Facility Fee,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12243,,,ORG,CPE Group LLC,,,,,,5922 Cove Landing Road,,Burke,VA,22015,P2024,,2023-10-13,337.50,,Staffing,003,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12195,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2023-07-24,2250.00,,COLE PAC Accounting Services,001,,,,,,,,,,,,,,,,,,,
SB21B,C00404392,SB21B.12196,,,ORG,Key and Associates,,,,,,12176 Chancery Station Circle,,Reston,VA,20190,P2024,,2023-07-24,7425.00,,COLE PAC fundraising expense fee,003,,,,,,,,,,,,,,,,,,,
