form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00235739,B850431,,,CCM,Steve Crowell for State Senate,,,,,,P.O. Box 352,,Magnolia,AR,71754,P2024,,2023-06-28,1000.00,,P-2024 State Senate 3 AR,011,,,,Crowell,Steve,,,,S,AR,03,,,,,,,,
SB29,C00235739,B850421,,,CCM,Carol Dalby  for State Representative,,,,,,10 Brookside Drive,,Texarkana,AR,71854,P2024,,2023-06-28,500.00,,P-2024 State House 100 AR,011,,,,Dalby,Carol,,,,H,AR,10,,,,,,,,
SB29,C00235739,B850430,,,CCM,Breanne Davis for State Senate,,,,,,P.O. Box 10088,,Russellville,AR,72802,P2024,,2023-06-28,1000.00,,P-2024 State Senate 25 AR,011,,,,Davis,Breanne,,,,S,AR,25,,,,,,,,
SB29,C00235739,B850429,,,CCM,Dismang for State Senate,,,,,,P.O. Box 475,,Beebe,AR,72012,P2024,,2023-06-28,1000.00,,P-2024 State Senate 18 AR,011,,,,Dismang,Jonathan,,,,S,AR,18,,,,,,,,
SB29,C00235739,B850428,,,CCM,Jim Dotson for State Senate,,,,,,P.O. Box 651,,Bentonville,AR,72712,P2024,,2023-06-28,1000.00,,P-2024 State Senate 34 AR,011,,,,Dotson,Jim,,,,S,AR,34,,,,,,,,
SB29,C00235739,B850420,,,CCM,Les Eaves for State Representative,,,,,,102 Club Cove,,Searcy,AR,72143,P2024,,2023-06-28,500.00,,P-2024 State House 58 AR,011,,,,Eaves,Les,,,,H,AR,58,,,,,,,,
SB29,C00235739,B850427,,,CCM,Ben Gilmore for State Senate,,,,,,P.O. Box 1197,,Crossett,AR,71635,P2024,,2023-06-28,1000.00,,P-2024 State Senate 01 AR,011,,,,Gilmore,"Lewis Benjamin ""Ben""",,,,S,AR,01,,,,,,,,
SB29,C00235739,B850419,,,CCM,RJ Hawk for State Representative,,,,,,P.O. Box 425,,Bryant,AR,72089,P2024,,2023-06-28,500.00,,P-2024 State House 81 AR,011,,,,Hawk,Robert,J,,II,H,AR,81,,,,,,,,
SB29,C00235739,B850426,,,CCM,Bart Hester for State Senate,,,,,,P.O. Box 85,,Cave Springs,AR,72718,P2024,,2023-06-28,1000.00,,P-2024 State Senate 33 AR,011,,,,Hester,Bart,,,,S,AR,33,,,,,,,,
SB29,C00235739,B850418,,,CCM,Mike Holcomb for State Representative,,,,,,9108 Sulphur Springs Road,,Pine Bluff,AR,71603,P2024,,2023-06-28,500.00,,P-2024 State House 10 AR,011,,,,Holcomb,Mike,,,,H,AR,10,,,,,,,,
SB29,C00235739,B850425,,,CCM,Mark Johnson for State Senate,,,,,,P.O. Box 241022,,Little Rock,AR,72223,P2024,,2023-06-28,1000.00,,P-2024 State Senate 17 AR,011,,,,Johnson,Mark,,,,S,AR,17,,,,,,,,
SB29,C00235739,B850417,,,CCM,Brit McKenzie for State Representative,,,,,,P.O. Box 2673,,Rogers,AR,72757,P2024,,2023-06-28,500.00,,P-2024 State House 7 AR,011,,,,McKenzie,Brit,,,,H,AR,07,,,,,,,,
SB29,C00235739,B850416,,,CCM,Milton Nicks for State Representative,,,,,,247 Windover Drive,,Marion,AR,72364,P2024,,2023-06-28,500.00,,P-2024 State House 35 AR,011,,,,Nix,Milton,,,,H,AR,35,,,,,,,,
SB29,C00235739,B850415,,,CCM,Shad Pearce for State Representative,,,,,,40 Harris Trail,,Batesville,AR,72501,P2024,,2023-06-28,500.00,,P-2024 State House 40 AR,011,,,,Pearce,Shad,,,,H,AR,40,,,,,,,,
SB29,C00235739,B850414,,,CCM,Aaron Pilkington for State Representative,,,,,,264 Private Road,,Knoxville,AR,72845,P2024,,2023-06-28,500.00,,P-2024 State House 45 AR,011,,,,Pilkington,Aaron,,,,H,AR,45,,,,,,,,
SB29,C00235739,B850424,,,CCM,Terry Rice for State Senate,,,,,,P.O. Box 72958,,Waldron,AR,72958,P2024,,2023-06-28,1000.00,,P-2024 State Senate 05 AR,011,,,,Rice,Terry,,,,S,AR,05,,,,,,,,
SB29,C00235739,B850413,,,CCM,Jamie Scott for State Representative,,,,,,P.O. Box 630,,North Little Rock,AR,72115,P2024,,2023-06-28,500.00,,P-2024 State House 72 AR,011,,,,Scott,Jamie,,,,H,AR,72,,,,,,,,
SB29,C00235739,B850423,,,CCM,Dave Wallace for State Senate,,,,,,P.O. Box 11,,Leachville,AR,72438,P2024,,2023-06-28,1000.00,,P-2024 State Senate 19 AR,011,,,,Wallace,Dave,,,,S,AR,19,,,,,,,,
SB29,C00235739,B850412,,,CCM,Jeremy Wooldridge for State Rep,,,,,,P.O. Box 26141,,Marmaduke,AR,72443,P2024,,2023-06-28,500.00,,P-2024 State House 01 AR,011,,,,Woolridge,Jeremey,,,,H,AR,01,,,,,,,,
SB29,C00235739,B848115,,,PTY,House Republican Caucus,,,,,,110 West Beaton Drive,,West Fargo,ND,58078,O2023,Not Applicable,2023-06-01,750.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235739,B850456,,,PTY,Assembly Democratic Campaign Cmte,,,,,,P.O. Box 814,,Madison,WI,53701,O2023,Not Applicable,2023-06-28,1000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235739,B850454,,,CCM,Friends of Mary,,,,,,P.O. Box 2741,,Madison,WI,53701,G2024,,2023-06-28,500.00,,G-2024 State Senate 12 WI,011,,,,Felzkowski,Mary,,,,S,WI,12,,,,,,,,
SB29,C00235739,B850451,,,CCM,Kurtz for Assembly,,,,,,P.O. Box 23,,Wonewoc,WI,53968,G2024,,2023-06-28,250.00,,G-2024 State House 50 WI,011,,,,Kurtz,Tony,,,,H,WI,50,,,,,,,,
SB29,C00235739,B850453,,,CCM,Friends of Devin LeMahieu,,,,,,P.O. Box 700200,,Oostburg,WI,53070,G2026,,2023-06-28,500.00,,G-2026 State Senate 09 WI,011,,,,LeMahieu,Devin,,,,S,WI,09,,,,,,,,
SB29,C00235739,B850455,,,CCM,PFAFF FOR STATE SENATE,,,,,,P.O. Box 684,,La Crosse,WI,54602,O2024,Election Cycle,2023-06-28,500.00,,O-2024 State Senate 32 WI,011,,,,PFAFF,BRAY,,,,S,WI,32,,,,,,,,
