form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00687491,EB2918,,,PAC,California Women's List,,,,,,"312 Clay Street, Suite 300",,Oakland,CA,94607,,,2023-04-25,1000.00,,Contribution to Non-Federal Committee,011,,California Women's List,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2942,,,PAC,"Durazo for State Senate 2026, Maria Elena",,,,,,"2436 East 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-13,5500.00,,Contribution to Non-Federal Committee,011,,"Durazo for State Senate 2026, Maria Elena",,,,,,,,,,,,,,,,,
SB29,C00687491,EB2943,,,PAC,"Durazo for State Senate 2026, Maria Elena",,,,,,"2436 East 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-13,5500.00,,Contribution to Non-Federal Committee,011,,"Durazo for State Senate 2026, Maria Elena",,,,,,,,,,,,,,,,,
SB29,C00687491,EB2944,,,PAC,"Gonzalez for Senate 2024, Lena",,,,,,"2436 East 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-13,5500.00,,Contribution to Non-Federal Committee,011,,"Gonzalez for Senate 2024, Lena",,,,,,,,,,,,,,,,,
SB29,C00687491,EB2953,,,PAC,Hahn for Supervisor 2024,,,,,,"777 South Figueroa Street, Suite 4",,Los Angeles,CA,90017,,,2023-06-29,1500.00,,Contribution to Non-Federal Committee,011,,Hahn for Supervisor 2024,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2912,,,PAC,Los Angeles County Democratic Party - State Candidate Committee,,,,,,777 South Figueroa Street,Suite 4050,Los Angeles,CA,90017,,,2023-03-29,2900.00,,Contribution to Non-Federal Committee,011,,Los Angeles County Democratic Party - State Candidate Committee,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2947,,,PAC,Los Angeles County Democratic Party - State Candidate Committee,,,,,,777 South Figueroa Street,Suite 4050,Los Angeles,CA,90017,,,2023-06-14,-2500.00,,Void Check,011,,Los Angeles County Democratic Party - State Candidate Committee,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2941,,,PAC,"McKinnor for Assembly 2024, Tina",,,,,,"2436 East 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-13,5500.00,,Contribution to Non-Federal Committee,011,,"McKinnor for Assembly 2024, Tina",,,,,,,,,,,,,,,,,
SB29,C00687491,EB2945,,,PAC,"Mitchell for County Supervisor 2024, Holly J.",,,,,,"2436 East 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-13,1500.00,,Contribution to Non-Federal Committee,011,,"Mitchell for County Supervisor 2024, Holly J.",,,,,,,,,,,,,,,,,
SB29,C00687491,EB2946,,,PAC,Pilipino American Los Angeles Democrats (PALAD),,,,,,146 North Coronado Street,,Los Angeles,CA,90026,,,2023-06-14,-250.00,,Void Check,011,,Pilipino American Los Angeles Democrats (PALAD),,,,,,,,,,,,,,,,,
SB29,C00687491,EB2950,,,PAC,Pilipino American Los Angeles Democrats (PALAD),,,,,,146 North Coronado Street,,Los Angeles,CA,90026,,,2023-06-16,250.00,,Contribution to Non-Federal Committee,011,,Pilipino American Los Angeles Democrats (PALAD),,,,,,,,,,,,,,,,,
SB29,C00687491,EB2895,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,0.90,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2881,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,6.19,,Non-Federal Independent Expenditure (Voter Guide),,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2885,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,95.00,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2887,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,200.00,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2883,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,20.00,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2889,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,345.00,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2891,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,625.00,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2879,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,4.02,,Non-Federal Independent Expenditure (Voter Guide),,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2893,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-01-31,1050.00,,In-Kind Contribution to Non-Federal Committee,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2905,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-02-09,-2911.70,,Void Check,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2902,,,ORG,Planned Parenthood Advocacy Project Los Angeles County,,,,,,400 West 30th Street,,Los Angeles,CA,90007,,,2023-02-09,2911.70,,Reissue of check previously reported,,,,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2870,,,PAC,"Rivas for School Board 2022-General, Dr. Rocio",,,,,,"16633 Ventura Blvd., #1008",,Encino,CA,91436,,,2023-01-26,1300.00,,Contribution to Non-Federal Committee,011,,"Rivas for School Board 2022-General, Dr. Rocio",,,,,,,,,,,,,,,,,
SB29,C00687491,EB2922,,,PAC,San Fernando Valley Young Democrats,,,,,,728 West Edna Place,,Covina,CA,91722,,,2023-05-15,900.00,,Contribution to Non-Federal Committee,011,,San Fernando Valley Young Democrats,,,,,,,,,,,,,,,,,
SB29,C00687491,EB2954,,,PAC,"Schiavo for Assembly 2024, Pilar",,,,,,"2436 East 4th Street, Suite 256",,Long Beach,CA,90814,,,2023-06-29,1000.00,,Contribution to Non-Federal Committee,011,,"Schiavo for Assembly 2024, Pilar",,,,,,,,,,,,,,,,,
