form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00844282,SB21B.4508,,,ORG,Catalist LLC,,,,,,1310 L Street NW,,Washington,DC,20005,,,2024-07-05,500.00,,Research - data files,005,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4517,,,ORG,Catalist LLC,,,,,,1310 L Street NW,,Washington,DC,20005,,,2024-07-18,500.00,,Research - data files,005,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4518,,,ORG,Catalist LLC,,,,,,1310 L Street NW,,Washington,DC,20005,,,2024-07-22,700.00,,Research - data files,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4526,,,ORG,Dilworth Paxson LLP,,,,,,1500 Market St.,Suite 3500E,Philadelphia,PA,19102,,,2024-07-24,2500.00,,fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4852,,,PAC,FF PAC,,,,,,611 PENNSYLVANIA AVE SE,Num 143,Washington,DC,20003,,,2024-07-09,67500.00,,In-kind - access to Open Panel survey information,,C00669259,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4512,,,ORG,Ikon Global Consulting Inc.,,,,,,117 Quarry Street #3,,Philadelphia,PA,19106,,,2024-07-18,5250.00,,August fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4513,,,ORG,Ikon Global Consulting Inc.,,,,,,117 Quarry Street #3,,Philadelphia,PA,19106,,,2024-07-20,5250.00,,July fees + travel,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4523,,,ORG,Ikon Global Consulting Inc.,,,,,,117 Quarry Street #3,,Philadelphia,PA,19106,,,2024-07-20,182.30,,Travel reimburse,002,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4515,,,ORG,Intuit,,,,,,2700 Coast Ave.,,Mountain View,CA,94043,,,2024-07-15,87.59,,July fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4524,,,ORG,Raise The Money,,,,,,PO Box 26466,,Little Rock,AR,72221,,,2024-07-31,454.74,,Transaction fees,003,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4509,,,ORG,Wix.com,,,,,,500 Terry A Francois Blvd,Sixth Floor,San Francisco,CA,94158,,,2024-07-08,43.54,,Website monthly fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4510,,,ORG,Wix.com,,,,,,500 Terry A Francois Blvd,Sixth Floor,San Francisco,CA,94158,,,2024-07-10,52.17,,Website monthly fee,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4514,,,ORG,Wix.com,,,,,,500 Terry A Francois Blvd,Sixth Floor,San Francisco,CA,94158,,,2024-07-15,13.06,,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4520,,,ORG,Wix.com,,,,,,500 Terry A Francois Blvd,Sixth Floor,San Francisco,CA,94158,,,2024-07-23,23.05,,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4521,,,ORG,Wix.com,,,,,,500 Terry A Francois Blvd,Sixth Floor,San Francisco,CA,94158,,,2024-07-26,40.28,,,001,,,,,,,,,,,,,,,,,,,
SB21B,C00844282,SB21B.4522,,,ORG,Wix.com,,,,,,500 Terry A Francois Blvd,Sixth Floor,San Francisco,CA,94158,,,2024-07-29,15.67,,,002,,,,,,,,,,,,,,,,,,,
