form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00342113,SB23.14384,,,CCM,BERGMANFORCONGRESS,,,,,,N5070 CISCO LAKE ROAD,,WATERSMEET,MI,49969,P2024,,2023-04-27,1000.00,,Contribution,011,C00614214,BERGMANFORCONGRESS,H6MI01226,BERGMAN,JOHN,,,,H,MI,01,,,,,,,,
SB23,C00342113,SB23.14394,,,PAC,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,BOX 137,,SPOKANE,WA,99210,P2024,,2023-03-10,5000.00,,Contribution,011,,,H4WA05077,MCMORRIS RODGERS,CATHY,,,,H,WA,05,,,,,,,,
SB23,C00342113,SB23.14386,,,CCM,CLAUDIA TENNEY FOR CONGRESS,,,,,,PO BOX 378,,VICTOR,NY,14564,P2024,,2023-03-29,1000.00,,Contribution,011,C00632828,CLAUDIA TENNEY FOR CONGRESS,H4NY22051,TENNEY,CLAUDIA,,,,H,NY,24,,,,,,,,
SB23,C00342113,SB23.14405,,,CCM,DAN CRENSHAW FOR CONGRESS,,,,,,PO BOX 430965,,HOUSTON,TX,77243,P2024,,2023-02-02,1000.00,,Contribution,011,C00660795,DAN CRENSHAW FOR CONGRESS,,CRENSHAW,DANIEL,,,,H,TX,02,,,,,,,,
SB23,C00342113,SB23.14402,,,CCM,DEBBIE DINGELL FOR CONGRESS,,,,,,PO BOX 746,,DEARBORN,MI,48121,P2024,,2023-02-02,1500.00,,Contribution,011,C00558213,DEBBIE DINGELL FOR CONGRESS,H4MI12079,DINGELL,DEBBIE,,,,H,MI,12,,,,,,,,
SB23,C00342113,SB23.14392,,,PTY,DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE,,,,,,"430 South Capitol Street, SE",2nd Floor,Washington,DC,20003,,,2023-03-10,5000.00,,Contribution,011,C00000935,,,,,,,,,,,,,,,,,,
SB23,C00342113,SB23.14382,,,CCM,FERGUSON FOR CONGRESS - GEORGIA CANT WAIT,,,,,,125 JENNINGS MILL PKWY APT. 6311,,ATHENS,GA,30606,P2024,,2023-04-27,1000.00,,Contribution,011,C00721324,FERGUSON FOR CONGRESS - GEORGIA CANT WAIT,H6GA03113,FERGUSON,ANDERSON DREW IV,,,,H,GA,03,,,,,,,,
SB23,C00342113,SB23.14377,,,CCM,FERGUSON FOR CONGRESS - GEORGIA CANT WAIT,,,,,,125 JENNINGS MILL PKWY APT. 6311,,ATHENS,GA,30606,P2024,,2023-05-15,1500.00,,Contribution,011,C00721324,FERGUSON FOR CONGRESS - GEORGIA CANT WAIT,H6GA03113,FERGUSON,ANDERSON DREW IV,,,,H,GA,03,,,,,,,,
SB23,C00342113,SB23.14401,,,CCM,FRIENDS OF DAN KILDEE,,,,,,P.O. BOX 248,,FLINT,MI,48501,P2024,,2023-02-02,1000.00,,Contribution,011,C00499947,FRIENDS OF DAN KILDEE,H2MI05119,KILDEE,DANIEL T,,,,H,MI,05,,,,,,,,
SB23,C00342113,SB23.14365,,,CCM,GARBARINO FOR CONGRESS,,,,,,PO BOX 101,,BAYPORT,NY,11705,P2024,,2023-05-17,1000.00,,Contribution,011,C00729954,GARBARINO FOR CONGRESS,H0NY02234,GARBARINO,ANDREW,,,,H,NY,02,,,,,,,,
