form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00873638,SE.4110,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-07,4200.00,,15055.54,Digital Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4113,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-10,13245.21,,28300.75,Radio Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4100,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-03,5605.54,2024-05-02,5605.54,Radio Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4104,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-01,2400.00,2024-05-02,8005.54,Digital Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4105,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-02,2850.00,2024-05-02,10855.54,TV Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4116,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-16,11666.00,2024-05-16,39966.75,TV Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4117,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-16,11666.00,2024-05-16,51632.75,TV Advertising,,C00873638,O,H4VA05071,MCGUIRE,JOHN,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4123,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-21,4685.91,2024-05-20,56318.66,Radio Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4126,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-27,8400.00,2024-05-28,64718.66,Digital Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4127,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-27,8400.00,2024-05-28,73118.66,Digital Advertising,,C00873638,O,H4VA05071,MCGUIRE,JOHN,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4128,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-29,4790.18,2024-05-28,77908.84,Radio Advertising,,C00873638,S,H0VA05160,GOOD,ROBERT G. HON.,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
SE,C00873638,SE.4129,,,ORG,Neighborhood Research & Media,,,,,,PO Box 297,,Rodanthe,NC,27968,P2024,,2024-05-29,4790.18,2024-05-28,82699.02,Radio Advertising,,C00873638,O,H4VA05071,MCGUIRE,JOHN,,,,H,05,VA,Curtis,Elizabeth,,,,2024-06-06,
