form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00487769,SB23.4389,,,CCM,Bergan for Iowa House,,,,,,1204 N Bear Rd,,Dorchester,IA,52140,P2024,,2023-12-01,100.00,,,,,,,,,,,,H,IA,63,,,,,,,,
SB23,C00487769,SB23.4374,,,CCM,Citizens for Dave Sieck,,,,,,1710 Timber Ln,,Glenwood,IA,51534,P2024,,2023-12-01,500.00,,,,,,,,,,,,H,IA,23,,,,,,,,
SB23,C00487769,SB23.4388,,,CCM,Dawn Driscoll for State Senate,,,,,,245 K Ave,,Williamsburg,IA,52361,P2024,,2023-12-01,100.00,,,,,,,,,,,,S,IA,46,,,,,,,,
SB23,C00487769,SB23.4390,,,CCM,Friends for Brian Lohse,,,,,,1500 NE Morgan Dr,,Bondurant,IA,50035,P2024,,2023-12-01,100.00,,,,,,,,,,,,H,IA,45,,,,,,,,
SB23,C00487769,SB23.4371,,,CCM,Friends of Whitver,,,,,,"3400 SE Glenstone Drive, Unit 11",,Grimes,IA,50111,P2024,,2023-12-01,100.00,,,,,,,,,,,,S,IA,23,,,,,,,,
SB23,C00487769,SB23.4375,,,CCM,Ingels for Iowa House,,,,,,13298 130th St,,Randalia,IA,52164,P2024,,2023-12-01,100.00,,,,,,,,,,,,H,IA,68,,,,,,,,
SB23,C00487769,SB23.4376,,,CCM,Iowans for Ross Wilburn,,,,,,2103 Northwestern Avenue,,Ames,IA,50010,P2024,,2023-12-01,100.00,,,,,,,,,,,,H,IA,46,,,,,,,,
SB23,C00487769,SB23.4368,,,PAC,IOWA RENEWABLE FUELS ASSOCIATION PAC - IRFA PAC,,,,,,5505 NW 88TH ST,SUITE 100,JOHNSTON,IA,50131,P2024,,2023-10-02,463.00,,donation for PAC auction,003,C00438978,,,,,,,,,,,,,,,,,,
SB23,C00487769,SB23.4372,,,CCM,Siegrist for Iowa House,,,,,,204 Lois Ln,,Council Bluffs,IA,51503,P2024,,2023-12-01,100.00,,,,,,,,,,,,H,IA,19,,,,,,,,
SB23,C00487769,SB23.4387,,,CCM,Sinclair for Iowa,,,,,,1391 Hwy J46,,Allerton,IA,50008,P2024,,2023-12-01,100.00,,,,,,,,,,,,S,IA,12,,,,,,,,
SB23,C00487769,SB23.4373,,,CCM,Waylon Brown for State Senate,,,,,,2415 Hwy 218,,Osage,IA,50461,P2024,,2023-12-01,200.00,,,,,,,,,,,,S,IA,26,,,,,,,,
