form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00550970,500442146,,,ORG,"Brushfire Strategies, LLC",,,,,,3000 K St NW,Ste 320,Washington,DC,200075169,P2024,,2024-05-14,8320.00,2024-05-14,432492.86,Text Messages,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500442147,,,ORG,"Brushfire Strategies, LLC",,,,,,3000 K St NW,Ste 320,Washington,DC,200075169,P2024,,2024-05-14,2080.00,2024-05-14,432492.86,Text Messages,,,O,H4MD06340,Delaney,April,McClain,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441148,,,ORG,Malbert Media,,,,,,626 Lincoln Pl,Apt 4C,Brooklyn,NY,112164188,P2024,,2024-05-01,21670.15,2024-05-01,432492.86,Direct Mail,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441149,,,ORG,Malbert Media,,,,,,626 Lincoln Pl,Apt 4C,Brooklyn,NY,112164188,P2024,,2024-05-01,7223.39,2024-05-01,432492.86,Direct Mail,,,O,H4MD06340,Delaney,April,McClain,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441358,,,ORG,Malbert Media,,,,,,626 Lincoln Pl,Apt 4C,Brooklyn,NY,112164188,P2024,,2024-05-06,29393.54,2024-05-06,432492.86,Direct Mail,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441357,,,ORG,Malbert Media,,,,,,626 Lincoln Pl,Apt 4C,Brooklyn,NY,112164188,P2024,,2024-05-07,15000.00,2024-05-07,432492.86,Direct Mail,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441147,,,ORG,"MVAR Media, LLC",,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,P2024,,2024-05-02,29000.00,2024-05-02,432492.86,Online Advertisements,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441356,,,ORG,"MVAR Media, LLC",,,,,,1421 Prince St,Ste 320,Alexandria,VA,223142805,P2024,,2024-05-06,8845.80,2024-05-06,432492.86,Digital Production,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500442531,,,ORG,"Political Animals, LLC",,,,,,416 Florida Ave NW,,Washington,DC,200019901,P2024,,2024-05-13,24795.00,2024-05-13,432492.86,Text Messages,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
SE,C00550970,500444851,,,ORG,"Political Animals, LLC",,,,,,416 Florida Ave NW,,Washington,DC,200019901,P2024,,2024-05-21,9329.00,2024-05-21,9329.00,Text Messages,,,S,H4OR03168,MORALES,EDUARDO,,,,H,03,OR,May,Jennifer,,,,2025-02-06,
SE,C00550970,500441359,,,ORG,Targeted Platform Media,,,,,,PO Box 237,,Crownsville,MD,210320237,P2024,,2024-05-06,100000.00,2024-05-06,432492.86,Television Advertisements,,,S,H4MD06225,Vogel,Joseph,,,,H,06,MD,May,Jennifer,,,,2025-02-06,
