form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00116020,2BB2CD1E783512F7593,,,COM,Brent Hagenbuch Campaign,,,,,,2800 Shoreline Drive #130,,Denton,TX,76210,,,2024-11-29,750.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,0B1CC390DA20D9B7946,,,COM,Bryan Hughes Campaign,,,,,,P.O. Box 450,,Mineola,TX,75773,,,2024-11-29,2500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,B5D1B321498BC934476,,,COM,Carrie Isaac for Texas,,,,,,100 Commons Road #7-125,,Dripping Springs,TX,78620,,,2024-11-29,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,6B66F6849DB3A427C0C,,,COM,Ellen Troxclair for Texas,,,,,,"701 Highway 281, Suite H #196",,Marble Falls,TX,78645,,,2024-11-29,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,11489943B1B868FA242,,,COM,Jeff Leach Campaign,,,,,,P.O. Box 866186,,Plano,TX,75086,,,2024-11-29,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,CA650A5CFA9FFE0FB7B,,,COM,John Lujan for State Rep,,,,,,PO Box 14479,,San Antonio,TX,78214,,,2024-11-29,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,B955C496C735A767FC6,,,COM,Marc LaHood Campaign,,,,,,4014 McCullough Avenue,,San Antonio,TX,78212,,,2024-12-10,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,A0370E396C42BB94C50,,,COM,McLaughlin for State Rep District 80,,,,,,PO Box 1707,,Uvalde,TX,78802,,,2024-11-29,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,852E2585713E08DC393,,,COM,Mike Olcott Campaign,,,,,,PO Box 247,,Aledo,TX,76008,,,2024-11-29,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,522C7F86837F9BA1933,,,COM,Pete Flores Campaign,,,,,,"1005 Congress Avenue, Suite 580",,Austin,TX,78701,,,2024-12-10,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,BDF829E1F89D5B2FCD2,,,COM,Phil King Campaign,,,,,,2110 Fort Worth Highway,,Weatherford,TX,76086,,,2024-12-10,1000.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,31B4849A0E55A1F4A9E,,,COM,Ramon Romero Campaign,,,,,,PO Box 181,,Fort Worth,TX,76101,,,2024-11-29,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,100E79C1E789DA2F53A,,,COM,Robert Nichols for Texas Senate,,,,,,P.O. Box 2347,,Jacksonville,TX,75766,,,2024-11-29,1500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,947B9BE19FB4986F9FA,,,COM,Tan Parker Campaign,,,,,,P.O. Box 271741,,Flower Mound,TX,75027,,,2024-11-29,2500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,3BE81A9D2CC044DFF76,,,COM,Texans for Kelly Hancock,,,,,,P.O. Box 821349,,North Richland Hills,TX,76182,,,2024-11-29,1500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
SB29,C00116020,8DC16E32C87C3F6D410,,,COM,Wes Virdell Campaign,,,,,,"10101 Reunion Place, Suite 500",,San Antonio,TX,78216,,,2024-12-10,500.00,,Nonfederal Contribution,011,,,,,,,,,,,,,,,,,,,
