form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00769299,EB588,,,ORG,COUNTRY GARDEN CATERING,,,,,,719 N MAIN STREET,,SANTA ANA,CA,92705,,,2024-10-18,3882.81,,PAC EVENT CATERING COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,EB593,,,ORG,CAPITOL TECH SOLUTIONS,,,,,,2831 G ST STE 200,,SACRAMENTO,CA,95816,,,2024-10-22,275.40,,CREDIT CARD PROCESSING FEES,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,EB598,,,ORG,STACY DAVIS & ASSOCIATES,,,,,,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,,,2024-10-31,281.09,,REIMBURSEMENT FOR EVENT COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,XB20EB598,EB598,SB21B,ORG,OFFICE DEPOT,,,,,,2747 CAMPUS DR,,IRVINE,CA,92612,,,2024-10-31,281.09,,OFFICE COSTS,003,,,,,,,,,,,,STACY DAVIS & ASSOCIATES,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,X,
SB21B,C00769299,EB597,,,ORG,STACY DAVIS & ASSOCIATES,,,,,,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,,,2024-10-31,8490.00,,FUNDRAISING COMMISSION COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,EB596,,,ORG,STACY DAVIS & ASSOCIATES,,,,,,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,,,2024-10-31,4520.00,,FUNDRAISING COMMISSION COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,EB595,,,ORG,STACY DAVIS & ASSOCIATES,,,,,,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,,,2024-10-31,6120.00,,FUNDRAISING COMMISSION COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,EB599,,,ORG,STACY DAVIS & ASSOCIATES,,,,,,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,,,2024-11-04,685.25,,REIMBURSEMENT FOR EVENT COSTS,003,,,,,,,,,,,,,,,,,,,
SB21B,C00769299,XB21EB599,EB599,SB21B,ORG,THE PACIFIC CLUB,,,,,,4110 MACARTHUR BLVD,,NEWPORT BEACH,CA,92660,,,2024-11-04,685.25,,EVENT DEPOSIT,003,,,,,,,,,,,,STACY DAVIS & ASSOCIATES,24651 EVEREVE CIRCLE,,LAKE FOREST,CA,92630,X,
SB21B,C00769299,EB600,,,ORG,CAMPAIGN COMPLIANCE GROUP,,,,,,9070 IRVINE CENTER DRIVE #150,,IRVINE,CA,92618,,,2024-11-10,750.00,,FINANCIAL ANALYST,001,,,,,,,,,,,,,,,,,,,
