form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500018026,,,CCM,Becca Balint for Vermont,,,,,,PO Box 291,,Burlington,VT,054020291,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00797175,,,BALINT,REBECCA,BECCA,,,H,VT,00,,,,,,,,
SB23,C00029447,500018034,,,CCM,Bice for Congress,,,,,,PO Box 21315,,Oklahoma City,OK,731561315,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00703843,,,BICE,STEPHANIE,,,,H,OK,05,,,,,,,,
SB23,C00029447,500018045,,,CCM,CITIZENS FOR PETER BARCA,,,,,,PO Box 1509,,Kenosha,WI,531411509,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00876490,,,BARCA,PETER,,,,H,WI,01,,,,,,,,
SB23,C00029447,500018030,,,CCM,CITIZENS FOR TURNER,,,,,,120 W 2nd St,Ste 1510,Dayton,OH,454021603,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00373001,,,TURNER,MICHAEL,R.,,,H,OH,03,,,,,,,,
SB23,C00029447,500018058,,,CCM,COHEN FOR CONGRESS,,,,,,349 Kenilworth Pl,,Memphis,TN,381125405,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00422980,,,COHEN,STEPHEN IRA,,,,H,TN,09,,,,,,,,
SB23,C00029447,500018047,,,CCM,COMMITTEE TO RE-ELECT LINDA SANCHEZ,,,,,,PO Box 83142,,Gaithersburg,MD,208833142,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00384057,,,SANCHEZ,LINDA,,,,H,CA,38,,,,,,,,
SB23,C00029447,500018042,,,CCM,DWIGHT EVANS FOR CONGRESS,,,,,,PO Box 6578,,Philadelphia,PA,191386578,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00591065,,,EVANS,DWIGHT,,,,H,PA,02,,,,,,,,
SB23,C00029447,500018054,,,CCM,FOUSHEE FOR CONGRESS,,,,,,PO Box 16446,,Chapel Hill,NC,275166446,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00794727,,,FOUSHEE,VALERIE,,,,H,NC,04,,,,,,,,
SB23,C00029447,500018055,,,CCM,FRIENDS OF JIM CLYBURN,,,,,,PO Box 12567,,Columbia,SC,292112567,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00255562,,,CLYBURN,JAMES,E.,,,H,SC,06,,,,,,,,
SB23,C00029447,500018043,,,CCM,GLENN F. IVEY FOR CONGRESS,,,,,,PO Box 85,,Bladensburg,MD,207100085,G2024,,2024-09-26,2000.00,0.00,Contribution,,C00792283,,,IVEY,GLENN,,,,H,MD,04,,,,,,,,
SB23,C00029447,500018060,,,PAC,GROW THE MAJORITY,,,,,,228 S Washington St,Ste 115,Alexandria,VA,223145404,,,2024-09-26,150000.00,0.00,Contribution,,C00858373,GROW THE MAJORITY,,,,,,,,,,,,,,,,,
SB23,C00029447,500018036,,,PAC,IMPACT,,,,,,192 Lexington Ave,Rm 1001,New York,NY,100166823,,,2024-09-26,5000.00,0.00,Contribution,,C00348607,IMPACT,,,,,,,,,,,,,,,,,
SB23,C00029447,500018051,,,CCM,JASMINE FOR US,,,,,,PO Box 227235,,Dallas,TX,752227235,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00795450,,,CROCKETT,JASMINE,,,,H,TX,30,,,,,,,,
SB23,C00029447,500018029,,,CCM,JIM JORDAN FOR CONGRESS,,,,,,PO Box 355,,Delaware,OH,430150355,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00416594,,,JORDAN,JAMES,D.,,,H,OH,04,,,,,,,,
SB23,C00029447,500018031,,,CCM,KRISTEN FOR MICHIGAN,,,,,,PO Box 854,,Bay City,MI,487070854,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00864207,,,MCDONALD RIVET,KRISTEN,,,,H,MI,08,,,,,,,,
SB23,C00029447,500018027,,,CCM,Magaziner for Congress,,,,,,150 Lavan St,,Warwick,RI,028881059,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00802504,,,MAGAZINER,SETH,,,,H,RI,02,,,,,,,,
SB23,C00029447,500018025,,,CCM,MANNION FOR NEW YORK,,,,,,PO Box 11131,,Syracuse,NY,132181131,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00845461,,,MANNION,JOHN,W,,,H,NY,22,,,,,,,,
SB23,C00029447,500018048,,,CCM,MARK TAKANO FOR CONGRESS,,,,,,PO Box 5214,,Riverside,CA,925175214,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00498667,,,TAKANO,MARK,,,,H,CA,41,,,,,,,,
SB23,C00029447,500018056,,,CCM,MIKE ROGERS FOR CONGRESS,,,,,,123 E 13th St,,Anniston,AL,362014630,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00367862,,,ROGERS,MICHAEL,,,,H,AL,03,,,,,,,,
SB23,C00029447,500018041,,,CCM,MIKIE SHERRILL FOR CONGRESS,,,,,,PO Box 43032,,Montclair,NJ,070430032,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00640003,,,SHERRILL,REBECCA MICHELLE,,,,H,NJ,11,,,,,,,,
SB23,C00029447,500018037,,,PTY,MISSOURI DEMOCRATIC STATE COMMITTEE,,,,,,PO Box 719,,Jefferson City,MO,651020719,,,2024-09-26,5000.00,0.00,Contribution,,C00135558,MISSOURI DEMOCRATIC STATE COMMITTEE,,,,,,,,,,,,,,,,,
SB23,C00029447,500018040,,,CCM,NADLER FOR CONGRESS,,,,,,200 W 79th St,Apt 8N,New York,NY,100246215,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00290825,,,NADLER,JERROLD L.,,,,H,NY,10,,,,,,,,
SB23,C00029447,500018035,,,CCM,"NIKEMA FOR CONGRESS, INC",,,,,,PO Box 311913,,Atlanta,GA,311311913,G2024,,2024-09-26,5000.00,0.00,Contribution,,C00752584,,,WILLIAMS,NIKEMA NATASSHA,,,,H,GA,05,,,,,,,,
SB23,C00029447,500018024,,,CCM,PAUL TONKO FOR CONGRESS,,,,,,911 Central Ave,,Albany,NY,122061350,G2024,,2024-09-26,2500.00,0.00,Contribution,,C00450049,,,TONKO,PAUL DAVID,,,,H,NY,20,,,,,,,,
SB23,C00029447,500018044,,,CCM,ROB WITTMAN FOR CONGRESS,,,,,,PO Box 427,,Alexandria,VA,223130427,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00441014,,,WITTMAN,ROBERT J,,,,H,VA,01,,,,,,,,
SB23,C00029447,500018049,,,CCM,ROBERT GARCIA FOR CONGRESS,,,,,,65 Pine Ave,# 348,Long Beach,CA,908024718,G2024,,2024-09-26,1000.00,0.00,Contribution,,C00797795,,,GARCIA,ROBERT,,,,H,CA,42,,,,,,,,
