form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00841593,SB21B.20,,,ORG,AM STRATEGY GROUP,,,,,,508 N GREENBRIER ST,,ARLINGTON,VA,22203,,,2023-07-03,30450.84,,POLITICAL STRATEGY CONSULTING / TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.148,,,ORG,"STRATEGIC PARTNERS & MEDIA, LLC",,,,,,1851A MCGUCKIAN STREET,,ANNAPOLIS,MD,21401,,,2023-07-03,24500.00,,COMMUNICATIONS CONSULTING / DIGITAL MEDIA CONSULTING / POLITICAL STRATEGY CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.149,,,ORG,"STRATEGIC PARTNERS & MEDIA, LLC",,,,,,1851A MCGUCKIAN STREET,,ANNAPOLIS,MD,21401,,,2023-07-03,5500.00,,PREPAYMENT: MEDIA PRODUCTION,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.150,,,ORG,"STRATEGIC PARTNERS & MEDIA, LLC",,,,,,1851A MCGUCKIAN STREET,,ANNAPOLIS,MD,21401,,,2023-07-05,192813.52,,DIGITAL MEDIA CONSULTING / POLITICAL STRATEGY CONSULTING / TRAVEL / BANK FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.171,,,ORG,"WINRED TECHNICAL SERVICES, LLC",,,,,,1776 WILSON BLVD STE 530,,ARLINGTON,VA,22219,,,2023-07-05,1600.00,,CREDIT CARD PROCESSING FEES,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.139,,,ORG,POLITICOIN,,,,,,PO BOX 532,,MOUNT FREEDOM,NJ,07970,,,2023-07-06,133100.62,,DIGITAL MEDIA CONSULTING / SMS MESSAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.140,,,ORG,POLITICOIN,,,,,,PO BOX 532,,MOUNT FREEDOM,NJ,07970,,,2023-07-07,117324.04,,DIGITAL MEDIA CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.151,,,ORG,"STRATEGIC PARTNERS & MEDIA, LLC",,,,,,1851A MCGUCKIAN STREET,,ANNAPOLIS,MD,21401,,,2023-07-10,800.00,,DIGITAL MEDIA CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.152,,,ORG,"STRATEGIC PARTNERS & MEDIA, LLC",,,,,,1851A MCGUCKIAN STREET,,ANNAPOLIS,MD,21401,,,2023-07-10,119950.00,,PREPAYMENT: EMAILS / MEDIA PRODUCTION / SMS MESSAGING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00841593,SB21B.01,,,IND,,PURPURO,LAWRENCE,J,,,503 SUMMERS COURT,,ALEXANDRIA,VA,22301,,,2023-07-12,5400.00,,RESEARCH CONSULTING,,,,,,,,,,,,,  ,,,,,,,
