form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00746107,SE.4239,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2023-06-17,1500.00,,1500.00,Ad Design,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4240,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-17,1000.00,,2500.00,Web Design,,C00746107,O,H4AZ03109,ANSARI,YASSAMIN,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4241,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-17,1000.00,,3500.00,Ad Design,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4242,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-17,1600.00,,5100.00,Web Design,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4248,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,850.00,,153950.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4249,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,750.00,,154700.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4250,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,5000.00,,159700.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4251,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,4000.00,,163700.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4252,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,1000.00,,164700.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4253,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,9088.00,,173788.00,Ad Production,,C00746107,O,H4AZ03109,ANSARI,YASSAMIN,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4254,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,1400.00,,175188.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4255,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,750.00,,175938.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4256,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,1400.00,,177338.00,Ad Production,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4257,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,850.00,,178188.00,Ad Production,,C00746107,S,H4AZ03109,ANSARI,YASSAMIN,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4258,,,ORG,Fisher Phx,,,,,,2944 N 44th St,,Phoenix,AZ,85008,P2024,,2024-06-23,1400.00,,179588.00,Ad Production,,C00746107,O,H4AZ03109,ANSARI,YASSAMIN,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,X
SE,C00746107,SE.4200,,,ORG,WKQ Media LLC,,,,,,1502 Kearny St NE,,Washington,DC,20017,P2024,,2024-06-17,148000.00,2024-06-18,153100.00,Ad Buy,,C00746107,S,H4AZ03117,TERAN,RAQUEL,,,,H,03,AZ,Badillo,Jorge,,,,2024-07-15,
