form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00770214,SB29.I17316,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-07,91.12,,NON-CONTRIBUTION ACCOUNT - PAYROLL SVC,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I17371,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-14,15085.18,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I17372,SB29.I17371,SB29,IND,,BACA,CALEB,P.,,,"70 I STREET, SE",UNIT #928,WASHINGTON,DC,20003,,,2023-07-14,625.00,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17374,SB29.I17371,SB29,IND,,DIVELY,MORGAN,A.,,,3041 TALKING ROCK DRIVE,,FAIRFAX,VA,22031,,,2023-07-14,2505.71,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17375,SB29.I17371,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-07-14,2708.52,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17378,SB29.I17371,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-07-14,224.75,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17376,SB29.I17371,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-07-14,5448.82,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17379,SB29.I17371,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-07-14,276.98,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17373,SB29.I17371,SB29,ORG,BOW TIE PRO LLC,,,,,,816 WILDWOOD CIRCLE,,LEESVILLE,SC,29070,,,2023-07-14,3250.00,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17377,SB29.I17371,SB29,ORG,BOW TIE PRO LLC,,,,,,816 WILDWOOD CIRCLE,,LEESVILLE,SC,29070,,,2023-07-14,45.40,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17380,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-14,5260.20,,NON-CONTRIBUTION ACCOUNT - PAYROLL TAXES,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I17381,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-21,8.95,,NON-CONTRIBUTION ACCOUNT - PAYROLL SVC,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I17457,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-28,87.83,,NON-CONTRIBUTION ACCOUNT - PAYROLL SVC,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I17466,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-30,15085.18,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,,
SB29,C00770214,SB29.I17468,SB29.I17466,SB29,IND,,BACA,CALEB,P.,,,"70 I STREET, SE",UNIT #928,WASHINGTON,DC,20003,,,2023-07-30,625.00,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17471,SB29.I17466,SB29,IND,,DIVELY,MORGAN,A.,,,3041 TALKING ROCK DRIVE,,FAIRFAX,VA,22031,,,2023-07-30,2505.70,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17472,SB29.I17466,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-07-30,2708.53,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17473,SB29.I17466,SB29,IND,,LOWRY,ZACHARY,M.,,,"1010 HALF STREET, SE",APT. 574,WASHINGTON,DC,20001,,,2023-07-30,224.75,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17474,SB29.I17466,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-07-30,5448.82,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17475,SB29.I17466,SB29,IND,,RICHARDSON,JAMES,L.,,,2600 CRYSTAL DRIVE,APT. 1425,ARLINGTON,VA,22202,,,2023-07-30,276.98,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17469,SB29.I17466,SB29,ORG,BOW TIE PRO LLC,,,,,,816 WILDWOOD CIRCLE,,LEESVILLE,SC,29070,,,2023-07-30,3250.00,,NON-CONTRIBUTION ACCOUNT - PAYROLL,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17470,SB29.I17466,SB29,ORG,BOW TIE PRO LLC,,,,,,816 WILDWOOD CIRCLE,,LEESVILLE,SC,29070,,,2023-07-30,45.40,,NON-CONTRIBUTION ACCOUNT - HEALTHCARE,,,,,,,,,,,,,  ,,,,,,X,
SB29,C00770214,SB29.I17467,,,ORG,ADP,,,,,,1 ADP BLVD,,ROSELAND,NJ,07068,,,2023-07-30,5260.20,,NON-CONTRIBUTION ACCOUNT - PAYROLL TAXES,,,,,,,,,,,,,  ,,,,,,,
