form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00701680,500649910,,,PAC,Actblue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-09-24,197.50,0.00,Credit Card Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649920,,,ORG,Blacklane,,,,,,59 FEURIGSTRASSE,,Berlin,DE,10827,,,2023-08-21,145.32,0.00,Transportation- DCCC Conference,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649940,,,ORG,RKG Development,,,,,,656 Rock Ridge Dr,,Lafayette,CO,800268701,,,2023-10-01,250.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649911,,,PAC,Actblue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-08-20,197.50,0.00,Credit Card Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649941,,,ORG,RKG Development,,,,,,656 Rock Ridge Dr,,Lafayette,CO,800268701,,,2023-09-01,250.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649912,,,PAC,Actblue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-08-06,197.50,0.00,Credit Card Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649942,,,ORG,RKG Development,,,,,,656 Rock Ridge Dr,,Lafayette,CO,800268701,,,2023-08-06,250.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649913,,,PAC,Actblue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-12-31,237.00,0.00,Credit Card Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649943,,,ORG,RKG Development,,,,,,656 Rock Ridge Dr,,Lafayette,CO,800268701,,,2023-07-15,250.00,0.00,Compliance Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649914,,,PAC,Actblue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-12-17,296.25,0.00,Credit Card Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649934,,,ORG,The Lodge at Torrey Pines,,,,,,11480 N Torrey Pines Rd,,La Jolla,CA,920371045,,,2023-08-21,844.80,0.00,Lodging - DCCC Conference,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649944,,,ORG,United Airlines,,,,,,PO Box 6649,,Chicago,IL,606060649,,,2023-08-24,178.90,0.00,Travel - DCCC Conference,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649915,,,ORG,American Airlines,,,,,,4255 Amon Carter Blvd,,Fort Worth,TX,761552603,,,2023-07-20,25.20,0.00,Travel (Refunded),,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649935,,,ORG,NGP VAN,,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-10-05,300.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649945,,,ORG,United Airlines,,,,,,PO Box 6649,,Chicago,IL,606060649,,,2023-08-21,202.00,0.00,Travel - DCCC Conference,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649916,,,ORG,American Airlines,,,,,,4255 Amon Carter Blvd,,Fort Worth,TX,761552603,,,2023-07-13,45.32,0.00,Travel (Refunded),,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649936,,,ORG,NGP VAN,,,,,,655 15th St NW,Ste 650,Washington,DC,200055701,,,2023-08-02,300.00,0.00,Database Services,,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649946,,,ORG,United Airlines,,,,,,PO Box 6649,,Chicago,IL,606060649,,,2023-08-25,478.90,0.00,Travel Member Event (CA),,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649907,,,PAC,Actblue,,,,,,PO Box 441146,,West Somerville,MA,021440031,,,2023-12-24,98.75,0.00,Credit Card Processing Fee,,C00401224,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649917,,,ORG,American Airlines,,,,,,4255 Amon Carter Blvd,,Fort Worth,TX,761552603,,,2023-07-24,93.00,0.00,Travel Member Events (PA),,,,,,,,,,,,,,,,,,,,
SB21B,C00701680,500649947,,,ORG,United Airlines,,,,,,PO Box 6649,,Chicago,IL,606060649,,,2023-07-31,541.80,0.00,Travel - CBCF conference,,,,,,,,,,,,,,,,,,,,
