form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00082792,50588729,,,COM,Carol Alvarado Campaign,,,,,,PO Box 230842,,Houston,TX,77223,,,2024-08-06,1500.00,0.00,"Carol Alvarado, STATE SENATE 6th TX",011,,,,Alvarado,Carol,,TX Sen.,,,,,,,,,,,,"Carol Alvarado, STATE SENATE 6th TX"
SB29,C00082792,50588730,,,COM,Rafael Anchia Campaign,,,,,,PO Box 4468,,Dallas,TX,75208,,,2024-08-06,1000.00,0.00,"Rafael Anchia, STATE HOUSE 103rd TX",011,,,,Anchia,Rafael,,TX Rep.,,,,,,,,,,,,"Rafael Anchia, STATE HOUSE 103rd TX"
SB29,C00082792,50588731,,,COM,Cesar Blanco Campaign,,,,,,PO Box 929,,El Paso,TX,79946,,,2024-08-06,1500.00,0.00,"Cesar Blanco, STATE SENATE 29th TX",011,,,,Blanco,Cesar,,TX Rep.,,,,,,,,,,,,"Cesar Blanco, STATE SENATE 29th TX"
SB29,C00082792,50588732,,,COM,Bucy for Texas,,,,,,PO Box 536,,Austin,TX,78767,,,2024-08-06,1500.00,0.00,"John Bucy, STATE HOUSE 136th TX",011,,,,Bucy,John,,TX Rep.,III,,,,,,,,,,,"John Bucy, STATE HOUSE 136th TX"
SB29,C00082792,50588733,,,COM,Dustin Burrows Campaign,,,,,,PO Box 2569,,Lubbock,TX,79408,,,2024-08-06,1000.00,0.00,"Dustin Burrows, STATE HOUSE 83rd TX",011,,,,Burrows,Dustin,,TX Rep.,,,,,,,,,,,,"Dustin Burrows, STATE HOUSE 83rd TX"
SB29,C00082792,50588734,,,COM,Nicole Collier Campaign,,,,,,PO Box 24241,,Fort Worth,TX,76124,,,2024-08-06,1000.00,0.00,"Nicole Collier, STATE HOUSE 95th TX",011,,,,Collier,Nicole,,TX Rep.,,,,,,,,,,,,"Nicole Collier, STATE HOUSE 95th TX"
SB29,C00082792,50588735,,,COM,James Frank Campaign,,,,,,1206 Hatton Road,,Wichita Falls,TX,76302,,,2024-08-06,2000.00,0.00,"James Frank, STATE HOUSE 69th TX",011,,,,Frank,James,,TX Rep.,,,,,,,,,,,,"James Frank, STATE HOUSE 69th TX"
SB29,C00082792,50588736,,,COM,Sam Harless Campaign,,,,,,15814 Champion Forest Dr.,PMB #312,Spring,TX,77379,,,2024-08-06,1000.00,0.00,"Sam Harless, STATE HOUSE 126th TX",011,,,,Harless,Sam,,TX Rep.,,,,,,,,,,,,"Sam Harless, STATE HOUSE 126th TX"
SB29,C00082792,50588737,,,COM,Caroline Harris for State Representative,,,,,,PO Box 700,,Round Rock,TX,78680,,,2024-08-06,1000.00,0.00,"Caroline Harris, STATE HOUSE 52nd TX",011,,,,Harris,Caroline,,TX Rep.,,,,,,,,,,,,"Caroline Harris, STATE HOUSE 52nd TX"
SB29,C00082792,50588738,,,COM,Cody Harris Campaign,,,,,,1007 North Mallard St.,,Palestine,TX,75801,,,2024-08-06,2000.00,0.00,"Cody Harris, STATE HOUSE 8th TX",011,,,,Harris,Cody,,TX Rep.,,,,,,,,,,,,"Cody Harris, STATE HOUSE 8th TX"
