form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00382424,V162313447E6B0C88579,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-03,9.46,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V7368A4689CAAF8B242E,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-04,2.72,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V4AECF139C65026FB0ED,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-05,22.58,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,VC595BBC9E8CA54F963D,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-06,5.59,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,VBB1C8671C791CC093D5,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-07,10.55,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V18C6894CA9A5F50B7F9,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-10,17.88,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V755BCEB901EE9F5AF2F,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-11,18.52,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V0782EB701886DCFBED2,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-12,83.35,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,VE604DFDCBF50E4CD459,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-13,14.72,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V9AB2106755FD512F1F7,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-14,18.76,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V2934A368443CBA91B3A,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-17,9.41,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V6C66B05BDC7C17AC936,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-18,12.90,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V67CEB651E89BB52F76D,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-20,42.89,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V77348599D9ADC992B9E,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-21,13.48,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,VB3F9AB9006BC8265CF6,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-24,13.32,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,VFBB16EB6AAA1C241C13,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-25,19.31,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,VDCE3A294088166D60CF,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-26,58.73,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00382424,V59A815F746E97BD952E,,,ORG,Stripe Inc.,,,,,,"185 Berry Street, Suite 550",,San Francisco,CA,94107,,,2024-06-28,6.23,,Credit Card Fees,001,,,,,,,,,,,,,,,,,,,
