form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00550491,SB23-EX3857,,,CCM,Robert Aderholt For Congress,,,,,,Po Box 1158,,Haleyville,AL,35565,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00313247,Robert Aderholt For Congress,H6AL04098,Aderholt,Robert B. Rep.,,,,H,AL,04,,,,,,,,Contribution
SB23,C00550491,SB23-EX3856,,,CCM,Cole For Congress,,,,,,Po Box 722256,,Norman,OK,73070,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00379735,Cole For Congress,H2OK04055,Cole,Tom,,,,H,OK,04,,,,,,,,Contribution
SB23,C00550491,SB23-EX3848,,,CCM,Collins For Senator,,,,,,223 Nowell Road,,Bangor,ME,04401,P2026,,2024-10-17,1000.00,0.00,Contribution,011,C00314575,Collins For Senator,S6ME00159,Collins,Susan M,,,,S,ME,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3858,,,CCM,Friends Of Rosa Delauro,,,,,,49 Huntington Street,,New Haven,MO,65111,G2024,,2024-10-17,2500.00,0.00,Contribution,011,C00238865,Friends Of Rosa Delauro,H0CT03072,Delauro,Rosa L,,,,H,CT,03,,,,,,,,Contribution
SB23,C00550491,SB23-EX3859,,,CCM,Scott For Congress,,,,,,7501 River Road,,Newport News,VA,23607,G2024,,2024-10-17,2500.00,0.00,Contribution,011,C00256925,Scott For Congress,H6VA01117,Scott,Robert C.,,,,H,VA,03,,,,,,,,Contribution
SB23,C00550491,SB23-EX3861,,,CCM,Walberg For Congress,,,,,,6769 Teachout Road,,Tipton,MI,49287,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00390724,Walberg For Congress,H4MI07103,Walberg,Timothy L Hon.,,,,H,MI,07,,,,,,,,Contribution
SB23,C00550491,SB23-EX3849,,,CCM,People For Patty Murray,,,,,,PO Box 3662,,Seattle,WA,98124,P2028,,2024-10-17,1000.00,0.00,Contribution,011,,People For Patty Murray,S2WA00189,Murray,Patty,,,,S,WA,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3851,,,CCM,Capito For West Virginia,,,,,,PO Box 11519,,Charleston,WV,25339,P2026,,2024-10-17,1000.00,0.00,Contribution,011,C00539825,Capito For West Virginia,S4WV00159,Capito,Shelly,Moore,,,S,WV,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3850,,,CCM,Tammy Baldwin For Senate,,,,,,P.O. Box 696,,Madison,WI,53701,G2024,,2024-10-17,2500.00,0.00,Contribution,011,C00326801,Tammy Baldwin For Senate,S2WI00219,Baldwin,Tammy,,,,S,WI,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3867,,,PAC,ANN PAC,,,,,,PO Box 3535,,Baldwin,MO,63022,O2024,Calendar Year 2024,2024-10-17,2500.00,0.00,Contribution,011,C00531764,ANN PAC,,,,,,,,,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3855,,,CCM,Bob Casey For Senate Inc.,,,,,,PO Box 58746,,Philedelphia,PA,19102,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00431056,Bob Casey For Senate Inc.,S6PA00217,Casey,Robert,P,,JR,S,PA,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3862,,,CCM,Alma Adams For Congress,,,,,,P.O. Box 31473,,Charlotte,NY,28231,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00508804,Alma Adams For Congress,H4NC12100,Adams,Alma,,,,H,NC,12,,,,,,,,Contribution
SB23,C00550491,SB23-EX3868,,,CCM,Velvet Hammer PAC,,,,,,PO BOX 14362,,Saint Paul,MN,55114,O2024,Calendar Year 2024,2024-10-30,1000.00,0.00,Contribution,011,C00692111,Velvet Hammer PAC,,,,,,,,,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3866,,,CCM,Julia Letlow For Congress,,,,,,PO BOX 539,,Rayville,LA,71269,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00766428,Julia Letlow For Congress,H2LA05126,Letlow,Julia,,,,H,LA,05,,,,,,,,Contribution
SB23,C00550491,SB23-EX3860,,,CCM,Burgess 4 Utah,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00725853,Burgess 4 Utah,H0UT04076,Owens,Burgess,,,,H,UT,04,,,,,,,,Contribution
SB23,C00550491,SB23-EX3854,,,CCM,Hickenlooper For Colorado,,,,,,PO Box 300669,,Denver,CO,80203,P2026,,2024-10-17,1000.00,0.00,Contribution,011,C00716720,Hickenlooper For Colorado,S0CO00575,Hickenlooper,John,,,,S,CO,,,,,,,,,Contribution
SB23,C00550491,SB23-EX3863,,,CCM,Haley Stevens For Congress,,,,,,33717 WOODWARD AVE,#539,Birmingham,MI,48009,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00638650,Haley Stevens For Congress,H8MI11254,Stevens,Haley,,,,H,MI,11,,,,,,,,Contribution
SB23,C00550491,SB23-EX3864,,,CCM,Bell For Missouri,,,,,,PO BOX 1900669,,Saint Louis,MO,63119,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00842336,Bell For Missouri,H4MO01134,Bell,Wesley,,,,H,MO,01,,,,,,,,Contribution
SB23,C00550491,SB23-EX3865,,,CCM,Committee to Elect Shomari Figures For Congress,,,,,,PO Box 40910,907 SPRING HILL AVENUE,Mobile,AL,36604,G2024,,2024-10-17,1000.00,0.00,Contribution,011,C00856237,Committee to Elect Shomari Figures For Congress,H4AL02170,Figures,Shomari,,,,H,AL,02,,,,,,,,Contribution
