form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00413955,SB23.6226,,,CCM,AMISH FOR ARIZONA,,,,,,5550 N 16TH ST,,PHOENIX,AZ,85016,P2024,,2024-07-17,2500.00,,2024 Primary,011,C00836502,AMISH FOR ARIZONA,H4AZ01194,SHAH,AMISH,,Dr.,,H,AZ,01,,,,,,,,
SB23,C00413955,SB23.6230,,,CCM,AMISH FOR ARIZONA,,,,,,5550 N 16TH ST,,PHOENIX,AZ,85016,P2024,,2024-07-17,-2500.00,,Voided check #200921 from 05/22/2024,010,C00836502,AMISH FOR ARIZONA,H4AZ01194,SHAH,AMISH,,Dr.,,H,AZ,01,,,,,,,,
SB23,C00413955,SB23.6241,,,CCM,ANDY HARRIS FOR CONGRESS,,,,,,PO BOX 426,,STEVENSVILLE,MD,21666,G2024,,2024-07-31,2500.00,,2024 General,011,C00435974,ANDY HARRIS FOR CONGRESS,H8MD01094,HARRIS,ANDREW P,,,,H,MD,01,,,,,,,,
SB23,C00413955,SB23.6258,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,G2024,,2024-09-17,1000.00,,2024 General,011,C00461061,BERA FOR CONGRESS,H0CA03078,BERA,AMERISH,,,,H,CA,06,,,,,,,,
SB23,C00413955,SB23.6259,,,CCM,BERA FOR CONGRESS,,,,,,PO BOX 582496,,ELK GROVE,CA,95758,G2024,,2024-09-17,1500.00,,2024 General,011,C00461061,BERA FOR CONGRESS,H0CA03078,BERA,AMERISH,,,,H,CA,06,,,,,,,,
SB23,C00413955,SB23.6255,,,PAC,Evergreen PAC,,,,,,"'499 South Capitol Street, SW",Suite 420,Washington,DC,20003,O2024,,2024-09-17,2500.00,,2024 Contribution,011,C00576090,,,,,,,,,,,,,,,,,,
SB23,C00413955,SB23.6231,,,CCM,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,,,,,,PO BOX 1131,,GREENVILLE,NC,27835,G2024,,2024-07-24,2500.00,,2024 General,011,C00697649,FRIENDS TO ELECT DR. GREG MURPHY TO CONGRESS,H0NC03172,MURPHY,GREGORY FRANCIS DR.,,,,H,NC,03,,,,,,,,
SB23,C00413955,SB23.6250,,,CCM,KANSANS FOR MARSHALL,,,,,,PO BOX 1588,,GREAT BEND,KS,67530,P2024,,2024-08-07,2500.00,,2024 Primary,011,C00576173,KANSANS FOR MARSHALL,S0KS00315,MARSHALL,ROGER W,,,,S,KS,00,,,,,,,,
SB23,C00413955,SB23.6229,,,CCM,LORI TRAHAN FOR CONGRESS COMMITTEE,,,,,,PO BOX 1161,,LOWELL,MA,01853,P2024,,2024-07-17,2500.00,,2024 Primary,011,C00655647,LORI TRAHAN FOR CONGRESS COMMITTEE,H8MA03106,TRAHAN,LORI,,,,H,MA,03,,,,,,,,
SB23,C00413955,SB23.6265,,,CCM,LOU CORREA FOR CONGRESS,,,,,,3230 ARENA BLVD,STE 245-416,SACRAMENTO,CA,95834,G2024,,2024-07-31,1000.00,,2024 General,011,C00578302,LOU CORREA FOR CONGRESS,H6CA46116,CORREA,LOU,,,,H,CA,46,,,,,,,,
SB23,C00413955,SB23.6256,,,PAC,M-PAC,,,,,,401 2ND AVENUE SOUTH,SUITE 303,SEATTLE,WA,98104,O2024,,2024-09-17,2500.00,,2024 Contribution,011,C00365270,,,,,,,,,,,,,,,,,,
SB23,C00413955,SB23.6247,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,G2024,,2024-07-31,5000.00,,2024 General,011,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,MILLER-MEEKS,MARIANNETTE,JANE,,,H,IA,01,,,,,,,,
SB23,C00413955,SB23.6248,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,G2024,,2024-07-31,5000.00,,2024 General,011,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,MILLER-MEEKS,MARIANNETTE,JANE,,,H,IA,01,,,,,,,,
SB23,C00413955,SB23.6249,,,CCM,MILLER-MEEKS FOR CONGRESS,,,,,,PO BOX 33,,OTTUMWA,IA,52501,G2024,,2024-07-31,-5000.00,,Voided check #200958 from 07/31/2024,010,C00558825,MILLER-MEEKS FOR CONGRESS,H8IA02043,MILLER-MEEKS,MARIANNETTE,JANE,,,H,IA,01,,,,,,,,
SB23,C00413955,SB23.6244,,,CCM,NICOLE FOR NEW YORK,,,,,,PO BOX 60487,,STATEN ISLAND,NY,10306,G2024,,2024-07-31,2500.00,,2024 General,011,C00694778,NICOLE FOR NEW YORK,H0NY11078,MALLIOTAKIS,NICOLE,,,,H,NY,11,,,,,,,,
SB23,C00413955,SB23.6233,,,CCM,ONDER FOR CONGRESS,,,,,,2025 ZUMBEHL RD #35,,SAINT CHARLES,MO,63303,P2024,,2024-07-24,2500.00,,2024 Primary,011,C00870238,ONDER FOR CONGRESS,H4MO03221,ONDER,ROBERT FOR JR.,Frank,,,H,MO,03,,,,,,,,
SB23,C00413955,SB23.6238,,,CCM,SCOTT PETERS FOR CONGRESS,,,,,,PO BOX 22074,,SAN DIEGO,CA,92192,G2024,,2024-07-24,1000.00,,2024 General,011,C00503110,SCOTT PETERS FOR CONGRESS,H2CA52089,PETERS,SCOTT,,,,H,CA,50,,,,,,,,
SB23,C00413955,SB23.6253,,,CCM,SIX POLITICAL ACTION COMMITTEE,,,,,,PO BOX 183,,HUDSON,WI,54016,O2024,,2024-08-07,5000.00,,2024 Contribution,011,C00770255,,,,,,,,,,,,,,,,,,
