form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00251751,99C0BD0AA9558A6157E,,,PAC,A New Direction PAC,,,,,,PO Box 33079,,Washington,DC,20033,O2024,Contribution,2024-12-19,2500.00,,2024 Contribution,011,C00458570,A New Direction PAC,,,,,,,,,,,,,,,,,
SB23,C00251751,B032855D142152FFEFD,,,CCM,Alsobrooks For Senate,,,,,,1101 Mercantile Ln,Ste 100,Upper Marlboro,MD,20774,P2030,,2024-12-17,2500.00,,2030 Primary,011,C00840017,,S4MD00327,Alsobrooks,Angela,,,,S,MD,,,,,,,,,
SB23,C00251751,117D3E7C0FD8C34BAD5,,,PAC,Bridge The Gap PAC,,,,,,PO Box 65322,,Washington,DC,20035,O2024,Contribution,2024-12-16,2500.00,,2024 Contribution,011,C00655423,Bridge The Gap PAC,,,,,,,,,,,,,,,,,
SB23,C00251751,7D8BCADD190212D585C,,,PAC,Ca Luv PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTORY PAC),,,,,,499 S Capitol St SW,Ste 420,Washington,DC,20003,O2024,Contribution,2024-12-16,2500.00,,2024 Contribution,011,C00573709,Ca Luv PAC (CALIFORNIA LEADERSHIP UNITED FOR VICTORY PAC),,,,,,,,,,,,,,,,,
SB23,C00251751,136FBC47286E40A4490,,,PAC,Common Ground PAC,,,,,,1490 Quarterpath Rd,Ste 5A,Williamsburg,VA,23185,O2024,Contribution,2024-12-19,2500.00,,2024 Contribution,011,C00538835,Common Ground PAC,,,,,,,,,,,,,,,,,
SB23,C00251751,12DAEDD54CA5F70ECCB,,,PAC,Deciding Critical Races PAC (DCR PAC),,,,,,PO Box 97275,,Raleigh,NC,27624,O2024,Contribution,2024-12-19,2500.00,,2024 Contribution,011,C00577288,Deciding Critical Races PAC (DCR PAC),,,,,,,,,,,,,,,,,
SB23,C00251751,A0D52C6F56772B15A4F,,,PAC,Evergreen PAC,,,,,,499 S Capitol St SW,Ste 420,Washington,DC,20003,O2024,Contribution,2024-12-17,2500.00,,2024 Contribution,011,C00576090,Evergreen PAC,,,,,,,,,,,,,,,,,
SB23,C00251751,4D139C38A4F0040735C,,,PAC,First In Freedom PAC,,,,,,824 S Milledge Ave,Ste 101,Athens,GA,30605,O2024,Contribution,2024-12-19,2500.00,,2024 Contribution,011,C00540146,First In Freedom PAC,,,,,,,,,,,,,,,,,
SB23,C00251751,34771563BAD406877E3,,,PAC,Forward Together PAC,,,,,,611 Pennsylvania Ave SE,NUM 143,Washington,DC,20003,O2024,Contribution,2024-12-19,2500.00,,2024 Contribution,011,C00412791,Forward Together PAC,,,,,,,,,,,,,,,,,
SB23,C00251751,ED08247A0D8D30582C3,,,PAC,Higher Ground PAC,,,,,,PO Box 85,,Bladensburg,MD,20710,O2024,Contribution,2024-12-17,2500.00,,2024 Contribution,011,C00862581,Higher Ground PAC,,,,,,,,,,,,,,,,,
