form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00125732,B847F2F43A32B49F0935,,,COM,Gehlbach for Iowa House,,,,,,15935 Hammontree Dr.,,Urbandale,IA,503232260,O2024,Cycle,2024-09-11,750.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B2C8EAAB9AF734143A53,,,COM,Breanne Davis for State Senate,,,,,,Po Box 10088,,Russellville,AR,728120088,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B437CD86FBFC142FF9A9,,,COM,Harlan Breaux for State Representative,,,,,,16 West Bluff Lane,,Holiday Island,AR,762319282,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B4636E1E1B0CD4958BCE,,,COM,Brit McKenzie for Arkansas,,,,,,PO Box 2673,,Rogers,AR,727572673,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B24278A5CC9044AF1860,,,COM,Rebecca Burkes for State Representative,,,,,,PO BOX 895,,Lowell,AR,72745,O2024,Cycle,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B96EC027A3CEF422E91A,,,COM,John Maddox for State Representative,,,,,,520 Chuch Avenue,,Mena,AR,71953,G2024,,2024-09-10,500.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BC2252B7472EF4021BAB,,,COM,Bart Hester for State Senate,,,,,,105 Lillard Lane,,Cave Springs,AR,72718,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B5C33633557D742939D8,,,COM,Dan Zumbach for Senate,,,,,,2618 140th Ave,,Ryan,IA,52330,O2024,Cycle,2024-09-11,500.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BCCC0E19670AF4DE2A47,,,COM,Joey Carr Campaign,,,,,,311 E. Delta Rd,,Bytheville,AR,723156853,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B9034CBEB2E564BA4A13,,,COM,Dave Wallace for Senate,,,,,,PO Box 11,,Leachville,AR,724389470,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BBF14FFA35F404001B0F,,,COM,Koelker for Iowa Senate,,,,,,807 3rd St NW,,Dyersville,IA,520401138,O2024,Cycle,2024-09-11,750.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BB73F3FAC894141A7A28,,,COM,John Carr for State Representative,,,,,,P.O. Box 975 Rogers,,Rogers,AR,727570975,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BAE40080B94AB4442A6E,,,COM,Win with Windschitl,,,,,,2912 Light Breeze Ln.,,Missouri Valley,IA,515555059,O2024,Cycle,2024-09-11,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B336CEE7857F64368A3A,,,COM,Robin Lundstrum for State House,,,,,,P.O. Box 14,,Elm Springs,AR,727280014,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BA138A6DA9C634339B92,,,COM,Bird for Iowa,,,,,,P.O. Box 7,,Dexter,IA,500700007,O2024,Cycle,2024-09-11,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B367A7018EE92442E918,,,COM,Scott Richardson for State Representative,,,,,,4106 SW Rhinestone BLVD,,Bentonville,AR,727138753,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B367DDFD823DC4DC5BDB,,,COM,Friends of Jon Dunwell,,,,,,912 S 11th Ave W,,Newton,IA,502084409,O2024,Cycle,2024-09-11,750.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BE8E44FA8511645C288C,,,COM,Bergan for Iowa House,,,,,,1204 N Bear Rd,,Dorchester,IA,52140,O2024,Cycle,2024-09-11,750.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B6D1A95FBB9124FF48E7,,,COM,McNair for Arkansas,,,,,,10919 Daffodil Ct,,Harrison,AR,726012953,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BFF0EFD11306D4D91A14,,,COM,Jones for Iowa,,,,,,4470 Highway 71,,Sioux Rapids,IA,505858510,O2024,Cycle,2024-09-11,750.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BE5C6AA10BB3B4A859BD,,,COM,Lundgren for House,,,,,,916 Heather Dr.,,Peosta,IA,520689452,O2024,Cycle,2024-09-11,1250.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B7C58A08052134F6B88B,,,COM,Kimberly Hope Duke for State Representative,,,,,,18172 W Hwy 72,,Gravette,AR,72736,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B64D9D628E9CC4070A7A,,,COM,Bradley for Iowa House,,,,,,812 Maquoketa Dr. SE,,Cascade,IA,52033,O2024,Cycle,2024-09-11,500.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B7A118EDD5D2B4BC095D,,,COM,Siegrist for Iowa House,,,,,,204 Lori Lane Council,,Council Bluffs,IA,515037787,O2024,Cycle,2024-09-11,750.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,B6B4A30AD248E4496948,,,COM,Brian Evans Campaign,,,,,,PO Box 1365,,Cabot,AR,727031365,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
SB29,C00125732,BC8191AED60E24AD6A78,,,COM,Mark Johnson for Senate,,,,,,P.O Box 1086,,Conway,AR,720331086,G2024,,2024-09-10,1000.00,,Contribution to State Committee,,,,,,,,,,,,,,,,,,,,,
