form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00235739,B852485,,,CCM,Sinclair for Iowa,,,,,,1255 King Rd.,,Allerton,IA,50008,P2024,,2023-08-10,1000.00,,P-2024 State Senate 14 IA,011,,,,Sinclair,Amy,,,,S,IA,14,,,,,,,,
SB29,C00235739,B852486,,,PTY,MDLCC,,,,,,P.O. Box 802,,Helena,MT,59624,O2023,Not Applicable,2023-08-10,2500.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235739,B852487,,,PTY,MRLCC,,,,,,P.O. Box 6656,,Helena,MT,59604,O2023,Not Applicable,2023-08-10,3000.00,,State Party Cmte,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235739,B853205,,,PTY,TX House Republican Caucus,,,,,,P.O. Box 13305,,Austin,TX,78711,P2024,,2023-08-24,20000.00,,P-2024 State Party Cmte  TX,011,,,,,,,,,,, ,,,,,,,,
SB29,C00235739,B853202,,,CCM,Texans for Greg Abbott,,,,,,P.O. Box 308,,Austin,TX,78767,P2026,,2023-08-24,50000.00,,P-2026 Governor  TX,011,,,,Abbott,Greg,,,,,TX, ,,,,,,,,
SB29,C00235739,B853156,,,CCM,Texans for Trent Ashby,,,,,,P.O. Box 412,,Lufkin,TX,75902,P2024,,2023-08-24,2500.00,,P-2024 State House 9 TX,011,,,,Ashby,Trent,,,,H,TX,09,,,,,,,,
SB29,C00235739,B853146,,,CCM,Bhojani for Texas Campaign,,,,,,P.O. Box 392,,Euless,TX,76039,P2024,,2023-08-24,1500.00,,P-2024 State House 92 TX,011,,,,Bhojani,Salman,,,,H,TX,92,,,,,,,,
SB29,C00235739,B853168,,,CCM,Cesar Blanco for State Senate,,,,,,P.O. Box 27074,,El Paso,TX,79926,P2024,,2023-08-24,2500.00,,P-2024 State Senate 29 TX,011,,,,Blanco,Cesar,,,,S,TX,29,,,,,,,,
SB29,C00235739,B853154,,,CCM,Angie Button Campaign,,,,,,6914 Clear Springs Cir.,,Garland,TX,75044,P2024,,2023-08-24,1500.00,,P-2024 State House 112 TX,011,,,,Button,Angie,,,,H,TX,11,,,,,,,,
SB29,C00235739,B853166,,,CCM,Terry Canales Campaign,,,,,,310 S. Closner Blvd.,,Edinburg,TX,78539,P2024,,2023-08-24,5000.00,,P-2024 State House 40 TX,011,,,,Canales,Terry,,,,H,TX,40,,,,,,,,
SB29,C00235739,B853137,,,CCM,Giovanni Capriglione for Texas,,,,,,1352 Ten Bar Trail,,Southlake,TX,76092,P2024,,2023-08-24,2500.00,,P-2024 State House 98 TX,011,,,,Capriglione,Giovanni,,,,H,TX,98,,,,,,,,
SB29,C00235739,B853165,,,CCM,Yvonne Davis Campaign,,,,,,718 N. Hampton Rd.,,DeSoto,TX,75115,P2024,,2023-08-24,2500.00,,P-2024 State House 111 TX,011,,,,Davis,Yvonne,,,,H,TX,11,,,,,,,,
SB29,C00235739,B853163,,,CCM,Frazier For Texas,,,,,,321 Bachman Creek Dr.,,McKinney,TX,75072,P2024,,2023-08-24,1500.00,,P-2024 State House 61 TX,011,,,,Frazier,Frederick,,,,H,TX,61,,,,,,,,
SB29,C00235739,B853145,,,CCM,Craig Goldman Campaign,,,,,,P.O. Box 100039,,Fort Worth,TX,76185,P2024,,2023-08-24,1500.00,,P-2024 State House 97 TX,011,,,,Goldman,Craig,,,,H,TX,97,,,,,,,,
SB29,C00235739,B853139,,,CCM,Mary Gonzalez Campaign,,,,,,P.O. Box 450,,Clint,TX,79836,P2024,,2023-08-24,2500.00,,P-2024 State House 75 TX,011,,,,Gonzalez,Mary,,,,H,TX,75,,,,,,,,
SB29,C00235739,B853189,,,CCM,Kelly Hancock for Texas Senate,,,,,,4908 Dory Court,,North Richland Hills,TX,76180,P2026,,2023-08-24,5000.00,,P-2026 State Senate 09 TX,011,,,,Hancock,Kelly,,,,S,TX,09,,,,,,,,
SB29,C00235739,B853161,,,CCM,Sam Harless Campaign,,,,,,15814 Champion Forest PMB 312,,Spring,TX,77379,P2024,,2023-08-24,2500.00,,P-2024 State House 126 TX,011,,,,HARLESS,SAM,,,,H,TX,12,,,,,,,,
SB29,C00235739,B853201,,,CCM,Hinojosa for State Senate,,,,,,P.O. Box 1421,,Austin,TX,78767,P2024,,2023-08-24,2500.00,,P-2024 State Senate 20 TX,011,,,,Hinojosa,Juan,,,,S,TX,20,,,,,,,,
SB29,C00235739,B853162,,,CCM,Justin Holland Campaign,,,,,,3021 Ridge Rd Suite A Box 79,,Rockwall,TX,75032,P2024,,2023-08-24,2500.00,,P-2024 State House 33 TX,011,,,,Holland,Justin,,,,H,TX,33,,,,,,,,
SB29,C00235739,B853150,,,CCM,Ann Johnson Campaign,,,,,,P.O. Box 56386,,Houston,TX,77256,P2024,,2023-08-24,2500.00,,P-2024 State House 134 TX,011,,,,Johnson,Ann,,,,H,TX,13,,,,,,,,
SB29,C00235739,B853151,,,CCM,Stephanie Klick Campaign,,,,,,P.O. Box 7592,,Fort Worth,TX,76111,P2024,,2023-08-24,2500.00,,P-2024 State House 91 TX,011,,,,Klick,Stephanie,,,,H,TX,91,,,,,,,,
SB29,C00235739,B853204,,,CCM,Matt Krause Campaign,,,,,,8901 Tehama Ridge Pkwy Ste. 127 Bo,,Fort Worth,TX,76177,P2024,,2023-08-24,2500.00,,P-2024 Co. Comm.  TX,011,,,,Krause,Matt,,,,,TX, ,,,,,,,,
SB29,C00235739,B853158,,,CCM,John Lujan III Campaign Fund,,,,,,20003 FM 1937,,San Antonio,TX,78221,P2024,,2023-08-24,2500.00,,P-2024 State House 118 TX,011,,,,Lujan,John,,,III,H,TX,11,,,,,,,,
SB29,C00235739,B853149,,,CCM,Christian Manuel Campaign,,,,,,505 Orleans St.,,Beaumont,TX,77701,P2024,,2023-08-24,1500.00,,P-2024 State House 22 TX,011,,,,Manuel,Christian,,,,H,TX,22,,,,,,,,
SB29,C00235739,B853144,,,CCM,The Will Metcalf Campaign,,,,,,12575 Pearson Rd.,,Montgomery,TX,77356,P2024,,2023-08-24,1500.00,,P-2024 State House 16 TX,011,,,,Metcalf,Will,,,,H,TX,16,,,,,,,,
SB29,C00235739,B853155,,,CCM,Joseph Moody Campaign,,,,,,P.O. Box 920827,,El Paso,TX,79902,P2024,,2023-08-24,2500.00,,P-2024 State House 78 TX,011,,,,Moody,Joseph,,,,H,TX,78,,,,,,,,
SB29,C00235739,B853153,,,CCM,Andrew Murr Campaign,,,,,,P.O. Box 125,,Junction,TX,76849,P2024,,2023-08-24,1500.00,,P-2024 State House 53 TX,011,,,,Murr,Andrew,,,,H,TX,53,,,,,,,,
SB29,C00235739,B853164,,,CCM,Claudia Ordaz Perez for House District 79,,,,,,P.O. Box 71738,,El Paso,TX,79917,P2024,,2023-08-24,2500.00,,P-2024 State House 79 TX,011,,,,Ordaz Perez,Claudia,,,,H,TX,79,,,,,,,,
