form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,dissemination_date,expenditure_amount,disbursement_date,calendar_y_t_d_per_election_office,expenditure_purpose_descrip,category_code,payee_cmtte_fec_id_number,support_oppose_code,candidate_id_number,candidate_last_name,candidate_first_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office,candidate_district,candidate_state,completing_last_name,completing_first_name,completing_middle_name,completing_prefix,completing_suffix,date_signed,memo_code,memo_text_description
SE,C00847145,SE24.19066,,,ORG,AUTUMN PRODUCTIONS,,,,,,PO BOX 371553,,LAS VEGAS,NV,89137,G2024,,2024-09-24,4000.00,2024-09-25,2094986.88,DIGITAL MEDIA PRODUCTION,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19067,,,ORG,AUTUMN PRODUCTIONS,,,,,,PO BOX 371553,,LAS VEGAS,NV,89137,G2024,,2024-09-24,2000.00,2024-09-25,2094986.88,DIGITAL MEDIA PRODUCTION,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19064,,,ORG,DDI MEDIA,,,,,,8315 DRURY INDUSTRIAL PARKWAY,,ST. LOUIS,MO,63114,G2024,,2024-09-24,330433.33,2024-09-23,2094986.88,DIGITAL MEDIA PLACEMENT,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19065,,,ORG,DDI MEDIA,,,,,,8315 DRURY INDUSTRIAL PARKWAY,,ST. LOUIS,MO,63114,G2024,,2024-09-24,165216.67,2024-09-23,2094986.88,DIGITAL MEDIA PLACEMENT,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19218,,,ORG,DDI MEDIA,,,,,,8315 DRURY INDUSTRIAL PARKWAY,,ST. LOUIS,MO,63114,G2024,,2024-10-01,67650.00,2024-09-23,2094986.88,DIGITAL MEDIA PLACEMENT,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19068,,,ORG,MAJORITY STRATEGIES LLC,,,,,,P.O. BOX 679219,,DALLAS,TX,75267,G2024,,2024-09-25,19525.00,2024-09-24,2094986.88,CANVASSING LITERATURE PRINTING,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19069,,,ORG,MAJORITY STRATEGIES LLC,,,,,,P.O. BOX 679219,,DALLAS,TX,75267,G2024,,2024-09-25,19525.00,2024-09-24,2094986.88,CANVASSING LITERATURE PRINTING,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19063,,,ORG,MAJORITY STRATEGIES LLC,,,,,,P.O. BOX 679219,,DALLAS,TX,75267,G2024,,2024-09-23,1470.00,2024-09-25,2094986.88,WEBSITE SERVICES,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19216,,,ORG,MAJORITY STRATEGIES LLC,,,,,,P.O. BOX 679219,,DALLAS,TX,75267,G2024,,2024-10-01,90060.94,2024-09-25,2094986.88,PRINTING / POSTAGE,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19217,,,ORG,MAJORITY STRATEGIES LLC,,,,,,P.O. BOX 679219,,DALLAS,TX,75267,G2024,,2024-10-01,30020.32,2024-09-25,2094986.88,PRINTING / POSTAGE,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19221,,,ORG,MAJORITY STRATEGIES LLC,,,,,,P.O. BOX 679219,,DALLAS,TX,75267,G2024,,2024-10-04,115085.62,2024-09-30,2094986.88,PRINTING / POSTAGE,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19070,,,ORG,SANDPIPER STRATEGIES,,,,,,2141 E HIGHLAND AVE SUITE A105,,PHOENIX,AZ,85016,G2024,,2024-09-25,375000.00,2024-09-17,2094986.88,CANVASSING,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19071,,,ORG,SANDPIPER STRATEGIES,,,,,,2141 E HIGHLAND AVE SUITE A105,,PHOENIX,AZ,85016,G2024,,2024-09-25,375000.00,2024-09-17,2094986.88,CANVASSING,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19076,,,ORG,SANDPIPER STRATEGIES,,,,,,2141 E HIGHLAND AVE SUITE A105,,PHOENIX,AZ,85016,G2024,,2024-09-27,250000.00,2024-09-27,2094986.88,CANVASSING,,,S,S2NV00308,BROWN,SAM,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
SE,C00847145,SE24.19077,,,ORG,SANDPIPER STRATEGIES,,,,,,2141 E HIGHLAND AVE SUITE A105,,PHOENIX,AZ,85016,G2024,,2024-09-27,250000.00,2024-09-27,2094986.88,CANVASSING,,,O,S8NV00156,ROSEN,JACKY,,,,S,,NV,FUNDERBURK,ZAC,,,,2024-10-15,,
