form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00620443,500688581,,,ORG,"NGP VAN, Inc.",,,,,,1445 New York Ave NW,# 20,Washington,DC,200052134,,,2024-07-03,1000.00,0.00,Database Support,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500680459,,,ORG,Uber,,,,,,1455 Market St,Fl 4,San Francisco,CA,941031355,,,2024-07-08,20.64,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500680460,,,ORG,Uber,,,,,,1455 Market St,Fl 4,San Francisco,CA,941031355,,,2024-07-08,3.80,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500680461,,,ORG,Uber,,,,,,1455 Market St,Fl 4,San Francisco,CA,941031355,,,2024-07-08,22.84,0.00,Travel,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500676044,,,ORG,Corcoran Street Group LLC,,,,,,3526 Park Pl NW,,Washington,DC,200103079,,,2024-07-12,1500.00,0.00,Political Strategy and Fundraising Consulting,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688025,,,ORG,Uber Eats,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-07-17,68.99,0.00,Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688026,,,ORG,Uber Eats,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-07-17,11.95,0.00,Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688036,,,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-07-18,643.93,0.00,Travel,002,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688037,,,ORG,Delta Airlines,,,,,,1030 Delta Blvd,,Atlanta,GA,303541989,,,2024-07-18,536.42,0.00,Travel,002,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688046,,,ORG,Blacklane Global Chauffeur Service,,,,,,Feurigstrasse 59,,Berlin 10827 Germany,ZZ,00000,,,2024-07-22,294.83,0.00,Travel,002,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688027,,,ORG,Uber Eats,,,,,,1455 Market St,,San Francisco,CA,941031331,,,2024-07-22,91.29,0.00,Meals,,,,,,,,,,,,,,,,,,,,
SB21B,C00620443,500688028,,,ORG,Uber,,,,,,1455 Market St,Fl 4,San Francisco,CA,941031355,,,2024-07-22,66.14,0.00,Travel,,,,,,,,,,,,,,,,,,,,
