form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00493924,SB21B.I40128,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-01,5.28,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40132,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-08,0.63,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40133,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-09,0.68,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40134,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-14,0.35,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40135,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-16,7.93,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40136,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-18,4.52,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40137,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-22,1.93,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40138,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-23,1.09,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40141,,,ORG,ANEDOT,,,,,,1920 MCKINNEY AVE 7TH FLOOR,,DALLAS,TX,75201,,,2023-08-30,5.74,,CREDIT CARD MERCHANT FEE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00493924,SB21B.I40139,,,ORG,AT&T,,,,,,208 S AKARD STREET,,DALLAS,TX,752024295,,,2023-08-23,351.47,,PHONE SERVICE,,,,,,,,,,,,,  ,,,,,,,
