form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00542027,SB21B.I41432,,,ORG,BB&T FINANCIAL,,,,,,P.O. BOX 580340,,CHARLOTTE,NC,28258,,,2024-12-12,4462.45,,CREDIT CARD PAYMNET- SEE MEMOS,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00542027,SB21B.I41456,SB21B.I41432,SB21B,ORG,BB&T/TRUIST,,,,,,1909 K ST NW,,WASHINGTON,DC,20006,,,2024-12-12,131.24,,BANK FEE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41447,SB21B.I41432,SB21B,ORG,GO PUFF,,,,,,537 N 3RD ST.,,PHILADELPHIA,PA,19123,,,2024-12-12,232.62,,EVENT CATERING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41453,SB21B.I41432,SB21B,ORG,GO PUFF,,,,,,537 N 3RD ST.,,PHILADELPHIA,PA,19123,,,2024-12-12,695.29,,EVENT CATERING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41444,SB21B.I41432,SB21B,ORG,JOE'S STONE CRAB,,,,,,750 15TH ST NW,,WASHINGTON,DC,20005,,,2024-12-12,506.70,,EVENT CATERING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41455,SB21B.I41432,SB21B,ORG,LARDENTE,,,,,,200 MASSACHUSETTS AVE NW,,WASHINGTON,DC,200011429,,,2024-12-12,201.15,,MEETING EXPNSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41452,SB21B.I41432,SB21B,ORG,PLONK,,,,,,29 E MAIN ST,,BOZEMAN,MT,59715,,,2024-12-12,215.06,,MEETING EXPENSE,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41449,SB21B.I41432,SB21B,ORG,ROCKING R BAR,,,,,,211 E MAIN ST,,BOZEMAN,MT,597154794,,,2024-12-12,632.10,,EVENT CATERING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41443,SB21B.I41432,SB21B,ORG,THE CAPITAL GRILLE,,,,,,63 PENNSYLVANIA AVE,,WASHINGTON,DC,20002,,,2024-12-12,597.20,,EVENT CATERING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41446,SB21B.I41432,SB21B,ORG,THE CAPITAL GRILLE,,,,,,63 PENNSYLVANIA AVE,,WASHINGTON,DC,20002,,,2024-12-12,492.50,,EVENT CATERING,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41448,SB21B.I41432,SB21B,ORG,UNITED AIRLINES,,,,,,233 S WACKER DR.,,CHICAGO,IL,60606,,,2024-12-12,550.00,,TRAVEL,,,,,,,,,,,,,  ,,,,,,X,
SB21B,C00542027,SB21B.I41433,,,ORG,CMDI,,,,,,1593 SPRING HILL RD.,,VIENNA,VA,22182,,,2024-12-10,250.00,,SOFTWARE,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00542027,SB21B.I41434,,,ORG,H2 CAPITAL CONSULTING LLC,,,,,,375 7TH ST NW,,WASHINGTON,DC,20004,,,2024-12-11,3299.14,,TRAVEL,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00542027,SB21B.I41435,,,ORG,HIGHWOOD CAPITAL LLC,,,,,,P.O. BOX 6127,,BOZEMAN,MT,597716127,,,2024-12-11,12489.82,,FUNDRAISING CONSULTING/EVENT CATERING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00542027,SB21B.I41436,,,ORG,HUCKABY DAVIS LISKER INC.,,,,,,228 S WASHINGTON ST,STE 115,ALEXANDRIA,VA,22314,,,2024-12-11,16473.54,,COMPLIANCE CONSULTING,,,,,,,,,,,,,  ,,,,,,,
SB21B,C00542027,SB21B.I41442,,,ORG,THE ELEVATED GROUP LLC,,,,,,410 1ST ST SE,STE 310,WASHINGTON,DC,20003,,,2024-12-11,56421.91,,FUNDRAISING CONSULTING/EVENT CATERING/SITE RENTAL/TRAVEL,,,,,,,,,,,,,  ,,,,,,,
