form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00629063,500056046,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-03,47.70,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056047,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-07,135.40,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056048,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-10,43.30,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056050,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-14,47.02,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056051,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-17,47.57,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056052,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-21,55.39,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056053,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-24,30.94,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056054,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-28,25.71,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056055,,,ORG,ActBlue Technical Services,,,,,,PO Box 382110,,Cambridge,MA,022382110,,,2024-01-31,48.10,0.00,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056011,,,ORG,Action Network,,,,,,1900 L St NW,Ste 900,Washington,DC,200365005,,,2024-01-16,1246.50,0.00,Database,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056013,,,ORG,Capital One Credit Card,,,,,,1680 Capital One Dr,,Mclean,VA,221023407,,,2024-01-24,1002.00,0.00,Credit Card Payment - See Below,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056012,500056013,SB21B,ORG,New Blue Interactive,,,,,,1146 19th St NW,Ste 750,Washington,DC,200363740,,,2024-01-24,1002.00,0.00,Digital Consulting Services,,,,,,,,,,,,,,,,,,,X,*
SB21B,C00629063,500056020,,,ORG,T-Mobile,,,,,,3625 132nd Ave SE,,Bellevue,WA,980061325,,,2024-01-26,342.44,0.00,Mobile Phones,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056021,,,ORG,TownePlace,,,,,,4200 International Plz,,Fort Worth,TX,761094807,,,2024-01-22,110.90,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
SB21B,C00629063,500056022,,,ORG,TownePlace,,,,,,4200 International Plz,,Fort Worth,TX,761094807,,,2024-01-22,110.90,0.00,Lodging,,,,,,,,,,,,,,,,,,,,
