form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00329185,4634716,,,COM,Berman for Assembly 2024 #1456794,,,,,,c/p BB&G Political and Fundraising,1414 K St Ste 250,Sacramento,CA,95814,,,2023-09-01,1000.00,0.00,"Marc Berman, STATE HOUSE 23rd CA",011,,,,Berman,Marc,,CA Hon.,,,,,,,,,,,,"Marc Berman, STATE HOUSE 23rd CA"
SB29,C00329185,4634717,,,COM,Schiavo for Assembly 2024 #1457210,,,,,,c/o JSM Strategies,1017 L St #106,Sacramento,CA,95814,,,2023-09-01,1000.00,0.00,"Pilar Schiavo, STATE HOUSE 40th CA",011,,,,Schiavo,Pilar,,CA Hon.,,,,,,,,,,,,"Pilar Schiavo, STATE HOUSE 40th CA"
SB29,C00329185,4634718,,,COM,Sanchez for Assembly 2024 #1457859,,,,,,c/o Capitol Development Strategies,1127 11th St Ste 226,Sacramento,CA,95814,,,2023-09-01,1000.00,0.00,"Kate Sanchez, STATE HOUSE 71st CA",011,,,,Sanchez,Kate,,CA Hon.,,,,,,,,,,,,"Kate Sanchez, STATE HOUSE 71st CA"
SB29,C00329185,4634719,,,COM,Petrie-Norris for Assembly 2024 #1456502,,,,,,c/o Dan Weitzmn,1100 O St Ste 200,Sacramento,CA,95814,,,2023-09-01,1500.00,0.00,"Cottie Petrie-Norris, STATE HOUSE 73rd CA",011,,,,Petrie-Norris,Cottie,,CA Asm.,,,,,,,,,,,,"Cottie Petrie-Norris, STATE HOUSE 73rd CA"
SB29,C00329185,4634720,,,COM,Ashby for Senate 2026 #1456818,,,,,,c/o Stratton Consulting,107 L St #794,Sacramento,CA,95814,,,2023-09-01,1000.00,0.00,"Angelique Ashby, STATE SENATE 8th CA",011,,,,Ashby,Angelique,,CA Sen.,,,,,,,,,,,,"Angelique Ashby, STATE SENATE 8th CA"
SB29,C00329185,4634721,,,COM,Villescaz for Assembly,,,,,,1700 Tribute Rd,Suite 201,Sacramento,CA,95815,,,2023-09-01,1000.00,0.00,"Paula Villescaz, STATE HOUSE 6th CA",011,,,,Villescaz,Paula,Marie,,,,,,,,,,,,,"Paula Villescaz, STATE HOUSE 6th CA"
SB29,C00329185,4637275,,,COM,Nathan Johnson Campaign,,,,,,PO Box 670994,,Dallas,TX,753670994,,,2023-09-21,1000.00,0.00,"Nathan Johnson, STATE SENATE 16th TX",011,,,,Johnson,Nathan,,TX Sen.,,,,,,,,,,,,"Nathan Johnson, STATE SENATE 16th TX"
SB29,C00329185,4637277,,,PTY,NJ Senate Democratic Majority,,,,,,311 West Henry St,,Linden,NJ,07036,,,2023-09-21,1750.00,0.00,Contribution to State Party Committee,011,,,,,,,,,,,,,,,,,,,Contribution to State Party Committee
SB29,C00329185,4637278,,,PTY,Assembly Republican Victory,,,,,,PO Box 999,,Edison,NJ,08818,,,2023-09-21,1750.00,0.00,Contribution to a State Party Committee,011,,,,,,,,,,,,,,,,,,,Contribution to a State Party Committee
SB29,C00329185,4637279,,,PTY,Democratic Assembly Campaign Committee,,,,,,12 North State Route 17,Suite 320,Paramus,NJ,07652,,,2023-09-21,1750.00,0.00,Contribution to a State Party Committee,011,,,,,,,,,,,,,,,,,,,Contribution to a State Party Committee
SB29,C00329185,4637280,,,COM,Senate Republican Victory,,,,,,P.O. Box 999,,Edion,NJ,08818,,,2023-09-21,1750.00,0.00,Contribution to State Party Committee,011,,,,,,,,,,,,,,,,,,,Contribution to State Party Committee
