form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00830463,SB21B.4110,,,ORG,"AxCapital, LLC",,,,,,800 W 47th St Ste 200,,Kansas City,MO,64112,,,2023-07-06,1200.00,,Compliance Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4115,,,ORG,"AxCapital, LLC",,,,,,800 W 47th St Ste 200,,Kansas City,MO,64112,,,2023-07-24,300.00,,Compliance Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4114,,,ORG,"AxCapital, LLC",,,,,,800 W 47th St Ste 200,,Kansas City,MO,64112,,,2023-07-27,500.00,,Compliance Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4113,,,ORG,"AxCapital, LLC",,,,,,800 W 47th St Ste 200,,Kansas City,MO,64112,,,2023-08-09,200.00,,Compliance Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4112,,,ORG,"AxCapital, LLC",,,,,,800 W 47th St Ste 200,,Kansas City,MO,64112,,,2023-10-09,550.00,,Compliance Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4117,,,ORG,"AxCapital, LLC",,,,,,800 W 47th St Ste 200,,Kansas City,MO,64112,,,2023-11-07,550.00,,Compliance Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4118,,,ORG,Capitol City Research,,,,,,PO Box 1582,,Saint Peters,MO,63376,,,2023-11-09,7000.00,,Research Consulting,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4120,,,ORG,"McShane, LLC",,,,,,6950 Obannon Drive,Suite 100,Las Vegas,NV,89117,,,2023-12-19,300.00,,Website,001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4106,,,ORG,Tactical Campaigns LLC,,,,,,34 N Monitor Row,,Saratoga Springs,UT,84045,,,2023-07-01,3000.00,,"Website, Media Consulting",001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
SB21B,C00830463,SB21B.4116,,,ORG,Tactical Campaigns LLC,,,,,,34 N Monitor Row,,Saratoga Springs,UT,84045,,,2023-07-31,20550.00,,"Website, Media Consulting",001,C00830463,American Honor PAC,,,,,,,,,,,,,,,,,
