form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00431072,B869392,,,CCM,Adam Smith for Congress Committee,,,,,,PO Box 578,,Renton,WA,98057,G2024,,2024-04-04,5000.00,,Contribution,011,C00304709,,H6WA09025,Smith,Adam,,,,H,WA,09,,,,,,,,
SB23,C00431072,B869390,,,CCM,Kaptur for Congress,,,,,,P.O. Box 899,,Toledo,OH,43697,G2024,,2024-04-04,1500.00,,Contribution,011,C00154625,,H2OH09031,Kaptur,Marcy,,,,H,OH,09,,,,,,,,
SB23,C00431072,B869391,,,CCM,Tammy Baldwin for Senate,,,,,,PO Box 696,,Madison,WI,53701,P2024,,2024-04-04,1000.00,,Contribution,011,C00326801,,S2WI00219,Baldwin,Tammy,,,,S,WI, ,,,,,,,,
SB23,C00431072,B869475,,,CCM,Pete Aguilar for Congress,,,,,,PO Box 10954,,San Bernadino,CA,92423,G2024,,2024-04-05,2500.00,,Contribution,011,C00510461,,H2CA31125,Aguilar,Pete,,,,H,CA,33,,,,,,,,
SB23,C00431072,B869656,,,CCM,Donald Norcross for Congress,,,,,,PO Box 160,,Collingswood,NJ,08108,P2024,,2024-04-10,1000.00,,Contribution,011,C00558320,,H4NJ01084,Norcross,Donald,W,,,H,NJ,01,,,,,,,,
SB23,C00431072,B869905,,,CCM,Lisa Murkowski for US Senate,,,,,,PO Box 100847,,Anchorage,AK,99510,P2028,,2024-04-12,1000.00,,Contribution,011,C00384529,,S4AK00099,Murkowski,Lisa,,,,S,AK, ,,,,,,,,
SB23,C00431072,B870401,,,CCM,Hoyer for Congress,,,,,,1032 15TH STREET NW Suite 247,,Washington,DC,20005,P2024,,2024-04-19,2500.00,,Contribution,011,C00140715,,H2MD05155,Hoyer,Steny,H,,,H,MD,05,,,,,,,,
SB23,C00431072,B870400,,,CCM,Mario Diaz-Balart For Congress,,,,,,8770 SW 72nd Street #420,,Miami,FL,33173,P2024,,2024-04-19,1000.00,,Contribution,011,C00376087,,H2FL25018,Diaz-Balart,Mario,,,,H,FL,26,,,,,,,,
SB23,C00431072,B870399,,,CCM,Texans for Senator John Cornyn Inc,,,,,,PO Box 13026,,Austin,TX,78711,P2026,,2024-04-19,1500.00,,Contribution,011,C00369033,,S2TX00106,Cornyn,John,,,,S,TX, ,,,,,,,,
SB23,C00431072,B870853,,,CCM,Kustoff for Congress,,,,,,1661 Aaron Brenner Drive Suite 300,,Memphis,TN,38120,P2024,,2024-04-26,4000.00,,Contribution,011,C00614826,,H2TN07103,Kustoff,David,,,,H,TN,08,,,,,,,,
