form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00144345,B871122,,,CCM,Barragan for Congress,,,,,,1840 South Gaffey Street #421,,San Pedro,CA,90731,G2024,,2024-05-01,2500.00,,Contribution,011,C00577353,,H6CA44103,Barragan,Nanette,,,,H,CA,44,,,,,,,,
SB23,C00144345,B871124,,,CCM,Deborah Ross for Congress,,,,,,P.O. Box 15096,,Washington,DC,20003,G2024,,2024-05-01,2500.00,,Contribution,011,C00729277,,H0NC02125,Ross,Deborah,,,,H,NC,02,,,,,,,,
SB23,C00144345,B871130,,,CCM,Friends of Jim Clyburn,,,,,,499 SOUTH CAPITOL STREET SW SUITE,,Washington,DC,20003,P2024,,2024-05-01,1000.00,,Contribution,011,C00255562,,H2SC02042,Clyburn,James,E,,,H,SC,06,,,,,,,,
SB23,C00144345,B871132,,,CCM,Friends of Neal Dunn,,,,,,439 New Jersey Ave SE,,Washington,DC,20003,P2024,,2024-05-01,1000.00,,Contribution,011,C00582304,,H6FL02208,Dunn,Neal,,,,H,FL,02,,,,,,,,
SB23,C00144345,B871131,,,CCM,Menendez for Congress,,,,,,One Park Row 5th Floor,,Providence,RI,02903,P2024,,2024-05-01,1000.00,,Contribution,011,C00799767,,H2NJ08232,Menendez,Robert,J,,,H,NJ,08,,,,,,,,
SB23,C00144345,B870508,,,CCM,Mike Kelly for Congress,,,,,,700 Pennsylvania Ave SE Suite 2023,,Washington,DC,20003,G2024,,2024-05-01,2500.00,,Contribution,011,C00474189,,H0PA03271,Kelly,George J. (Mike),,,,H,PA,16,,,,,,,,
SB23,C00144345,B871123,,,CCM,Mrvan For Congress,,,,,,600 Pennsylvania Ave SE Ste 410,,Washington,DC,20003,G2024,,2024-05-01,1000.00,,Contribution,011,C00727529,,H0IN01150,MrVan,Frank,,,,H,IN,01,,,,,,,,
SB23,C00144345,B873116,,,CCM,Langworthy for Congress,,,,,,221 North Patrick Street,,Alexandria,VA,22314,P2024,,2024-05-15,1000.00,,Contribution,011,C00817932,,H2NY23228,Langworthy,Nick,,,,H,NY,23,,,,,,,,
SB23,C00144345,B873919,,,PAC,Freedom Fund,,,,,,228 S Washington Street #115,,Alexandria,VA,22314,O2024,Not Applicable,2024-05-28,5000.00,,Contribution,011,C00390674,,,,,,,,,, ,,,,,,,,
SB23,C00144345,B873918,,,CCM,Nicole for New York,,,,,,2817 N Jefferson Street,,Alrington,VA,22207,P2024,,2024-05-28,1000.00,,Contribution,011,C00694778,,H0NY11078,Malliotakis,Nicole,,,,H,NY,11,,,,,,,,
