form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00029447,500016682,,,CCM,BONAMICI FOR CONGRESS,,,,,,PO Box 1632,,Beaverton,OR,970751632,P2024,,2023-07-20,1500.00,0.00,Contribution,,C00500421,,,BONAMICI,SUZANNE,,,,H,OR,01,,,,,,,,
SB23,C00029447,500016680,,,CCM,CASEY FOR CONGRESS,,,,,,635 Park Ave,,Woonsocket,RI,028958820,O2023,Special Primary,2023-07-18,5000.00,0.00,Contribution,,C00836973,,,CASEY,STEPHEN,M,,,H,RI,01,,,,,,,,
SB23,C00029447,500016681,,,CCM,CATHY MCMORRIS RODGERS FOR CONGRESS,,,,,,PO Box 137,,Spokane,WA,992100137,G2024,,2023-07-20,1500.00,0.00,Contribution,,C00390476,,,MCMORRIS RODGERS,CATHY,,,,H,WA,05,,,,,,,,
SB23,C00029447,500016689,,,CCM,COLLINS FOR SENATOR,,,,,,PO Box 1096,,Bangor,ME,044021096,P2026,,2023-07-20,2500.00,0.00,Contribution,,C00314575,,,COLLINS,SUSAN,M.,,,S,ME,,,,,,,,,
SB23,C00029447,500016687,,,CCM,FRIENDS OF BENNIE THOMPSON,,,,,,PO Box 100,,Bolton,MS,390410100,P2024,,2023-07-20,5000.00,0.00,Contribution,,C00279851,,,THOMPSON,BENNIE,G.,,,H,MS,02,,,,,,,,
SB23,C00029447,500016684,,,CCM,JIMMY PANETTA FOR CONGRESS,,,,,,PO Box 103,,Carmel Valley,CA,939240103,P2024,,2023-07-20,1000.00,0.00,Contribution,,C00592154,,,PANETTA,JIMMY,,,,H,CA,19,,,,,,,,
SB23,C00029447,500016685,,,CCM,KEVIN MCCARTHY FOR CONGRESS,,,,,,PO Box 12667,,Bakersfield,CA,933892667,G2024,,2023-07-20,5000.00,0.00,Contribution,,C00420935,,,MCCARTHY,KEVIN,,,,H,CA,23,,,,,,,,
SB23,C00029447,500016686,,,PAC,Majority Committee PAC - MC PAC,,,,,,PO Box 10134,,Bakersfield,CA,933890134,,,2023-07-20,5000.00,0.00,Contribution,,C00428052,Majority Committee PAC - MC PAC,,,,,,,,,,,,,,,,,
SB23,C00029447,500016690,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,P2024,,2023-07-20,2500.00,0.00,Contribution,,C00326801,,,BALDWIN,TAMMY,,,,S,WI,,,,,,,,,
SB23,C00029447,500016691,,,CCM,TED CRUZ FOR SENATE,,,,,,PO Box 25376,,Houston,TX,772655376,P2024,,2023-07-20,1500.00,0.00,Contribution,,C00492785,,,CRUZ,RAFAEL,TED,,,S,TX,,,,,,,,,
SB23,C00029447,500016692,,,PAC,THE COLORADO WAY,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,,,2023-07-20,2500.00,0.00,Contribution,,C00634006,THE COLORADO WAY,,,,,,,,,,,,,,,,,
SB23,C00029447,500016683,,,CCM,VAL HOYLE FOR CONGRESS,,,,,,PO Box 657,,Springfield,OR,974770116,P2024,,2023-07-20,1000.00,0.00,Contribution,,C00796144,,,HOYLE,VALERIE,,,,H,OR,04,,,,,,,,
