form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00831214,500554237,,,CCM,ANDY KIM FOR NEW JERSEY,,,,,,PO Box 211,,Marlton,NJ,080530211,G2024,,2024-09-05,1700.00,0.00,Contribution,,C00648220,,,KIM,ANDY,,,,S,NJ,00,,,,,,,,
SB23,C00831214,500554245,,,PAC,CARTWRIGHT VICTORY FUND,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-09-05,2500.00,0.00,Contribution,,C00741553,CARTWRIGHT VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00831214,500554243,,,PAC,CHRIS DELUZIO VICTORY FUND,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,G2024,,2024-09-05,5000.00,0.00,Contribution,,C00822064,CHRIS DELUZIO VICTORY FUND,,,,,,,,,,,,,,,,,
SB23,C00831214,500554246,,,PTY,DSCC,,,,,,120 Maryland Ave NE,,Washington,DC,200025610,G2024,,2024-09-30,10000.00,0.00,Contribution,,C00384545,DSCC,,,,,,,,,,,,,,,,,
SB23,C00831214,500554238,,,CCM,FRIENDS OF SHERROD BROWN,,,,,,918 Pennsylvania Ave SE,,Washington,DC,200032140,G2024,,2024-09-05,1700.00,0.00,Contribution,,C00264697,,,BROWN,SHERROD,,,,S,OH,00,,,,,,,,
SB23,C00831214,500554247,,,CCM,FRIENDS OF SHERROD BROWN,,,,,,918 Pennsylvania Ave SE,,Washington,DC,200032140,G2024,,2024-09-30,2500.00,0.00,Contribution,,C00264697,,,BROWN,SHERROD,,,,S,OH,00,,,,,,,,
SB23,C00831214,500554239,,,CCM,GALLEGO FOR ARIZONA,,,,,,PO Box 1710,,Phoenix,AZ,850011710,G2024,,2024-09-05,1700.00,0.00,Contribution,,C00558627,,,GALLEGO,RUBEN,,,,S,AZ,00,,,,,,,,
SB23,C00831214,500554240,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-05,1700.00,0.00,Contribution,,C00412304,,,TESTER,R.,JON,,,S,MT,00,,,,,,,,
SB23,C00831214,500554248,,,CCM,MONTANANS FOR TESTER,,,,,,PO Box 1135,,Helena,MT,596241135,G2024,,2024-09-30,2500.00,0.00,Contribution,,C00412304,,,TESTER,R.,JON,,,S,MT,00,,,,,,,,
SB23,C00831214,500554241,,,CCM,ROSEN FOR NEVADA,,,,,,PO Box 46110,,Las Vegas,NV,891146110,G2024,,2024-09-05,1700.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00831214,500554250,,,CCM,ROSEN FOR NEVADA,,,,,,PO Box 46110,,Las Vegas,NV,891146110,G2024,,2024-09-30,2500.00,0.00,Contribution,,C00606939,,,ROSEN,JACKY,,,,S,NV,00,,,,,,,,
SB23,C00831214,500554242,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-05,1700.00,0.00,Contribution,,C00326801,,,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00831214,500554249,,,CCM,TAMMY BALDWIN FOR SENATE,,,,,,PO Box 696,,Madison,WI,537010696,G2024,,2024-09-30,2500.00,0.00,Contribution,,C00326801,,,BALDWIN,TAMMY,,,,S,WI,00,,,,,,,,
SB23,C00831214,500554244,,,PAC,WILD FOR PA VICTORY FUND,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-09-05,2500.00,0.00,Contribution,,C00794016,WILD FOR PA VICTORY FUND,,,,,,,,,,,,,,,,,
