form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00308478,SB23.13727,,,CCM,ALEX PADILLA FOR SENATE,,,,,,777 S. FIGUEROA ST,SUITE 4050,LOS ANGELES,CA,90017,P2028,,2023-02-23,5000.00,,Candidate contribution,011,C00765164,,,,,,,,S,CA,00,,,,,,,,
SB23,C00308478,SB23.13723,,,CCM,COMMITTEE TO ELECT MIKE EZELL,,,,,,P.O. BOX 1842,,GULFPORT,MS,39502,P2024,,2023-02-23,5000.00,,Candidate contribution,011,C00776393,,,,,,,,H,MS,04,,,,,,,,
SB23,C00308478,SB23.13721,,,CCM,CRAWFORD FOR CONGRESS,,,,,,PO BOX 16956,,JONESBORO,AR,72403,P2024,,2023-02-23,5000.00,,Candidate contribution,011,C00462374,,,,,,,,H,AR,01,,,,,,,,
SB23,C00308478,SB23.13724,,,CCM,DOUG LAMALFA COMMITTEE,,,,,,9458 TREELAKE RD.,,GRANITE BAY,CA,95746,P2024,,2023-02-23,1000.00,,Candidate contribution,011,C00509422,,,,,,,,H,CA,01,,,,,,,,
SB23,C00308478,SB23.13714,,,CCM,DR BRIAN BABIN FOR CONGRESS,,,,,,PO BOX 159,,WOODVILLE,TX,75979,G2022,,2023-02-01,-2500.00,,Void - candidate contribution,011,C00553859,,,,,,,,H,TX,36,,,,,,,,
SB23,C00308478,SB23.13715,,,CCM,DR BRIAN BABIN FOR CONGRESS,,,,,,PO BOX 159,,WOODVILLE,TX,75979,G2022,,2023-02-15,2500.00,,Candidate contribution,011,C00553859,,,,,,,,H,TX,36,,,,,,,,
SB23,C00308478,SB23.13718,,,CCM,JOHN DUARTE FOR CONGRESS,,,,,,9460 TEGNER ROAD,,HILMAR,CA,95324,P2024,,2023-02-09,1000.00,,Candidate contribution,011,C00808279,,,,,,,,H,CA,13,,,,,,,,
SB23,C00308478,SB23.13720,,,CCM,"MARK ALFORD FOR CONGRESS, INC.",,,,,,PO BOX 1428,,RAYMORE,MO,64083,P2024,,2023-02-23,5000.00,,Candidate contribution,011,C00792598,,,,,,,,H,MO,04,,,,,,,,
SB23,C00308478,SB23.13725,,,CCM,MCCAUL FOR CONGRESS INC,,,,,,815-A Brazos Street,PMB 230,Austin,TX,78701,P2024,,2023-02-23,5000.00,,Candidate contribution,011,C00392688,,,,,,,,H,TX,10,,,,,,,,
SB23,C00308478,SB23.13728,,,CCM,MIKE THOMPSON FOR CONGRESS,,,,,,5429 Madison Avenue,,Sacramento,CA,95841,P2024,,2023-02-23,5000.00,,Candidate contribution,011,C00326363,,,,,,,,H,CA,01,,,,,,,,
