form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00570101,500322501,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Portland,OR,972810985,P2024,,2023-03-28,1000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00570101,500324398,,,CCM,Andrea Salinas for Oregon,,,,,,PO Box 230985,,Portland,OR,972810985,P2024,,2023-06-16,1000.00,0.00,Contribution,,C00793703,,,Salinas,Andrea,,,,H,OR,06,,,,,,,,
SB23,C00570101,500322429,,,CCM,Chris Deluzio for Congress,,,,,,PO Box 16210,,Pittsburgh,PA,152420210,P2024,,2023-06-16,1000.00,0.00,Contribution,,C00787648,,,DELUZIO,CHRISTOPHER,,,,H,PA,17,,,,,,,,
SB23,C00570101,500323392,,,CCM,DR KIM SCHRIER FOR CONGRESS,,,,,,PO Box 2728,,Issaquah,WA,980270125,P2024,,2023-06-16,1000.00,0.00,Contribution,,C00652628,,,SCHRIER,KIM DR.,,,,H,WA,08,,,,,,,,
SB23,C00570101,500322984,,,PAC,EQUALITY PAC,,,,,,PO Box 15337,,Washington,DC,200030337,,,2023-06-12,2500.00,0.00,Contribution,,C00550970,EQUALITY PAC,,,,,,,,,,,,,,,,,
SB23,C00570101,500322164,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,P2024,,2023-03-28,1000.00,0.00,Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00570101,500324397,,,CCM,Gabe Vasquez for Congress,,,,,,PO Box L,,Mesilla,NM,880464612,P2024,,2023-06-16,1000.00,0.00,Contribution,,C00789404,,,VASQUEZ,GABRIEL,,,,H,NM,02,,,,,,,,
SB23,C00570101,500322166,,,CCM,Jimmy Gomez for Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2023-03-28,1000.00,0.00,Contribution,,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00570101,500322506,,,CCM,Jimmy Gomez for Congress,,,,,,777 S Figueroa St,Ste 4050,Los Angeles,CA,900175864,P2024,,2023-06-16,1000.00,0.00,Contribution,,C00629659,,,GOMEZ,JIMMY,,,,H,CA,34,,,,,,,,
SB23,C00570101,500322013,,,CCM,Lisa Blunt Rochester for Senate,,,,,,PO Box 9767,,Wilmington,DE,198090767,P2024,,2023-06-21,5000.00,0.00,Contribution,,C00843391,,,Blunt Rochester,Lisa,,,,S,DE,,,,,,,,,
