form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00001636,SB29.67366,,,COM,Aricka Ulery for Peru,,,,,,451 W. Main St.,,Peru,IN,46970,G2023,,2023-05-25,450.00,,"City Council, IN, 1 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67365,,,COM,Charlie Wyatt For Mayor,,,,,,217 E. Locust St.,,Boonville,IN,47909,G2023,,2023-05-25,600.00,,"Mayor, IN",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67334,,,COM,Chris Duncan for Assembly 2024,,,,,,"1787 Tribute Road, Suite K",,Sacramento,CA,95815,P2024,,2023-05-15,2500.00,,"Assembly, CA, 74 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67337,,,COM,Chris Holden for Supervisor,,,,,,"1017 L Street, #292",,Sacramento,CA,95814,P2024,,2023-05-15,1500.00,,"LA County Supervisor, CA, 5 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67278,,,COM,Committee to Elect Houston Gaines,,,,,,P.O. Box 1203,,Athens,GA,30603,P2024,,2023-05-04,250.00,,"House, GA, 117 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67310,,,COM,CTE Cryan Quijano Atkins,,,,,,PO Box 1944,c/o Scorpion Consulting LLC,Caldwell,NJ,07006,P2023,,2023-05-12,500.00,,"NJ SENATE and ASSEMBLY, NJ, 20 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67297,,,COM,CTE Matt Koleszar,,,,,,P.O. Box 6094,,Plymouth,MI,48170,P2024,,2023-05-08,250.00,,"House, MI, 22 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67317,,,COM,CTE Patrick Diegnan,,,,,,P.O. Box 736,,South Plainfield,NJ,07080,P2023,,2023-05-12,750.00,,"N.J. SENATE, NJ, 18 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67335,,,COM,Dave Cortese for Senate 2024,,,,,,"1100 O Street, Suite 200",,Sacramento,CA,95814,P2024,,2023-05-15,1000.00,,"State Senate, CA, 15 dst",,,,,,,,,,,,,,,,,,,,
SB29,C00001636,SB29.67328,,,COM,Dawn Fantasia for Assembly,,,,,,P.O. Box 508,,Franklin,NJ,07416,P2024,,2023-05-12,300.00,,"N.J. Assembly, NJ, 24 dst",,,,,,,,,,,,,,,,,,,,
