form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00001636,SB23.67340,,,CCM,Bonamici for Congress,,,,,,PO Box 1632,,Beaverton,OR,97075,P2024,,2023-05-15,1500.00,,"House, OR, 1 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67288,,,CCM,Cantwell Victory 2024,,,,,,"401 2nd Ave South, Suite 303",,Seattle,WA,98104,,,2023-05-04,5000.00,,Senator Cantwell Victory Fund,,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67357,,,CCM,Chuy for Congress,,,,,,137 N 14th Ave,,Melrose Park,IL,60160,G2024,,2023-05-25,1000.00,,"House, IL, 4 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67289,,,CCM,DAN NEWHOUSE FOR CONGRESS,,,,,,PO BOX 10949,,YAKIMA,WA,98909,P2024,,2023-05-04,1000.00,,"House, WA, 4 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67356,,,CCM,Donald M. Payne Jr for Congress,,,,,,"660 Pennsylvania Ave SE, Ste. 202",,Washington,DC,20003,P2024,,2023-05-25,2500.00,,"House, NJ, 10 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67349,,,CCM,Elissa Slotkin for Michigan,,,,,,P.O. Box 4145,,East Lansing,MI,48826,P2024,,2023-05-22,1000.00,,"Senate, MI",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67343,,,CCM,Foushee for Congress,,,,,,114 Lexington Drive,c/o Halle Mayes,Silver Spring,MD,20901,P2024,,2023-05-15,1000.00,,"House, NC, 4 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67301,,,CCM,Frederica Wilson for Congress,,,,,,"413 New Jersey Ave, SE",,Washington,DC,20003,P2024,,2023-05-12,1000.00,,"House, FL, 24 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67303,,,CCM,Friends of Don Beyer,,,,,,1751 Potomac Greens Drive,,Alexandria,VA,22314,P2024,,2023-05-12,2500.00,,"House, VA, 8 dst",,,,,,,,,,,,,,,,,,,,
SB23,C00001636,SB23.67341,,,CCM,JIMMY GOMEZ FOR CONGRESS,,,,,,777 S FIGUEROA ST SUITE 4050,,LOS ANGELES,CA,90017,G2024,,2023-05-15,1000.00,,"House, CA, 34 dst",,,,,,,,,,,,,,,,,,,,
