form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00787317,500154307,,,CCM,AMISH FOR ARIZONA,,,,,,PO Box 7070,,Phoenix,AZ,850117070,G2024,,2024-10-02,3300.00,0.00,Contribution,,C00836502,,,SHAH,AMISH,DR.,,,H,AZ,01,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154295,,,PAC,BUDZINSKI VICTORY FUND,,,,,,PO Box 5171,,Springfield,IL,627055171,G2024,,2024-10-02,10000.00,0.00,Contribution,,C00819441,BUDZINSKI VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154304,,,PAC,BYNUM VICTORY FUND,,,,,,122 C St NW,Ste 360,Washington,DC,200012149,G2024,,2024-10-02,3400.00,0.00,Contribution,,C00880492,BYNUM VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154293,,,PAC,CARAVEO VICTORY FUND,,,,,,PO Box 953,,Eastlake,CO,806140953,G2024,,2024-10-02,10000.00,0.00,Contribution,,C00821561,CARAVEO VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154305,,,PAC,CARTWRIGHT VICTORY FUND,,,,,,PO Box 414,,Scranton,PA,185010414,G2024,,2024-10-02,10000.00,0.00,Contribution,,C00741553,CARTWRIGHT VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154297,,,PAC,CHRIS PAPPAS VICTORY FUND,,,,,,PO Box 313,,Manchester,NH,031050313,G2024,,2024-10-02,5000.00,0.00,Contribution,,C00878702,CHRIS PAPPAS VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154310,,,CCM,DAVE MIN FOR CONGRESS,,,,,,PO Box 5959,,Irvine,CA,926165959,G2024,,2024-10-02,3300.00,0.00,Contribution,,C00831537,,,MIN,DAVE,,,,H,CA,47,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154292,,,PAC,FIGURES VICTORY FUND,,,,,,PO Box 950,,Montgomery,AL,361010950,G2024,,2024-10-02,10000.00,0.00,Contribution,,C00882878,FIGURES VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154300,,,PAC,GABE VASQUEZ VICTORY FUND,,,,,,611 Pennsylvania Ave SE,Ste 143,Washington,DC,200034303,G2024,,2024-10-02,10000.00,0.00,Contribution,,C00817411,GABE VASQUEZ VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
SB23,C00787317,500154298,,,PAC,GOODLANDER VICTORY FUND,,,,,,600 Pennsylvania Ave SE,Unit 15180,Washington,DC,200037508,G2024,,2024-10-02,5000.00,0.00,Contribution,,C00890137,GOODLANDER VICTORY FUND,,,,,,,,,,,,,,,,,Earmarked by William H Harris and transmitted by committee check
