form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00402800,SB21B.223096,,,ORG,ACTBLUE Technical Services,,,,,,14 Arrow St.,,Cambridge,MA,02138,,,2023-07-02,55.18,,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223097,,,ORG,ACTBLUE Technical Services,,,,,,14 Arrow St.,,Cambridge,MA,02138,,,2023-07-09,99.19,,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223098,,,ORG,ACTBLUE Technical Services,,,,,,14 Arrow St.,,Cambridge,MA,02138,,,2023-07-16,79.04,,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223099,,,ORG,ACTBLUE Technical Services,,,,,,14 Arrow St.,,Cambridge,MA,02138,,,2023-07-23,99.73,,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223100,,,ORG,ACTBLUE Technical Services,,,,,,14 Arrow St.,,Cambridge,MA,02138,,,2023-07-30,82.98,,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223101,,,ORG,ACTBLUE Technical Services,,,,,,14 Arrow St.,,Cambridge,MA,02138,,,2023-07-31,7.74,,Service fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223110,,,ORG,Adobe Systems,,,,,,345 Park Ave.,,San Jose,CA,95110,,,2023-07-31,58.29,,Software,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223112,,,ORG,Authorize.net,,,,,,808 East Utah Valley Dr.,,American Fork,UT,84003,,,2023-07-05,58.40,,Gateway,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223113,,,ORG,Bank of America,,,,,,100 N. Tryon St.,,Charlotte,NC,28255,,,2023-07-03,62.72,,Merchant account fee,,,,,,,,,,,,,,,,,,,,
SB21B,C00402800,SB21B.223114,,,ORG,Bank of America,,,,,,100 N. Tryon St.,,Charlotte,NC,28255,,,2023-07-11,5.00,,Bank fee,,,,,,,,,,,,,,,,,,,,
