form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00831826,SB21B.4142,,,ORG,Anedot,,,,,,1340 Poydras St,Suite 1770,New Orleans,LA,70112,,,2023-05-05,200.30,,Credit Card Fees,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4143,,,ORG,Anedot,,,,,,1340 Poydras St,Suite 1770,New Orleans,LA,70112,,,2023-05-09,10.30,,Credit Card Fees,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4144,,,ORG,Anedot,,,,,,1340 Poydras St,Suite 1770,New Orleans,LA,70112,,,2023-05-11,800.30,,Credit Card Fees,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4155,,,ORG,Anedot,,,,,,1340 Poydras St,Suite 1770,New Orleans,LA,70112,,,2023-06-30,4.30,,Credit Card Fees,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4175,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-03-24,200.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4176,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-03-28,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4179,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-03-30,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4181,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-04-03,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4184,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-04-11,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4185,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-04-12,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4186,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-04-13,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4187,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-04-13,100.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
SB21B,C00831826,SB21B.4188,,,ORG,MILK Consulting,,,,,,401 Ryland St,Ste 200-A,Reno,NV,89502,,,2023-04-17,70.00,,PAC Strategy Consulting,001,C00831826,Rethink! GOP PAC,,,,,,,,,,,,,,,,,
