form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00099234,70716333,,,ORG,BLET Arkansas PAC Fund,,,,,,1400 Iola Lane,,Hensley,AR,72065,,,2024-10-01,465.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00099234,70716334,,,COM,BLET Missouri PAC,,,,,,c/o Brian Young,PO Box 454,Fulton,MO,65251,,,2024-10-01,1207.50,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00099234,70718497,,,COM,Powers for HD 3,,,,,,PO Box 792,,Whitefish,MT,59937,,,2024-10-03,450.00,0.00,"Debo Powers, STATE HOUSE 3rd MT",011,,,,Powers,Debo,,,,,,,,,,,,,,"Debo Powers, STATE HOUSE 3rd MT"
SB29,C00099234,70718512,,,COM,Lindsey Jordan for Montana,,,,,,PO Box 513,,Columbia Falls,MT,59912,,,2024-10-03,450.00,0.00,"Lindsey Jordan, STATE HOUSE 4th MT",011,,,,Jordan,Lindsey,,,,,,,,,,,,,,"Lindsey Jordan, STATE HOUSE 4th MT"
SB29,C00099234,70718513,,,COM,Sandor Hopkins for HD 23,,,,,,PO Box 632,,Great Falls,MT,59403,,,2024-10-03,450.00,0.00,"Sandor Hopkins, STATE HOUSE 23rd MT",011,,,,Hopkins,Sandor,,,,,,,,,,,,,,"Sandor Hopkins, STATE HOUSE 23rd MT"
SB29,C00099234,70718514,,,COM,Baum for Montana,,,,,,P.O. Box 81112,,Billings,MT,59108,,,2024-10-03,450.00,0.00,"Denise Baum, STATE HOUSE 45th MT",011,,,,Baum,Denise,,,,,,,,,,,,,,"Denise Baum, STATE HOUSE 45th MT"
SB29,C00099234,70718515,,,COM,Melissa for Montana,,,,,,P.O. Box 6393,,Helena,MT,59624,,,2024-10-03,450.00,0.00,"Melissa Romano, STATE HOUSE 80th MT",011,,,,Romano,Melissa,,,,,,,,,,,,,,"Melissa Romano, STATE HOUSE 80th MT"
SB29,C00099234,70741337,,,COM,Campaign to Re-Elect Ken Gottlieb,,,,,,8958 West SR 84,PMB 302,DAVIE,FL,33324,,,2024-10-04,1000.00,0.00,"Kenneth Gottlieb, STATE HOUSE 102nd FL",011,,,,Gottlieb,Kenneth,,,,,,,,,,,,,,"Kenneth Gottlieb, STATE HOUSE 102nd FL"
SB29,C00099234,70757705,,,COM,Fair Shot Texas PAC,,,,,,1106 Lavaca St.,STE: 200,Austin,TX,78701,,,2024-10-07,25000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00099234,70761680,,,COM,Berg for MN Committee,,,,,,P.O. Box 1851,,Burnsville,MN,55337,,,2024-10-07,-200.00,0.00,Void - Maxed out on PAC,011,,,,Berg,Kaela,,,,,,,,,,,,,,Void - Maxed out on PAC
SB29,C00099234,70761730,,,COM,Citizens for Marcus C. Evans Jr.,,,,,,P.O. Box 1043,,Chicago,IL,60609,,,2024-10-09,1000.00,0.00,"Marcus Evans, STATE HOUSE 33rd IL",011,,,,Evans,Marcus,,,,,,,,,,,,,,"Marcus Evans, STATE HOUSE 33rd IL"
SB29,C00099234,70761731,,,COM,Peters for Illinois,,,,,,PO Box 15118,,Chicago,IL,60615,,,2024-10-09,1000.00,0.00,"Robert Peters, STATE SENATE 13th IL",011,,,,Peters,Robert,,,,,,,,,,,,,,"Robert Peters, STATE SENATE 13th IL"
SB29,C00099234,70761733,,,COM,FRIENDS OF RAM,,,,,,PO BOX 598085,,CHICAGO,IL,60659,,,2024-10-09,1000.00,0.00,"Ram Villivalam, STATE SENATE 8th IL",011,,,,Villivalam,Ram,,IL Sen.,,,,,,,,,,,,"Ram Villivalam, STATE SENATE 8th IL"
SB29,C00099234,70761925,,,PTY,Minnesota DFL,,,,,,255 East Plato Blvd.,Attn: Nora Ptacek,St.Paul,MN,55107,,,2024-10-10,1250.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00099234,70761926,,,COM,RACHEL BAKER FOR HOUSE,,,,,,7807 ASBURY HILLS DRIVE,,CINCINNATI,OH,45255,,,2024-10-10,300.00,0.00,"Rachel Baker, STATE HOUSE 27th OH",011,,,,Baker,Rachel,,OH Rep.,,,,,,,,,,,,"Rachel Baker, STATE HOUSE 27th OH"
SB29,C00099234,70761927,,,COM,FRIENDS FOR BERYL BROWN PICCOLANTONIO,,,,,,545 E. TOWN STREET,,Columbus,OH,43215,,,2024-10-10,250.00,0.00,"Beryl Piccolantonio, STATE HOUSE 4th OH",011,,,,Piccolantonio,Beryl,,OH Rep.,,,,,,,,,,,,"Beryl Piccolantonio, STATE HOUSE 4th OH"
SB29,C00099234,70761928,,,COM,Claudia Bigler for Utah House,,,,,,563 S. 800 W,,Brigham City,UT,84302,,,2024-10-10,600.00,0.00,"Claudia Bigler, STATE HOUSE 1st UT",011,,,,Bigler,Claudia,,,,,,,,,,,,,,"Claudia Bigler, STATE HOUSE 1st UT"
