form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB23,C00389429,SB23.9382,,,CCM,ANDY BARR FOR CONGRESS,,,,,,PO BOX 2059,,LEXINGTON,KY,40588,P2024,,2023-12-19,2500.00,,,,C00467571,,,,,,,,,,,,,,,,,,
SB23,C00389429,SB23.9386,,,CCM,CATHY MCMORRIS RODGERS FOR C,,,,,,BOX 137,,SPOKANE,WA,99210,,,2023-12-19,2500.00,,,,C00390476,,,,,,,,H,WA,05,,,,,,,,
SB23,C00389429,SB23.9381,,,CCM,CLIFF BENTZ FOR CONGRESS,,,,,,89 SW THIRD AVE,,ONTARIO,OR,97914,,,2023-12-19,2000.00,,,,C00725465,,,,,,,,H,OR,02,,,,,,,,
SB23,C00389429,SB23.9380,,,CCM,Dan Newhouse for Congress,,,,,,PO BOX 10949,,yakima,WA,98909,P2024,,2023-12-19,2500.00,,,,c00559393,,,,,,,,H,WA,04,,,,,,,,
SB23,C00389429,SB23.9379,,,CCM,DAVID ROUZER FOR CONGRESS,,,,,,PO BOX 3142,,WILMINGTON,NC,28406,P2024,,2023-12-19,1000.00,,,,C00501643,,,,,,,,H,NC,07,,,,,,,,
SB23,C00389429,SB23.9378,,,CCM,GREG PENCE FOR CONGRESS,,,,,,PO BOX 275,,TAYLORSVILLE,IN,47280,P2024,,2023-12-19,1000.00,,,,C00658401,,,,,,,,H,IN,06,,,,,,,,
SB23,C00389429,SB23.9392,,,CCM,JAY OBERNOLTE FOR CONGRESS 2020,,,,,,"1355 HALYARD DR., STE. 120",,WEST SACRAMENTO,CA,95691,P2024,,2023-12-19,5000.00,,,,C00720078,,,,,,,,H,CA,08,,,,,,,,
SB23,C00389429,SB23.9384,,,CCM,JULIA BROWNLEY FOR CONGRESS,,,,,,PO BOX 2018,,THOUSAND OAKS,CA,91358,P2024,,2023-12-19,1000.00,,,,C00513077,,,,,,,,H,CA,26,,,,,,,,
SB23,C00389429,SB23.9393,,,CCM,MARIO DIAZ-BALART FOR CONGRESS,,,,,,8724 SW 72ND ST,# 420,MIAMI,FL,33173,P2024,,2023-12-19,2500.00,,,,C00376087,,,,,,,,H,FL,25,,,,,,,,
SB23,C00389429,SB23.9394,,,CCM,MICHELLE STEEL FOR CONGRESS,,,,,,"92A SURFSIDE AVENUE, #472",,SURFSIDE,CA,90743,P2024,,2023-12-19,2500.00,,,,C00704981,,,,,,,,H,CA,48,,,,,,,,
SB23,C00389429,SB23.9395,,,CCM,MULLIN FOR AMERICA,,,,,,PO BOX 3681,,MUSKOGEE,OK,74402,P2024,,2023-12-19,3500.00,,,,C00498345,,,,,,,,S,OK,02,,,,,,,,
SB23,C00389429,SB23.9385,,,CCM,PETE AGUILAR FOR CONGRESS,,,,,,777 S FIGUEROA ST STE 4050,,LOS ANGELES,CA,90017,P2024,,2023-12-19,1000.00,,,,C00510461,,,,,,,,H,CA,31,,,,,,,,
SB23,C00389429,SB23.9391,,,CCM,RON ESTES FOR CONGRESS,,,,,,PO BOX 782952,,WICHITA,KS,67278,P2024,,2023-12-19,5000.00,,,,C00632067,,,,,,,,H,KS,04,,,,,,,,
SB23,C00389429,SB23.9375,,,CCM,SAM BROWN FOR NEVADA,,,,,,PO BOX 750844,,LAS VEGAS,NV,89136,P2024,,2023-12-21,5000.00,,,,C00845032,,,,,,,,S,NV,00,,,,,,,,
SB23,C00389429,SB23.9389,,,CCM,TED BUDD FOR SENATE,,,,,,PO BOX 97127,,RALEIGH,NC,27624,P2024,,2023-12-19,5000.00,,,,C00614776,,,,,,,,S,NC,00,,,,,,,,
SB23,C00389429,SB23.9383,,,CCM,VALADAO FOR CONGRESS,,,,,,5132 NORTH PALM AVENUE,#227,FRESNO,CA,93704,P2024,,2023-12-19,2500.00,,,,C00499392,,,,,,,,H,CA,21,,,,,,,,
SB23,C00389429,SB23.9387,,,CCM,YOUNG KIM FOR CONGRESS,,,,,,PO BOX 2186,,FULLERTON,CA,92837,P2024,,2023-12-19,2500.00,,,,C00665638,,,,,,,,H,CA,39,,,,,,,,
