form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21B,C00836346,EB110,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-07-02,263.26,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB112,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-07-09,3649.43,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB114,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-07-16,2654.75,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB116,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-07-23,2408.55,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB129,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-07-30,1622.69,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB130,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-07-31,4948.81,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB142,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-08-06,1474.19,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB157,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-08-13,402.99,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB169,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-08-20,1400.57,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB180,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-08-27,140.96,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB187,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-08-31,488.05,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB189,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-09-03,1464.29,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB202,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-09-10,1401.45,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB242,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-09-17,5091.35,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB250,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-09-24,3431.48,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB260,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-09-30,701.45,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB262,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-10-01,126.57,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB273,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-10-08,1625.80,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB296,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-10-15,1244.77,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB302,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-10-22,5547.69,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB309,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-10-29,5075.98,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB327,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-10-31,840.87,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB329,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-11-05,1285.67,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB339,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-11-12,2101.91,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB349,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-11-19,1093.49,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB351,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-11-26,1456.82,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB372,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-11-30,479.32,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB375,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-12-03,233.41,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB381,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-12-10,4071.75,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB403,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-12-17,880.23,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB414,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-12-24,346.38,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB416,,,ORG,ActBlue Technical Services,,,,,,366 Sommer Street,,Somerville,MA,02144,,,2023-12-31,985.35,,Merchant Fees,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB121,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-08-02,10000.00,,Campaign Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB143,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-08-09,55817.33,,Text Messages,003,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB185,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-08-30,300000.00,,Digital Ads,004,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB190,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-09-06,23511.80,,Text Messages,003,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB191,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-09-06,10000.00,,Campaign Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB264,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-10-04,59219.95,,Text Messages,003,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB270,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-10-05,10000.00,,Campaign Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB303,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-10-25,150000.00,,Digital Ads,004,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB310,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-11-01,10000.00,,Campaign Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB377,,,ORG,"Aisle 518 Strategies, LLC",,,,,,"2045 W. Grand Avenue, Suite B #316",,Chicago,IL,60612,,,2023-12-07,20000.00,,Campaign Consulting,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,EB265,,,ORG,American Express,,,,,,200 Vesey Street,,New York,NY,10281,,,2023-10-04,26215.01,,Credit Card Payment,001,,,,,,,,,,,,,,,,,,,
SB21B,C00836346,XB69EB265,EB265,SB21B,ORG,Balboa Cafe,,,,,,3199 Fillmore Street,,San Francisco,CA,94123,,,2023-10-04,56.71,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836346,XB70EB265,EB265,SB21B,ORG,Balboa Cafe,,,,,,3199 Fillmore Street,,San Francisco,CA,94123,,,2023-10-04,548.09,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836346,XB53EB265,EB265,SB21B,ORG,Elio's,,,,,,1621 2nd Avenue,,New York,NY,10028,,,2023-10-04,510.05,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836346,XB57EB265,EB265,SB21B,ORG,Estiatorio Milos Midtown,,,,,,125 W. 55th Street,,New York,NY,10019,,,2023-10-04,1244.67,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836346,XB37EB265,EB265,SB21B,ORG,G Suite,,,,,,1600 Amphitheatre Parkway,,Mountain View,CA,94043,,,2023-10-04,264.00,,Website,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
SB21B,C00836346,XB66EB265,EB265,SB21B,ORG,Gino & Marty's,,,,,,844 W. Randolph Street,,Chicago,IL,60607,,,2023-10-04,426.04,,Food/Beverages,001,,,,,,,,,,,,American Express,200 Vesey Street,,New York,NY,10281,X,
