form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB21b,C00442996,B8A4BF624942D49A09D2,,,ORG,Capital Bank,,,,,,10700 Parkridge Blvd,Ste 180,Reston,VA,201915429,,,2023-01-03,27.85,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B72D094C99FD042B3826,,,ORG,Worldpay/BMO Merchant Services,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-01-10,37.45,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B0EEB4E2AEACE46C8A92,,,ORG,Capital Bank,,,,,,10700 Parkridge Blvd,Ste 180,Reston,VA,201915429,,,2023-02-01,191.65,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B2F7FD04DEE3440F2A54,,,ORG,Worldpay/BMO Merchant Services,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-02-09,3.80,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,BCE8FDDF0CDCE4F24925,,,ORG,Capital Bank,,,,,,10700 Parkridge Blvd,Ste 180,Reston,VA,201915429,,,2023-03-01,262.00,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,BCA3747B2264D49B0B55,,,ORG,Worldpay/BMO Merchant Services,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-03-09,172.12,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,BC9EAC7BF9EBA411A85B,,,ORG,Capital Bank,,,,,,10700 Parkridge Blvd,Ste 180,Reston,VA,201915429,,,2023-04-03,10.00,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B0E6F476AC11A46DF92B,,,ORG,Worldpay/BMO Merchant Services,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-04-11,147.22,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B6EA39DFBA242433E8B2,,,ORG,Capital Bank,,,,,,10700 Parkridge Blvd,Ste 180,Reston,VA,201915429,,,2023-05-01,10.70,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B3F2689DDDE83490FBF5,,,ORG,Worldpay/BMO Merchant Services,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-05-09,196.45,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B93FA38B348574FC68E7,,,ORG,Capital Bank,,,,,,10700 Parkridge Blvd,Ste 180,Reston,VA,201915429,,,2023-06-01,10.00,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
SB21b,C00442996,B31A7282BACD44C26871,,,ORG,Worldpay/BMO Merchant Services,,,,,,8500 Governors Hill Dr,,Symmes Twp,OH,452491384,,,2023-06-09,37.45,,Credit Card Processing Fees,,,,,,,,,,,,,,,,,,,,,
