form_type,filer_committee_id_number,transaction_id_number,back_reference_tran_id_number,back_reference_sched_name,entity_type,payee_organization_name,payee_last_name,payee_first_name,payee_middle_name,payee_prefix,payee_suffix,payee_street_1,payee_street_2,payee_city,payee_state,payee_zip_code,election_code,election_other_description,expenditure_date,expenditure_amount,semi_annual_refunded_bundled_amt,expenditure_purpose_descrip,category_code,beneficiary_committee_fec_id,beneficiary_committee_name,beneficiary_candidate_fec_id,beneficiary_candidate_last_name,beneficiary_candidate_first_name,beneficiary_candidate_middle_name,beneficiary_candidate_prefix,beneficiary_candidate_suffix,beneficiary_candidate_office,beneficiary_candidate_state,beneficiary_candidate_district,conduit_name,conduit_street_1,conduit_street_2,conduit_city,conduit_state,conduit_zip_code,memo_code,memo_text_description,reference_to_si_or_sl_system_code_that_identifies_the_account
SB29,C00140855,87634086,,,COM,Friends of Kim Ward,,,,,,PO Box 132,"c/o Senator Kim Ward, Sporting Cla",Rockwood,PA,15557,,,2023-08-01,9000.00,0.00,"Kim Ward, STATE SENATE 39th PA",011,,,,Ward,Kim,,PA Sen.,,,,,,,,,,,,"Kim Ward, STATE SENATE 39th PA"
SB29,C00140855,87634088,,,COM,Jay Costa for State Senate,,,,,,314 Newport Road,,Pittsburgh,PA,15221,,,2023-08-01,2000.00,0.00,"Jay Costa, STATE SENATE 43rd PA",011,,,,Costa,Jay,,,,,,,,,,,,,,"Jay Costa, STATE SENATE 43rd PA"
SB29,C00140855,87634090,,,PTY,House Republican Campaign Committee,,,,,,"500 N. Third Street, 4th Floor",,Harrisburg,PA,17101,,,2023-08-01,2500.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00140855,87634093,,,COM,Friends of Paul Corderman,,,,,,P.O. Box 2032,,Hagerstown,MD,21742,,,2023-08-01,250.00,0.00,"Paul Corderman, STATE SENATE 2nd MD",011,,,,Corderman,Paul,,Senator,,,,,,,,,,,,"Paul Corderman, STATE SENATE 2nd MD"
SB29,C00140855,87634094,,,COM,Friends of Sheree Sample-Hughes,,,,,,"Eddie Boyd, Treasurer",PO Box 5121,Salisbury,MD,21802,,,2023-08-01,250.00,0.00,"Sheree Sample-Hughes, STATE HOUSE 37th MD",011,,,,Sample-Hughes,Sheree,,Delegate,,,,,,,,,,,,"Sheree Sample-Hughes, STATE HOUSE 37th MD"
SB29,C00140855,87634147,,,COM,Friends of Lisa Boscola,,,,,,P.O. Box 4534,,Bethlehem,PA,18018,,,2023-08-01,1000.00,0.00,"Lisa Boscola, STATE SENATE 18th PA",011,,,,Boscola,Lisa,,Senator,,,,,,,,,,,,"Lisa Boscola, STATE SENATE 18th PA"
SB29,C00140855,87634332,,,COM,ChamberPAC,,,,,,417 Walnut Street,,Harrisburg,PA,17101,,,2023-08-01,1000.00,0.00,,011,,,,,,,,,,,,,,,,,,,
SB29,C00140855,87634333,,,COM,Friends of Randy Smith,,,,,,P.O. Box 387,,Thomas,WV,26292,,,2023-08-01,2800.00,0.00,"Randy Smith, STATE SENATE 14th WV",011,,,,Smith,Randy,,WV Sen.,,,,,,,,,,,,"Randy Smith, STATE SENATE 14th WV"
SB29,C00140855,87657435,,,COM,Friends of Bryan Cutler,,,,,,P.O. Box 412,,Harrisburg,PA,17108,,,2023-08-07,2500.00,0.00,"Bryan Cutler, STATE HOUSE 100th PA",011,,,,Cutler,Bryan,,PA Rep.,,,,,,,,,,,,"Bryan Cutler, STATE HOUSE 100th PA"
SB29,C00140855,87657436,,,COM,Friends of Andrea Harrison,,,,,,c/o Rice Consulting,"17 W. Courtland Street, Suite 210",Bel Air,MD,21014,,,2023-08-07,125.00,0.00,"Andrea Harrison, STATE HOUSE 24th MD",011,,,,Harrison,Andrea,,,,,,,,,,,,,,"Andrea Harrison, STATE HOUSE 24th MD"
